i;rho;fn0;dfn1;dfn2;dfn3;dfn4;dfn5;fn5
1;1.00E-06;-4.56E-12;0;0;0;0;0;-4.56E-12
1;69.1047;-1.73222125;-0.00124875;-0.00301354;-0.00333865;-0.00252852;-0.000139233;-1.74249
1;138.209;-3.13181253;-0.00332747;-0.00800125;-0.0086518;-0.00630223;-0.00143946;-3.15953
1;207.314;-4.41185144;-0.00722856;-0.0172842;-0.0179563;-0.0104454;-0.0018803;-4.46665
1;276.419;-5.6175141;-0.0127959;-0.0303365;-0.0296481;-0.0133525;-0.00216646;-5.70581
1;345.523;-6.7701952;-0.0199948;-0.0468718;-0.042332;-0.0154247;-0.00237925;-6.89720
1;414.628;-7.8824535;-0.0287965;-0.0665677;-0.0548098;-0.0169945;-0.00254879;-8.05217
1;483.733;-8.9625402;-0.0391698;-0.0890521;-0.0662935;-0.0182368;-0.00269182;-9.17798
1;552.837;-10.0163214;-0.0510786;-0.113909;-0.0764437;-0.0192501;-0.00281694;-10.27982
1;621.942;-11.0480178;-0.0644822;-0.140686;-0.0852439;-0.0200934;-0.00292779;-11.36145
1;691.047;-12.0610652;-0.0793348;-0.168913;-0.0928316;-0.0208046;-0.00302593;-12.42598
1;760.151;-13.058214;-0.095586;-0.198111;-0.0993816;-0.0214102;-0.00311255;-13.47582
1;829.256;-14.04142;-0.11318;-0.227812;-0.105054;-0.02193;-0.00318901;-14.51259
1;898.361;-15.012642;-0.132058;-0.25757;-0.109983;-0.0223803;-0.00325696;-15.53789
1;967.466;-15.973245;-0.152155;-0.28698;-0.114278;-0.0227742;-0.0033181;-16.55275
1;1036.57;-16.924497;-0.173403;-0.315684;-0.118028;-0.0231228;-0.00337409;-17.55811
1;1105.67;-17.867569;-0.195731;-0.343384;-0.121308;-0.0234351;-0.00342641;-18.55485
1;1174.78;-18.803439;-0.219061;-0.369842;-0.12418;-0.0237185;-0.00347626;-19.54372
1;1243.88;-19.732784;-0.243316;-0.394883;-0.126698;-0.0239787;-0.00352459;-20.52518
1;1312.99;-20.656485;-0.268415;-0.418389;-0.128908;-0.0242202;-0.00357204;-21.49999
1;1382.09;-21.575128;-0.294272;-0.440298;-0.130849;-0.0244465;-0.00361903;-22.46861
1;1451.2;-22.489298;-0.320802;-0.460592;-0.132554;-0.0246599;-0.00366576;-23.43157
1;1520.3;-23.399483;-0.347917;-0.47929;-0.134053;-0.0248621;-0.00371226;-24.38932
1;1589.41;-24.306172;-0.375528;-0.496437;-0.135372;-0.0250544;-0.00375847;-25.34232
1;1658.51;-25.209755;-0.403545;-0.512101;-0.136533;-0.0252374;-0.00380426;-26.29098
1;1727.62;-26.110722;-0.431878;-0.526362;-0.137557;-0.0254117;-0.00384949;-27.23578
1;1796.72;-27.009364;-0.460436;-0.539307;-0.138459;-0.0255778;-0.003894;-28.17704
1;1865.83;-27.906069;-0.489131;-0.551026;-0.139257;-0.0257357;-0.00393765;-29.11516
1;1934.93;-28.800925;-0.517875;-0.561612;-0.139962;-0.0258859;-0.00398035;-30.05024
1;2004.04;-29.694521;-0.546579;-0.571151;-0.140587;-0.0260286;-0.00402203;-30.98289
1;2073.14;-30.586839;-0.575161;-0.579731;-0.141142;-0.0261641;-0.00406267;-31.91310
1;2142.25;-31.478163;-0.603537;-0.587431;-0.141637;-0.0262926;-0.00410226;-32.84116
1;2211.35;-32.36887;-0.63163;-0.594327;-0.142078;-0.0264146;-0.00414084;-33.76746
1;2280.45;-33.258938;-0.659362;-0.600493;-0.142474;-0.0265304;-0.00417846;-34.69198
1;2349.56;-34.148736;-0.686664;-0.605993;-0.14283;-0.0266403;-0.00421521;-35.61508
1;2418.66;-35.038334;-0.713466;-0.610889;-0.143152;-0.0267448;-0.00425117;-36.53684
1;2487.77;-35.927993;-0.739707;-0.61524;-0.143444;-0.0268443;-0.00428643;-37.45751
1;2556.87;-36.817772;-0.765328;-0.619098;-0.14371;-0.0269391;-0.00432112;-38.37717
1;2625.98;-37.707824;-0.790276;-0.622512;-0.143953;-0.0270296;-0.00435533;-39.29595
1;2695.08;-38.598296;-0.814504;-0.625527;-0.144177;-0.0271162;-0.00438917;-40.21401
1;2764.19;-39.489331;-0.837969;-0.628184;-0.144384;-0.0271991;-0.00442273;-41.13149
1;2833.29;-40.380965;-0.860635;-0.630521;-0.144575;-0.0272787;-0.00445612;-42.04843
1;2902.4;-41.273429;-0.882471;-0.632572;-0.144754;-0.0273552;-0.00448942;-42.96507
1;2971.5;-42.166848;-0.903452;-0.63437;-0.14492;-0.0274288;-0.00452269;-43.88154
1;3040.61;-43.061143;-0.923557;-0.635942;-0.145076;-0.0274996;-0.00455599;-44.79777
1;3109.71;-43.956526;-0.942774;-0.637314;-0.145222;-0.0275679;-0.00458935;-45.71399
1;3178.82;-44.853009;-0.961091;-0.63851;-0.14536;-0.0276338;-0.0046228;-46.63023
1;3247.92;-45.750693;-0.978507;-0.63955;-0.145489;-0.0276972;-0.00465631;-47.54659
1;3317.02;-46.649679;-0.995021;-0.640453;-0.145611;-0.0277582;-0.00468986;-48.46321
1;3386.13;-47.55006;-1.01064;-0.641236;-0.145726;-0.0278169;-0.00472339;-49.38020
1;3455.23;-48.45173;-1.02537;-0.641913;-0.145833;-0.027873;-0.0047568;-50.29748
1;3524.34;-49.35497;-1.03923;-0.642498;-0.145935;-0.0279267;-0.00478995;-51.21535
1;3593.44;-50.25966;-1.05224;-0.643002;-0.146029;-0.0279777;-0.00482271;-52.13373
1;3662.55;-51.16589;-1.06441;-0.643434;-0.146117;-0.028026;-0.00485486;-53.05273
1;3731.65;-52.07372;-1.07578;-0.643805;-0.146199;-0.0280714;-0.00488618;-53.97246
1;3800.76;-52.98315;-1.08635;-0.644121;-0.146273;-0.0281138;-0.00491641;-54.89292
1;3869.86;-53.89412;-1.09618;-0.644389;-0.146342;-0.0281529;-0.00494526;-55.81413
1;3938.97;-54.80683;-1.10527;-0.644614;-0.146403;-0.0281887;-0.00497241;-56.73628
1;4008.07;-55.72122;-1.11368;-0.644802;-0.146457;-0.0282208;-0.00499754;-57.65938
1;4077.18;-56.63728;-1.12142;-0.644956;-0.146505;-0.0282492;-0.0050203;-58.58343
1;4146.28;-57.55497;-1.12853;-0.64508;-0.146544;-0.0282736;-0.00504035;-59.50844
1;4215.39;-58.47436;-1.13504;-0.645177;-0.146577;-0.0282939;-0.00505736;-60.43451
1;4284.49;-59.39551;-1.14099;-0.645249;-0.146602;-0.0283099;-0.00507101;-61.36173
1;4353.59;-60.31829;-1.14641;-0.645298;-0.146618;-0.0283213;-0.00508105;-62.29002
1;4422.7;-61.24266;-1.15134;-0.645326;-0.146627;-0.0283282;-0.00508723;-63.21937
1;4491.8;-62.1687;-1.1558;-0.645334;-0.146628;-0.0283302;-0.00508938;-64.14988
1;4560.91;-63.09637;-1.15983;-0.645323;-0.14662;-0.0283274;-0.00508739;-65.08156
1;4630.01;-64.02555;-1.16345;-0.645293;-0.146603;-0.0283197;-0.00508122;-66.01430
1;4699.12;-64.9563;-1.1667;-0.645247;-0.146578;-0.0283068;-0.00507089;-66.94820
1;4768.22;-65.88859;-1.16961;-0.645183;-0.146544;-0.0282889;-0.00505648;-67.88327
1;4837.33;-66.8223;-1.1722;-0.645103;-0.146501;-0.0282658;-0.00503816;-68.81941
1;4906.43;-67.75741;-1.17449;-0.645006;-0.146449;-0.0282376;-0.00501613;-69.75661
1;4975.54;-68.69378;-1.17652;-0.644893;-0.146387;-0.0282042;-0.00499066;-70.69477
1;5044.64;-69.6315;-1.1783;-0.644764;-0.146317;-0.0281657;-0.00496203;-71.63401
1;5113.75;-70.57035;-1.17985;-0.644619;-0.146237;-0.0281222;-0.00493056;-72.57411
1;5182.85;-71.51029;-1.18121;-0.644457;-0.146148;-0.0280737;-0.00489659;-73.51508
1;5251.96;-72.45133;-1.18237;-0.64428;-0.146049;-0.0280202;-0.00486046;-74.45691
1;5321.06;-73.39333;-1.18337;-0.644087;-0.145941;-0.027962;-0.00482251;-75.39951
1;5390.17;-74.33619;-1.18421;-0.643878;-0.145824;-0.0278991;-0.00478304;-76.34278
1;5459.27;-75.27979;-1.18491;-0.643653;-0.145697;-0.0278317;-0.00474237;-77.28662
1;5528.37;-76.22391;-1.18549;-0.643411;-0.145561;-0.0277599;-0.00470077;-78.23083
1;5597.48;-77.16865;-1.18595;-0.643153;-0.145416;-0.0276838;-0.00465849;-79.17551
1;5666.58;-78.11388;-1.18632;-0.642879;-0.145261;-0.0276036;-0.00461576;-80.12056
1;5735.69;-79.05921;-1.18659;-0.642589;-0.145098;-0.0275196;-0.00457277;-81.06558
1;5804.79;-80.00483;-1.18677;-0.642282;-0.144925;-0.0274318;-0.0045297;-82.01077
1;5873.9;-80.95042;-1.18688;-0.641959;-0.144743;-0.0273405;-0.00448668;-82.95583
1;5943;-81.89577;-1.18693;-0.64162;-0.144553;-0.0272458;-0.00444385;-83.90056
1;6012.11;-82.84099;-1.18691;-0.641264;-0.144353;-0.0271479;-0.0044013;-84.84507
1;6081.21;-83.78566;-1.18684;-0.640892;-0.144145;-0.027047;-0.00435912;-85.78894
1;6150.32;-84.72968;-1.18672;-0.640503;-0.143928;-0.0269432;-0.00431737;-86.73209
1;6219.42;-85.67285;-1.18655;-0.640098;-0.143703;-0.0268368;-0.00427611;-87.67431
1;6288.53;-86.61515;-1.18635;-0.639677;-0.14347;-0.026728;-0.00423537;-88.61561
1;6357.63;-87.5562;-1.1861;-0.639239;-0.143228;-0.0266168;-0.00419519;-89.55558
1;6426.74;-88.49597;-1.18583;-0.638785;-0.142978;-0.0265035;-0.00415559;-90.49422
1;6495.84;-89.43408;-1.18552;-0.638315;-0.14272;-0.0263883;-0.00411659;-91.43114
1;6564.94;-90.37042;-1.18518;-0.637828;-0.142454;-0.0262712;-0.00407819;-92.36623
1;6634.05;-91.30478;-1.18482;-0.637325;-0.142181;-0.0261524;-0.0040404;-93.29930
1;6703.15;-92.23687;-1.18443;-0.636806;-0.1419;-0.0260322;-0.00400321;-94.23004
1;6772.26;-93.16648;-1.18402;-0.636271;-0.141611;-0.0259105;-0.00396663;-95.15826
1;6841.36;-94.09341;-1.18359;-0.635719;-0.141315;-0.0257876;-0.00393065;-96.08375
1;6910.47;-95.01747;-1.18313;-0.635152;-0.141013;-0.0256636;-0.00389527;-97.00632
1;6979.57;-95.93824;-1.18266;-0.634569;-0.140703;-0.0255386;-0.00386046;-97.92557
1;7048.68;-96.85553;-1.18217;-0.63397;-0.140386;-0.0254127;-0.00382623;-98.84129
1;7117.78;-97.76904;-1.18166;-0.633355;-0.140063;-0.0252861;-0.00379256;-99.75320
1;7186.89;-98.67856;-1.18114;-0.632725;-0.139733;-0.0251588;-0.00375944;-100.66108
1;7255.99;-99.5834;-1.1806;-0.632079;-0.139397;-0.025031;-0.00372686;-101.56423
1;7325.1;-100.48396;-1.18004;-0.631417;-0.139055;-0.0249027;-0.00369481;-102.46307
1;7394.2;-101.37953;-1.17947;-0.63074;-0.138706;-0.0247741;-0.00366327;-103.35688
1;7463.31;-102.27011;-1.17889;-0.630048;-0.138352;-0.0246452;-0.00363223;-104.24568
1;7532.41;-103.15571;-1.17829;-0.629341;-0.137992;-0.024516;-0.00360168;-105.12945
1;7601.51;-104.03433;-1.17767;-0.628619;-0.137627;-0.0243868;-0.00357161;-106.00620
1;7670.62;-104.90696;-1.17704;-0.627882;-0.137256;-0.0242576;-0.00354201;-106.87694
1;7739.72;-105.7736;-1.1764;-0.62713;-0.13688;-0.0241284;-0.00351286;-107.74165
1;7808.83;-106.63226;-1.17574;-0.626364;-0.136499;-0.0239993;-0.00348415;-108.59835
1;7877.93;-107.48493;-1.17507;-0.625583;-0.136114;-0.0238703;-0.00345587;-109.44902
1;7947.04;-108.32961;-1.17439;-0.624788;-0.135723;-0.0237416;-0.00342802;-110.29168
1;8016.14;-109.16531;-1.17369;-0.623978;-0.135328;-0.0236131;-0.00340057;-111.12532
1;8085.25;-109.99402;-1.17298;-0.623155;-0.134929;-0.023485;-0.00337353;-111.95194
1;8154.35;-110.81274;-1.17226;-0.622318;-0.134526;-0.0233573;-0.00334688;-112.76855
1;8223.46;-111.62347;-1.17153;-0.621467;-0.134119;-0.02323;-0.00332061;-113.57714
1;8292.56;-112.42322;-1.17078;-0.620603;-0.133708;-0.0231032;-0.00329471;-114.37471
1;8361.67;-113.21398;-1.17002;-0.619726;-0.133293;-0.0229769;-0.00326918;-115.16327
1;8430.77;-113.99375;-1.16925;-0.618835;-0.132875;-0.0228511;-0.003244;-115.94081
1;8499.88;-114.76354;-1.16846;-0.617932;-0.132453;-0.0227259;-0.00321917;-116.70833
1;8568.98;-115.52134;-1.16766;-0.617016;-0.132029;-0.0226014;-0.00319468;-117.46384
1;8638.08;-116.26715;-1.16685;-0.616087;-0.131602;-0.0224775;-0.00317052;-118.20734
1;8707.19;-117.00097;-1.16603;-0.615146;-0.131171;-0.0223543;-0.00314668;-118.93882
1;8776.29;-117.72181;-1.16519;-0.614193;-0.130739;-0.0222318;-0.00312316;-119.65729
1;8845.4;-118.43065;-1.16435;-0.613228;-0.130304;-0.02211;-0.00309995;-120.36374
1;8914.5;-119.12451;-1.16349;-0.612252;-0.129866;-0.021989;-0.00307705;-121.05518
1;8983.61;-119.80538;-1.16262;-0.611264;-0.129427;-0.0218687;-0.00305444;-121.73361
1;9052.71;-120.47027;-1.16173;-0.610265;-0.128985;-0.0217493;-0.00303212;-122.39603
1;9121.82;-121.12116;-1.16084;-0.609254;-0.128542;-0.0216306;-0.00301008;-123.04444
1;9190.92;-121.75607;-1.15993;-0.608233;-0.128097;-0.0215128;-0.00298833;-123.67683
1;9260.03;-122.37498;-1.15902;-0.607202;-0.127651;-0.0213959;-0.00296685;-124.29322
1;9329.13;-122.97691;-1.15809;-0.60616;-0.127203;-0.0212797;-0.00294563;-124.89259
1;9398.24;-123.56185;-1.15715;-0.605108;-0.126754;-0.0211645;-0.00292468;-125.47495
1;9467.34;-124.1298;-1.1562;-0.604047;-0.126304;-0.0210501;-0.00290398;-126.04031
1;9536.45;-124.67777;-1.15523;-0.602975;-0.125853;-0.0209367;-0.00288354;-126.58565
1;9605.55;-125.20874;-1.15426;-0.601895;-0.125401;-0.0208241;-0.00286334;-127.11398
1;9674.66;-125.71873;-1.15327;-0.600805;-0.124949;-0.0207124;-0.00284338;-127.62131
1;9743.76;-126.20972;-1.15228;-0.599706;-0.124496;-0.0206016;-0.00282366;-128.10963
1;9812.86;-126.67973;-1.15127;-0.598598;-0.124043;-0.0204918;-0.00280418;-128.57694
1;9881.97;-127.12874;-1.15026;-0.597482;-0.12359;-0.0203828;-0.00278492;-129.02324
1;9951.07;-127.55577;-1.14923;-0.596358;-0.123136;-0.0202748;-0.00276588;-129.44753
1;10020.2;-127.96081;-1.14819;-0.595226;-0.122683;-0.0201677;-0.00274707;-129.84982
1;10089.3;-128.34286;-1.14714;-0.594085;-0.122229;-0.0200615;-0.00272847;-130.22910
1;10158.4;-128.70092;-1.14608;-0.592937;-0.121776;-0.0199563;-0.00271008;-130.58438
1;10227.5;-129.03598;-1.14502;-0.591782;-0.121323;-0.0198519;-0.0026919;-130.91665
1;10296.6;-129.34506;-1.14394;-0.590619;-0.12087;-0.0197485;-0.00267392;-131.22291
1;10365.7;-129.62915;-1.14285;-0.589448;-0.120418;-0.019646;-0.00265614;-131.50417
1;10434.8;-129.88725;-1.14175;-0.588271;-0.119967;-0.0195444;-0.00263855;-131.75942
1;10503.9;-130.11836;-1.14064;-0.587087;-0.119516;-0.0194437;-0.00262116;-131.98767
1;10573;-130.32248;-1.13952;-0.585895;-0.119065;-0.0193439;-0.00260396;-132.18891
1;10642.1;-130.49861;-1.13839;-0.584697;-0.118616;-0.019245;-0.00258694;-132.36214
1;10711.2;-130.64575;-1.13725;-0.583492;-0.118168;-0.0191471;-0.0025701;-132.50638
1;10780.3;-130.76289;-1.13611;-0.582281;-0.11772;-0.01905;-0.00255344;-132.62060
1;10849.4;-130.85105;-1.13495;-0.581062;-0.117274;-0.0189538;-0.00253695;-132.70583
1;10918.5;-130.90822;-1.13378;-0.579836;-0.116828;-0.0188584;-0.00252063;-132.76004
1;10987.6;-130.9334;-1.1326;-0.578604;-0.116384;-0.018764;-0.00250448;-132.78226
1;11056.7;-130.92758;-1.13142;-0.577364;-0.115941;-0.0186704;-0.00248849;-132.77346
1;11125.9;-130.88778;-1.13022;-0.576117;-0.115499;-0.0185776;-0.00247267;-132.73067
1;11195;-130.81499;-1.12901;-0.574863;-0.115058;-0.0184857;-0.002457;-132.65486
1;11264.1;-130.7082;-1.1278;-0.5736;-0.114619;-0.0183946;-0.00244148;-132.54506
1;11333.2;-130.56643;-1.12657;-0.572329;-0.114181;-0.0183044;-0.00242612;-132.40024
1;11402.3;-130.38866;-1.12534;-0.57105;-0.113744;-0.0182149;-0.0024109;-132.21942
1;11471.4;-130.17391;-1.12409;-0.569761;-0.113309;-0.0181263;-0.00239582;-132.00159
1;11540.5;-129.92317;-1.12283;-0.568462;-0.112875;-0.0180384;-0.00238089;-131.74776
1;11609.6;-129.63343;-1.12157;-0.567154;-0.112443;-0.0179513;-0.00236609;-131.45491
1;11678.7;-129.30571;-1.12029;-0.565834;-0.112012;-0.017865;-0.00235143;-131.12406
1;11747.8;-128.939;-1.119;-0.564502;-0.111581;-0.0177794;-0.0023369;-130.75420
1;11816.9;-128.53129;-1.11771;-0.563158;-0.111152;-0.0176946;-0.00232249;-130.34333
1;11886;-128.0836;-1.1164;-0.5618;-0.110724;-0.0176105;-0.00230821;-129.89244
1;11955.1;-127.59292;-1.11508;-0.560428;-0.110296;-0.0175271;-0.00229405;-129.39855
1;12024.2;-127.06025;-1.11375;-0.559041;-0.109868;-0.0174444;-0.00228001;-128.86263
1;12093.3;-126.48459;-1.11241;-0.557637;-0.109439;-0.0173624;-0.00226608;-128.28370
1;12162.4;-125.86495;-1.11105;-0.556217;-0.109008;-0.0172811;-0.00225226;-127.66076
