i;rho;fn0;dfn1;dfn2;dfn3;dfn4;dfn5;fn5
1;12231.5;-125.20031;-1.10969;-0.554779;-0.108574;-0.0172004;-0.00223854;-126.99279
1;12300.6;-124.48969;-1.10831;-0.553324;-0.108135;-0.0171203;-0.00222493;-126.27880
1;12369.7;-123.73308;-1.10692;-0.551851;-0.107689;-0.0170409;-0.00221142;-125.51879
1;12438.8;-122.92849;-1.10551;-0.550361;-0.107232;-0.016962;-0.00219801;-124.71075
1;12507.9;-122.07691;-1.10409;-0.548855;-0.106761;-0.0168838;-0.0021847;-123.85568
1;12577.1;-121.17534;-1.10266;-0.547336;-0.106271;-0.0168062;-0.00217148;-122.95058
1;12646.2;-120.22479;-1.10121;-0.545807;-0.105755;-0.0167291;-0.00215834;-121.99645
1;12715.3;-119.22325;-1.09975;-0.544273;-0.105206;-0.0166526;-0.0021453;-120.99128
1;12784.4;-118.16973;-1.09827;-0.542741;-0.104614;-0.0165766;-0.00213233;-119.93406
1;12853.5;-117.06422;-1.09678;-0.541218;-0.10397;-0.0165011;-0.00211945;-118.82481
1;12922.6;-115.90574;-1.09526;-0.539714;-0.103262;-0.0164261;-0.00210663;-117.66251
1;12991.7;-114.69327;-1.09373;-0.53824;-0.102476;-0.016351;-0.00209387;-116.44616
1;13060.8;-113.42582;-1.09218;-0.536807;-0.101599;-0.0162746;-0.00208114;-115.17476
1;13129.9;-112.10238;-1.09062;-0.535428;-0.100616;-0.0161934;-0.00206842;-113.84731
1;13199;-110.72197;-1.08903;-0.534114;-0.0995167;-0.0160981;-0.00205571;-112.46278
1;13268.1;-109.28458;-1.08742;-0.532874;-0.0982973;-0.0159677;-0.00204311;-111.02118
1;13337.2;-107.78822;-1.08578;-0.531715;-0.0969803;-0.0157589;-0.00203086;-109.52049
1;13406.3;-106.23287;-1.08413;-0.53064;-0.0956493;-0.0153925;-0.00201931;-107.96070
1;13475.4;-104.61655;-1.08245;-0.529646;-0.0944996;-0.0147365;-0.00200853;-106.33989
1;13544.5;-102.93926;-1.08074;-0.528728;-0.093872;-0.013586;-0.00199777;-104.65818
1;13613.6;-101.19999;-1.07901;-0.527873;-0.094202;-0.0116404;-0.00197107;-102.91469
1;13682.7;-99.39775;-1.07725;-0.527063;-0.0958406;-0.00892451;-0.00174819;-101.10858
1;13751.8;-97.53054;-1.07546;-0.526278;-0.0987913;-0.0103316;-4.10E-08;-99.24140
1;13820.9;-95.5985;0;0;0;0;0;-95.59850
1;13890;-93.6003;0;0;0;0;0;-93.60030
1;13959.1;-91.535;0;0;0;0;0;-91.53500
1;14028.2;-89.4015;0;0;0;0;0;-89.40150
1;14097.4;-87.1988;0;0;0;0;0;-87.19880
1;14166.5;-84.9258;0;0;0;0;0;-84.92580
1;14235.6;-82.5816;0;0;0;0;0;-82.58160
1;14304.7;-80.1649;0;0;0;0;0;-80.16490
1;14373.8;-77.6747;0;0;0;0;0;-77.67470
1;14442.9;-75.1099;0;0;0;0;0;-75.10990
1;14512;-72.4694;0;0;0;0;0;-72.46940
1;14581.1;-69.7519;0;0;0;0;0;-69.75190
1;14650.2;-66.9563;0;0;0;0;0;-66.95630
1;14719.3;-64.0815;0;0;0;0;0;-64.08150
1;14788.4;-61.1261;0;0;0;0;0;-61.12610
1;14857.5;-58.0889;0;0;0;0;0;-58.08890
1;14926.6;-54.9687;0;0;0;0;0;-54.96870
1;14995.7;-51.764;0;0;0;0;0;-51.76400
1;15064.8;-48.4736;0;0;0;0;0;-48.47360
1;15133.9;-45.0962;0;0;0;0;0;-45.09620
1;15203;-41.6301;0;0;0;0;0;-41.63010
1;15272.1;-38.0741;0;0;0;0;0;-38.07410
1;15341.2;-34.4266;0;0;0;0;0;-34.42660
1;15410.3;-30.6861;0;0;0;0;0;-30.68610
1;15479.4;-26.8509;0;0;0;0;0;-26.85090
1;15548.6;-22.9195;0;0;0;0;0;-22.91950
1;15617.7;-18.8901;0;0;0;0;0;-18.89010
1;15686.8;-14.7611;0;0;0;0;0;-14.76110
1;15755.9;-10.5305;0;0;0;0;0;-10.53050
1;15825;-6.19663;0;0;0;0;0;-6.19663
1;15894.1;-1.75743;0;0;0;0;0;-1.75743
1;15963.2;2.78905;0;0;0;0;0;2.78905
1;16032.3;7.44492;0;0;0;0;0;7.44492
1;16101.4;12.2123;0;0;0;0;0;12.21230
1;16170.5;17.0935;0;0;0;0;0;17.09350
1;16239.6;22.0908;0;0;0;0;0;22.09080
1;16308.7;27.2066;0;0;0;0;0;27.20660
1;16377.8;32.4434;0;0;0;0;0;32.44340
1;16446.9;37.804;0;0;0;0;0;37.80400
1;16516;43.291;0;0;0;0;0;43.29100
1;16585.1;48.9073;0;0;0;0;0;48.90730
1;16654.2;54.6559;0;0;0;0;0;54.65590
1;16723.3;60.5399;0;0;0;0;0;60.53990
1;16792.4;66.5626;0;0;0;0;0;66.56260
1;16861.5;72.7274;0;0;0;0;0;72.72740
1;16930.6;79.0378;0;0;0;0;0;79.03780
1;16999.8;85.4976;0;0;0;0;0;85.49760
1;17068.9;92.1107;0;0;0;0;0;92.11070
1;17138;98.8811;0;0;0;0;0;98.88110
1;17207.1;105.813;0;0;0;0;0;105.81300
1;17276.2;112.911;0;0;0;0;0;112.91100
1;17345.3;120.18;0;0;0;0;0;120.18000
1;17414.4;127.625;0;0;0;0;0;127.62500
1;17483.5;135.251;0;0;0;0;0;135.25100
1;17552.6;143.062;0;0;0;0;0;143.06200
1;17621.7;151.066;0;0;0;0;0;151.06600
1;17690.8;159.267;0;0;0;0;0;159.26700
1;17759.9;167.673;0;0;0;0;0;167.67300
1;17829;176.289;0;0;0;0;0;176.28900
1;17898.1;185.122;0;0;0;0;0;185.12200
1;17967.2;194.179;0;0;0;0;0;194.17900
1;18036.3;203.468;0;0;0;0;0;203.46800
1;18105.4;212.997;0;0;0;0;0;212.99700
1;18174.5;222.773;0;0;0;0;0;222.77300
1;18243.6;232.805;0;0;0;0;0;232.80500
1;18312.7;243.103;0;0;0;0;0;243.10300
1;18381.8;253.675;0;0;0;0;0;253.67500
1;18450.9;264.53;0;0;0;0;0;264.53000
1;18520.1;275.681;0;0;0;0;0;275.68100
1;18589.2;287.136;0;0;0;0;0;287.13600
1;18658.3;298.907;0;0;0;0;0;298.90700
1;18727.4;311.005;0;0;0;0;0;311.00500
1;18796.5;323.443;0;0;0;0;0;323.44300
1;18865.6;336.234;0;0;0;0;0;336.23400
1;18934.7;349.39;0;0;0;0;0;349.39000
1;19003.8;362.925;0;0;0;0;0;362.92500
1;19072.9;376.853;0;0;0;0;0;376.85300
1;19142;391.19;0;0;0;0;0;391.19000
1;19211.1;405.95;0;0;0;0;0;405.95000
1;19280.2;421.151;0;0;0;0;0;421.15100
1;19349.3;436.808;0;0;0;0;0;436.80800
1;19418.4;452.94;0;0;0;0;0;452.94000
1;19487.5;469.565;0;0;0;0;0;469.56500
1;19556.6;486.701;0;0;0;0;0;486.70100
1;19625.7;504.369;0;0;0;0;0;504.36900
1;19694.8;522.588;0;0;0;0;0;522.58800
1;19763.9;541.381;0;0;0;0;0;541.38100
1;19833;560.77;0;0;0;0;0;560.77000
1;19902.1;580.778;0;0;0;0;0;580.77800
1;19971.3;601.429;0;0;0;0;0;601.42900
1;20040.4;622.748;0;0;0;0;0;622.74800
1;20109.5;644.761;0;0;0;0;0;644.76100
1;20178.6;667.496;0;0;0;0;0;667.49600
1;20247.7;690.98;0;0;0;0;0;690.98000
1;20316.8;715.244;0;0;0;0;0;715.24400
1;20385.9;740.318;0;0;0;0;0;740.31800
1;20455;766.233;0;0;0;0;0;766.23300
1;20524.1;793.024;0;0;0;0;0;793.02400
1;20593.2;820.725;0;0;0;0;0;820.72500
1;20662.3;849.373;0;0;0;0;0;849.37300
1;20731.4;879.005;0;0;0;0;0;879.00500
1;20800.5;909.661;0;0;0;0;0;909.66100
1;20869.6;941.383;0;0;0;0;0;941.38300
1;20938.7;974.214;0;0;0;0;0;974.21400
1;21007.8;1008.2;0;0;0;0;0;1008.20000
1;21076.9;1043.39;0;0;0;0;0;1043.39000
1;21146;1079.83;0;0;0;0;0;1079.83000
1;21215.1;1117.57;0;0;0;0;0;1117.57000
1;21284.2;1156.68;0;0;0;0;0;1156.68000
1;21353.3;1197.21;0;0;0;0;0;1197.21000
1;21422.5;1239.21;0;0;0;0;0;1239.21000
1;21491.6;1282.76;0;0;0;0;0;1282.76000
1;21560.7;1327.93;0;0;0;0;0;1327.93000
1;21629.8;1374.78;0;0;0;0;0;1374.78000
1;21698.9;1423.39;0;0;0;0;0;1423.39000
1;21768;1473.85;0;0;0;0;0;1473.85000
1;21837.1;1526.23;0;0;0;0;0;1526.23000
1;21906.2;1580.64;0;0;0;0;0;1580.64000
1;21975.3;1637.16;0;0;0;0;0;1637.16000
1;22044.4;1695.9;0;0;0;0;0;1695.90000
1;22113.5;1756.97;0;0;0;0;0;1756.97000
1;22182.6;1820.49;0;0;0;0;0;1820.49000
1;22251.7;1886.58;0;0;0;0;0;1886.58000
1;22320.8;1955.37;0;0;0;0;0;1955.37000
1;22389.9;2027;0;0;0;0;0;2027.00000
1;22459;2101.63;0;0;0;0;0;2101.63000
1;22528.1;2179.42;0;0;0;0;0;2179.42000
1;22597.2;2260.54;0;0;0;0;0;2260.54000
1;22666.3;2345.17;0;0;0;0;0;2345.17000
1;22735.4;2433.52;0;0;0;0;0;2433.52000
1;22804.5;2525.79;0;0;0;0;0;2525.79000
1;22873.6;2622.21;0;0;0;0;0;2622.21000
1;22942.8;2723.03;0;0;0;0;0;2723.03000
1;23011.9;2828.52;0;0;0;0;0;2828.52000
1;23081;2938.95;0;0;0;0;0;2938.95000
1;23150.1;3054.62;0;0;0;0;0;3054.62000
1;23219.2;3175.88;0;0;0;0;0;3175.88000
1;23288.3;3303.07;0;0;0;0;0;3303.07000
1;23357.4;3436.57;0;0;0;0;0;3436.57000
1;23426.5;3576.8;0;0;0;0;0;3576.80000
1;23495.6;3724.22;0;0;0;0;0;3724.22000
1;23564.7;3879.29;0;0;0;0;0;3879.29000
1;23633.8;4042.57;0;0;0;0;0;4042.57000
1;23702.9;4214.61;0;0;0;0;0;4214.61000
1;23772;4396.04;0;0;0;0;0;4396.04000
1;23841.1;4587.55;0;0;0;0;0;4587.55000
1;23910.2;4789.89;0;0;0;0;0;4789.89000
1;23979.3;5003.87;0;0;0;0;0;5003.87000
1;24048.4;5230.39;0;0;0;0;0;5230.39000
1;24117.5;5470.42;0;0;0;0;0;5470.42000
1;24186.6;5725.06;0;0;0;0;0;5725.06000
1;24255.7;5995.49;0;0;0;0;0;5995.49000
1;24324.8;6283.04;0;0;0;0;0;6283.04000
1;24394;6589.17;0;0;0;0;0;6589.17000
1;24463.1;6915.48;0;0;0;0;0;6915.48000
1;24532.2;7263.78;0;0;0;0;0;7263.78000
1;24601.3;7636.09;0;0;0;0;0;7636.09000
1;24670.4;8034.62;0;0;0;0;0;8034.62000
1;24739.5;8461.9;0;0;0;0;0;8461.90000
1;24808.6;8920.74;0;0;0;0;0;8920.74000
1;24877.7;9414.3;0;0;0;0;0;9414.30000
1;24946.8;9946.17;0;0;0;0;0;9946.17000
1;25015.9;10520.4;0;0;0;0;0;10520.40000
1;25085;11141.6;0;0;0;0;0;11141.60000
1;25154.1;11815;0;0;0;0;0;11815.00000
1;25223.2;12546.6;0;0;0;0;0;12546.60000
1;25292.3;13343.4;0;0;0;0;0;13343.40000
1;25361.4;14213.2;0;0;0;0;0;14213.20000
1;25430.5;15165.4;0;0;0;0;0;15165.40000
1;25499.6;16210.5;0;0;0;0;0;16210.50000
1;25568.7;17361.2;0;0;0;0;0;17361.20000
1;25637.8;18632.1;0;0;0;0;0;18632.10000
1;25706.9;20040.6;0;0;0;0;0;20040.60000
1;25776;21607.4;0;0;0;0;0;21607.40000
1;25845.2;23357.1;0;0;0;0;0;23357.10000
1;25914.3;25319.4;0;0;0;0;0;25319.40000
1;25983.4;27530.2;0;0;0;0;0;27530.20000
1;26052.5;30033.5;0;0;0;0;0;30033.50000
1;26121.6;32883.4;0;0;0;0;0;32883.40000
1;26190.7;36147;0;0;0;0;0;36147.00000
1;26259.8;39908.8;0;0;0;0;0;39908.80000
1;26328.9;44275.9;0;0;0;0;0;44275.90000
1;26398;49385.9;0;0;0;0;0;49385.90000
1;26467.1;55417.8;0;0;0;0;0;55417.80000
1;26536.2;62608.2;0;0;0;0;0;62608.20000
1;26605.3;71275.1;0;0;0;0;0;71275.10000
1;26674.4;81853.3;0;0;0;0;0;81853.30000
1;26743.5;94951.1;0;0;0;0;0;94951.10000
1;26812.6;111440;0;0;0;0;0;111440.00000
1;26881.7;132603;0;0;0;0;0;132603.00000
1;26950.8;160396;0;0;0;0;0;160396.00000
1;27019.9;197915;0;0;0;0;0;197915.00000
1;27089;250307;0;0;0;0;0;250307.00000
1;27158.1;326633;0;0;0;0;0;326633.00000
1;27227.2;444089;0;0;0;0;0;444089.00000
1;27296.3;638648;0;0;0;0;0;638648.00000
1;27365.5;996369;0;0;0;0;0;996369.00000
1;27434.6;1.77E+06;0;0;0;0;0;1768260.00000
1;27503.7;3.97E+06;0;0;0;0;0;3970840.00000
1;27572.8;1.58E+07;0;0;0;0;0;15849000.00000
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
