i;rho;fn0;dfn1;dfn2;dfn3;dfn4;dfn5;fn5
6;10227.5;-130.916;-0.000120868;;;;;
6;10296.6;-131.223;-0.000117793;;;;;
6;10365.7;-131.504;-0.000114754;;;;;
6;10434.8;-131.759;-0.000111751;;;;;
6;10503.9;-131.988;-0.000108786;;;;;
6;10573;-132.189;-0.000105858;;;;;
6;10642.1;-132.362;-0.000102968;;;;;
6;10711.2;-132.506;-0.000100116;;;;;
6;10780.3;-132.621;-9.73E-05;;;;;
6;10849.4;-132.706;-9.45E-05;;;;;
6;10918.5;-132.76;-9.18E-05;;;;;
6;10987.6;-132.783;-8.91E-05;;;;;
6;11056.7;-132.773;-8.65E-05;;;;;
6;11125.9;-132.731;-8.39E-05;;;;;
6;11195;-132.655;-8.13E-05;;;;;
6;11264.1;-132.545;-7.88E-05;;;;;
6;11333.2;-132.4;-7.63E-05;;;;;
6;11402.3;-132.219;-7.39E-05;;;;;
6;11471.4;-132.002;-7.15E-05;;;;;
6;11540.5;-131.748;-6.91E-05;;;;;
6;11609.6;-131.455;-6.69E-05;;;;;
6;11678.7;-131.124;-6.46E-05;;;;;
6;11747.8;-130.754;-6.24E-05;;;;;
6;11816.9;-130.344;-6.03E-05;;;;;
6;11886;-129.892;-5.81E-05;;;;;
6;11955.1;-129.399;-5.61E-05;;;;;
6;12024.2;-128.863;-5.41E-05;;;;;
6;12093.3;-128.284;-5.21E-05;;;;;
6;12162.4;-127.661;-5.02E-05;;;;;
6;12231.5;-126.993;-4.83E-05;;;;;
6;12300.6;-126.279;-4.65E-05;;;;;
6;12369.7;-125.519;-4.47E-05;;;;;
6;12438.8;-124.711;-4.30E-05;;;;;
6;12507.9;-123.855;-4.13E-05;;;;;
6;12577.1;-122.951;-3.97E-05;;;;;
6;12646.2;-121.996;-3.81E-05;;;;;
6;12715.3;-120.991;-3.65E-05;;;;;
6;12784.4;-119.934;-3.50E-05;;;;;
6;12853.5;-118.825;-3.36E-05;;;;;
6;12922.6;-117.663;-3.22E-05;;;;;
6;12991.7;-116.446;-3.08E-05;;;;;
6;13060.8;-115.175;-2.95E-05;;;;;
6;13129.9;-113.847;-2.82E-05;;;;;
6;13199;-112.463;-2.69E-05;;;;;
6;13268.1;-111.021;-2.57E-05;;;;;
6;13337.2;-109.521;-2.45E-05;;;;;
6;13406.3;-107.961;-2.35E-05;;;;;
6;13475.4;-106.34;-2.25E-05;;;;;
6;13544.5;-104.659;-2.16E-05;;;;;
6;13613.6;-102.915;-2.07E-05;;;;;
6;13682.7;-101.108;-2.36E-05;;;;;
6;13751.8;-99.2414;0;;;;;
6;13820.9;-95.5985;0;;;;;
6;13890;-93.6003;0;;;;;
6;13959.1;-91.535;0;;;;;
6;14028.2;-89.4015;0;;;;;
6;14097.4;-87.1988;0;;;;;
6;14166.5;-84.9258;0;;;;;
6;14235.6;-82.5816;0;;;;;
6;14304.7;-80.1649;0;;;;;
6;14373.8;-77.6747;0;;;;;
6;14442.9;-75.1099;0;;;;;
6;14512;-72.4694;0;;;;;
6;14581.1;-69.7519;0;;;;;
6;14650.2;-66.9563;0;;;;;
6;14719.3;-64.0815;0;;;;;
6;14788.4;-61.1261;0;;;;;
6;14857.5;-58.0889;0;;;;;
6;14926.6;-54.9687;0;;;;;
6;14995.7;-51.764;0;;;;;
6;15064.8;-48.4736;0;;;;;
6;15133.9;-45.0962;0;;;;;
6;15203;-41.6301;0;;;;;
6;15272.1;-38.0741;0;;;;;
6;15341.2;-34.4266;0;;;;;
6;15410.3;-30.6861;0;;;;;
6;15479.4;-26.8509;0;;;;;
6;15548.6;-22.9195;0;;;;;
6;15617.7;-18.8901;0;;;;;
6;15686.8;-14.7611;0;;;;;
6;15755.9;-10.5305;0;;;;;
6;15825;-6.19663;0;;;;;
6;15894.1;-1.75743;0;;;;;
6;15963.2;2.78905;0;;;;;
6;16032.3;7.44492;0;;;;;
6;16101.4;12.2123;0;;;;;
6;16170.5;17.0935;0;;;;;
6;16239.6;22.0908;0;;;;;
6;16308.7;27.2066;0;;;;;
6;16377.8;32.4434;0;;;;;
6;16446.9;37.804;0;;;;;
6;16516;43.291;0;;;;;
6;16585.1;48.9073;0;;;;;
6;16654.2;54.6559;0;;;;;
6;16723.3;60.5399;0;;;;;
6;16792.4;66.5626;0;;;;;
6;16861.5;72.7274;0;;;;;
6;16930.6;79.0378;0;;;;;
6;16999.8;85.4976;0;;;;;
6;17068.9;92.1107;0;;;;;
6;17138;98.8811;0;;;;;
6;17207.1;105.813;0;;;;;
6;17276.2;112.911;0;;;;;
6;17345.3;120.18;0;;;;;
6;17414.4;127.625;0;;;;;
6;17483.5;135.251;0;;;;;
6;17552.6;143.062;0;;;;;
6;17621.7;151.066;0;;;;;
6;17690.8;159.267;0;;;;;
6;17759.9;167.673;0;;;;;
6;17829;176.289;0;;;;;
6;17898.1;185.122;0;;;;;
6;17967.2;194.179;0;;;;;
6;18036.3;203.468;0;;;;;
6;18105.4;212.997;0;;;;;
6;18174.5;222.773;0;;;;;
6;18243.6;232.805;0;;;;;
6;18312.7;243.103;0;;;;;
6;18381.8;253.675;0;;;;;
6;18450.9;264.53;0;;;;;
6;18520.1;275.681;0;;;;;
6;18589.2;287.136;0;;;;;
6;18658.3;298.907;0;;;;;
6;18727.4;311.005;0;;;;;
6;18796.5;323.443;0;;;;;
6;18865.6;336.234;0;;;;;
6;18934.7;349.39;0;;;;;
6;19003.8;362.925;0;;;;;
6;19072.9;376.853;0;;;;;
6;19142;391.19;0;;;;;
6;19211.1;405.95;0;;;;;
6;19280.2;421.151;0;;;;;
6;19349.3;436.808;0;;;;;
6;19418.4;452.94;0;;;;;
6;19487.5;469.565;0;;;;;
6;19556.6;486.701;0;;;;;
6;19625.7;504.369;0;;;;;
6;19694.8;522.588;0;;;;;
6;19763.9;541.381;0;;;;;
6;19833;560.77;0;;;;;
6;19902.1;580.778;0;;;;;
6;19971.3;601.429;0;;;;;
6;20040.4;622.748;0;;;;;
6;20109.5;644.761;0;;;;;
6;20178.6;667.496;0;;;;;
6;20247.7;690.98;0;;;;;
6;20316.8;715.244;0;;;;;
6;20385.9;740.318;0;;;;;
6;20455;766.233;0;;;;;
6;20524.1;793.024;0;;;;;
6;20593.2;820.725;0;;;;;
6;20662.3;849.373;0;;;;;
6;20731.4;879.005;0;;;;;
6;20800.5;909.661;0;;;;;
6;20869.6;941.383;0;;;;;
6;20938.7;974.214;0;;;;;
6;21007.8;1008.2;0;;;;;
6;21076.9;1043.39;0;;;;;
6;21146;1079.83;0;;;;;
6;21215.1;1117.57;0;;;;;
6;21284.2;1156.68;0;;;;;
6;21353.3;1197.21;0;;;;;
6;21422.5;1239.21;0;;;;;
6;21491.6;1282.76;0;;;;;
6;21560.7;1327.93;0;;;;;
6;21629.8;1374.78;0;;;;;
6;21698.9;1423.39;0;;;;;
6;21768;1473.85;0;;;;;
6;21837.1;1526.23;0;;;;;
6;21906.2;1580.64;0;;;;;
6;21975.3;1637.16;0;;;;;
6;22044.4;1695.9;0;;;;;
6;22113.5;1756.97;0;;;;;
6;22182.6;1820.49;0;;;;;
6;22251.7;1886.58;0;;;;;
6;22320.8;1955.37;0;;;;;
6;22389.9;2027;0;;;;;
6;22459;2101.63;0;;;;;
6;22528.1;2179.42;0;;;;;
6;22597.2;2260.54;0;;;;;
6;22666.3;2345.17;0;;;;;
6;22735.4;2433.52;0;;;;;
6;22804.5;2525.79;0;;;;;
6;22873.6;2622.21;0;;;;;
6;22942.8;2723.03;0;;;;;
6;23011.9;2828.52;0;;;;;
6;23081;2938.95;0;;;;;
6;23150.1;3054.62;0;;;;;
6;23219.2;3175.88;0;;;;;
6;23288.3;3303.07;0;;;;;
6;23357.4;3436.57;0;;;;;
6;23426.5;3576.8;0;;;;;
6;23495.6;3724.22;0;;;;;
6;23564.7;3879.29;0;;;;;
6;23633.8;4042.57;0;;;;;
6;23702.9;4214.61;0;;;;;
6;23772;4396.04;0;;;;;
6;23841.1;4587.55;0;;;;;
6;23910.2;4789.89;0;;;;;
6;23979.3;5003.87;0;;;;;
6;24048.4;5230.39;0;;;;;
6;24117.5;5470.42;0;;;;;
6;24186.6;5725.06;0;;;;;
6;24255.7;5995.49;0;;;;;
6;24324.8;6283.04;0;;;;;
6;24394;6589.17;0;;;;;
6;24463.1;6915.48;0;;;;;
6;24532.2;7263.78;0;;;;;
6;24601.3;7636.09;0;;;;;
6;24670.4;8034.62;0;;;;;
6;24739.5;8461.9;0;;;;;
6;24808.6;8920.74;0;;;;;
6;24877.7;9414.3;0;;;;;
6;24946.8;9946.17;0;;;;;
6;25015.9;10520.4;0;;;;;
6;25085;11141.6;0;;;;;
6;25154.1;11815;0;;;;;
6;25223.2;12546.6;0;;;;;
6;25292.3;13343.4;0;;;;;
6;25361.4;14213.2;0;;;;;
6;25430.5;15165.4;0;;;;;
6;25499.6;16210.5;0;;;;;
6;25568.7;17361.2;0;;;;;
6;25637.8;18632.1;0;;;;;
6;25706.9;20040.6;0;;;;;
6;25776;21607.4;0;;;;;
6;25845.2;23357.1;0;;;;;
6;25914.3;25319.4;0;;;;;
6;25983.4;27530.2;0;;;;;
6;26052.5;30033.5;0;;;;;
6;26121.6;32883.4;0;;;;;
6;26190.7;36147;0;;;;;
6;26259.8;39908.8;0;;;;;
6;26328.9;44275.9;0;;;;;
6;26398;49385.9;0;;;;;
6;26467.1;55417.8;0;;;;;
6;26536.2;62608.2;0;;;;;
6;26605.3;71275.1;0;;;;;
6;26674.4;81853.3;0;;;;;
6;26743.5;94951.1;0;;;;;
6;26812.6;111440;0;;;;;
6;26881.7;132603;0;;;;;
6;26950.8;160396;0;;;;;
6;27019.9;197915;0;;;;;
6;27089;250307;0;;;;;
6;27158.1;326633;0;;;;;
6;27227.2;444089;0;;;;;
6;27296.3;638648;0;;;;;
6;27365.5;996369;0;;;;;
6;27434.6;1.77E+06;0;;;;;
6;27503.7;3.97E+06;0;;;;;
6;27572.8;1.58E+07;0;;;;;
7;1.00E-06;-4.56E-12;0;;;;;
7;69.1047;-1.74249;0;;;;;
7;138.209;-3.15954;0;;;;;
7;207.314;-4.46666;-1.33E-17;;;;;
7;276.419;-5.70585;-8.25E-14;;;;;
7;345.523;-6.89727;-1.13E-11;;;;;
7;414.628;-8.05227;-2.62E-10;;;;;
7;483.733;-9.1781;-2.44E-09;;;;;
7;552.837;-10.2799;-1.32E-08;;;;;
7;621.942;-11.3616;-4.85E-08;;;;;
7;691.047;-12.4262;-1.33E-07;;;;;
7;760.151;-13.476;-2.90E-07;;;;;
7;829.256;-14.5128;-5.35E-07;;;;;
7;898.361;-15.5381;-8.73E-07;;;;;
7;967.466;-16.5529;-1.30E-06;;;;;
7;1036.57;-17.5584;-1.82E-06;;;;;
7;1105.67;-18.5551;-2.44E-06;;;;;
7;1174.78;-19.5439;-3.16E-06;;;;;
7;1243.88;-20.5255;-3.99E-06;;;;;
7;1312.99;-21.5003;-4.93E-06;;;;;
7;1382.09;-22.4689;-6.00E-06;;;;;
7;1451.2;-23.4318;-7.18E-06;;;;;
7;1520.3;-24.3896;-8.47E-06;;;;;
7;1589.41;-25.3426;-9.85E-06;;;;;
7;1658.51;-26.2913;-1.13E-05;;;;;
7;1727.62;-27.2361;-1.28E-05;;;;;
7;1796.72;-28.1774;-1.43E-05;;;;;
7;1865.83;-29.1155;-1.58E-05;;;;;
7;1934.93;-30.0506;-1.74E-05;;;;;
7;2004.04;-30.9832;-1.89E-05;;;;;
7;2073.14;-31.9134;-2.04E-05;;;;;
7;2142.25;-32.8416;-2.20E-05;;;;;
7;2211.35;-33.7678;-2.35E-05;;;;;
7;2280.45;-34.6924;-2.51E-05;;;;;
7;2349.56;-35.6155;-2.67E-05;;;;;
7;2418.66;-36.5373;-2.83E-05;;;;;
7;2487.77;-37.4579;-3.00E-05;;;;;
7;2556.87;-38.3776;-3.18E-05;;;;;
7;2625.98;-39.2964;-3.37E-05;;;;;
7;2695.08;-40.2145;-3.57E-05;;;;;
7;2764.19;-41.1319;-3.80E-05;;;;;
7;2833.29;-42.049;-4.06E-05;;;;;
7;2902.4;-42.9656;-4.37E-05;;;;;
7;2971.5;-43.882;-4.75E-05;;;;;
7;3040.61;-44.7983;-5.27E-05;;;;;
7;3109.71;-45.7145;-6.12E-05;;;;;
7;3178.82;-46.6308;-8.24E-05;;;;;
7;3247.92;-47.5473;-0.000162534;;;;;
7;3317.02;-48.4642;-0.000335514;;;;;
7;3386.13;-49.3814;-0.0005811;;;;;
7;3455.23;-50.2991;-0.000883211;;;;;
7;3524.34;-51.2173;-0.00122796;;;;;
7;3593.44;-52.1361;-0.00160224;;;;;
7;3662.55;-53.0556;-0.00199276;;;;;
7;3731.65;-53.9759;-0.00238664;;;;;
7;3800.76;-54.8969;-0.00277242;;;;;
7;3869.86;-55.8187;-0.00314006;;;;;
7;3938.97;-56.7414;-0.00348075;;;;;
7;4008.07;-57.6649;-0.00378683;;;;;
7;4077.18;-58.5894;-0.00405183;;;;;
7;4146.28;-59.5148;-0.00427051;;;;;
7;4215.39;-60.4412;-0.00443886;;;;;
7;4284.49;-61.3686;-0.00455411;;;;;
7;4353.59;-62.2969;-0.00461468;;;;;
7;4422.7;-63.2264;-0.00462018;;;;;
7;4491.8;-64.1568;-0.00457129;;;;;
7;4560.91;-65.0883;-0.00446968;;;;;
7;4630.01;-66.0209;-0.00431794;;;;;
7;4699.12;-66.9545;-0.00411946;;;;;
7;4768.22;-67.8891;-0.00387838;;;;;
7;4837.33;-68.8248;-0.0035995;;;;;
7;4906.43;-69.7615;-0.00328831;;;;;
7;4975.54;-70.6992;-0.00295093;;;;;
7;5044.64;-71.6379;-0.00259419;;;;;
7;5113.75;-72.5775;-0.00222569;;;;;
7;5182.85;-73.518;-0.00185409;;;;;
7;5251.96;-74.4593;-0.00148935;;;;;
7;5321.06;-75.4014;-0.00114213;;;;;
7;5390.17;-76.3443;-0.000822902;;;;;
7;5459.27;-77.2878;-0.000542914;;;;;
7;5528.37;-78.2318;-0.000314944;;;;;
7;5597.48;-79.1763;-0.000154501;;;;;
7;5666.58;-80.1211;-7.97E-05;;;;;
7;5735.69;-81.0662;-5.84E-05;;;;;
7;5804.79;-82.0113;-4.95E-05;;;;;
7;5873.9;-82.9563;-4.40E-05;;;;;
7;5943;-83.9011;-3.99E-05;;;;;
7;6012.11;-84.8455;-3.67E-05;;;;;
7;6081.21;-85.7894;-3.39E-05;;;;;
7;6150.32;-86.7325;-3.15E-05;;;;;
7;6219.42;-87.6748;-2.93E-05;;;;;
7;6288.53;-88.616;-2.74E-05;;;;;
7;6357.63;-89.556;-2.55E-05;;;;;
7;6426.74;-90.4946;-2.39E-05;;;;;
7;6495.84;-91.4315;-2.23E-05;;;;;
7;6564.94;-92.3666;-2.07E-05;;;;;
7;6634.05;-93.2996;-1.93E-05;;;;;
7;6703.15;-94.2304;-1.79E-05;;;;;
7;6772.26;-95.1586;-1.66E-05;;;;;
7;6841.36;-96.0841;-1.53E-05;;;;;
7;6910.47;-97.0066;-1.41E-05;;;;;
7;6979.57;-97.9259;-1.29E-05;;;;;
7;7048.68;-98.8416;-1.18E-05;;;;;
7;7117.78;-99.7535;-1.07E-05;;;;;
7;7186.89;-100.661;-9.69E-06;;;;;
7;7255.99;-101.565;-8.73E-06;;;;;
7;7325.1;-102.464;-7.82E-06;;;;;
7;7394.2;-103.358;-6.98E-06;;;;;
7;7463.31;-104.246;-6.19E-06;;;;;
7;7532.41;-105.129;-5.47E-06;;;;;
7;7601.51;-106.007;-4.81E-06;;;;;
7;7670.62;-106.877;-4.20E-06;;;;;
7;7739.72;-107.742;-3.66E-06;;;;;
7;7808.83;-108.599;-3.17E-06;;;;;
7;7877.93;-109.449;-2.73E-06;;;;;
7;7947.04;-110.292;-2.34E-06;;;;;
7;8016.14;-111.126;-2.00E-06;;;;;
7;8085.25;-111.952;-1.70E-06;;;;;
7;8154.35;-112.769;-1.44E-06;;;;;
7;8223.46;-113.577;-1.21E-06;;;;;
7;8292.56;-114.375;-1.02E-06;;;;;
7;8361.67;-115.163;-8.50E-07;;;;;
7;8430.77;-115.941;-7.07E-07;;;;;
7;8499.88;-116.708;-5.86E-07;;;;;
7;8568.98;-117.464;-4.84E-07;;;;;
7;8638.08;-118.207;-3.98E-07;;;;;
7;8707.19;-118.939;-3.26E-07;;;;;
7;8776.29;-119.658;-2.66E-07;;;;;
7;8845.4;-120.363;-2.17E-07;;;;;
7;8914.5;-121.055;-1.76E-07;;;;;
7;8983.61;-121.733;-1.42E-07;;;;;
7;9052.71;-122.397;-1.14E-07;;;;;
7;9121.82;-123.045;-9.16E-08;;;;;
7;9190.92;-123.677;-7.32E-08;;;;;
7;9260.03;-124.293;-5.83E-08;;;;;
7;9329.13;-124.893;-4.63E-08;;;;;
7;9398.24;-125.475;-3.66E-08;;;;;
7;9467.34;-126.04;-2.89E-08;;;;;
7;9536.45;-126.586;-2.27E-08;;;;;
7;9605.55;-127.114;-1.78E-08;;;;;
7;9674.66;-127.622;-1.39E-08;;;;;
7;9743.76;-128.11;-1.08E-08;;;;;
7;9812.86;-128.577;-8.42E-09;;;;;
7;9881.97;-129.023;-6.51E-09;;;;;
7;9951.07;-129.448;-5.03E-09;;;;;
7;10020.2;-129.85;-3.87E-09;;;;;
7;10089.3;-130.229;-2.97E-09;;;;;
7;10158.4;-130.585;-2.27E-09;;;;;
7;10227.5;-130.916;-1.73E-09;;;;;
7;10296.6;-131.223;-1.32E-09;;;;;
7;10365.7;-131.504;-9.97E-10;;;;;
7;10434.8;-131.759;-7.54E-10;;;;;
7;10503.9;-131.988;-5.68E-10;;;;;
7;10573;-132.189;-4.27E-10;;;;;
7;10642.1;-132.362;-3.20E-10;;;;;
7;10711.2;-132.506;-2.39E-10;;;;;
7;10780.3;-132.621;-1.78E-10;;;;;
7;10849.4;-132.706;-1.33E-10;;;;;
7;10918.5;-132.76;-9.83E-11;;;;;
7;10987.6;-132.783;-7.27E-11;;;;;
7;11056.7;-132.773;-5.36E-11;;;;;
7;11125.9;-132.731;-3.94E-11;;;;;
7;11195;-132.655;-2.89E-11;;;;;
7;11264.1;-132.545;-2.12E-11;;;;;
7;11333.2;-132.4;-1.54E-11;;;;;
7;11402.3;-132.219;-1.12E-11;;;;;
7;11471.4;-132.002;-8.16E-12;;;;;
7;11540.5;-131.748;-5.91E-12;;;;;
7;11609.6;-131.455;-4.27E-12;;;;;
7;11678.7;-131.124;-3.07E-12;;;;;
7;11747.8;-130.754;-2.21E-12;;;;;
7;11816.9;-130.344;-1.58E-12;;;;;
7;11886;-129.892;-1.13E-12;;;;;
7;11955.1;-129.399;-8.07E-13;;;;;
7;12024.2;-128.863;-5.74E-13;;;;;
7;12093.3;-128.284;-4.07E-13;;;;;
7;12162.4;-127.661;-2.88E-13;;;;;
7;12231.5;-126.993;-2.03E-13;;;;;
7;12300.6;-126.279;-1.43E-13;;;;;
7;12369.7;-125.519;-1.00E-13;;;;;
7;12438.8;-124.711;-7.00E-14;;;;;
7;12507.9;-123.855;-4.88E-14;;;;;
7;12577.1;-122.951;-3.40E-14;;;;;
7;12646.2;-121.996;-2.36E-14;;;;;
7;12715.3;-120.991;-1.63E-14;;;;;
7;12784.4;-119.934;-1.12E-14;;;;;
7;12853.5;-118.825;-7.72E-15;;;;;
7;12922.6;-117.663;-5.29E-15;;;;;
7;12991.7;-116.446;-3.61E-15;;;;;
7;13060.8;-115.175;-2.46E-15;;;;;
7;13129.9;-113.847;-1.66E-15;;;;;
7;13199;-112.463;-1.12E-15;;;;;
7;13268.1;-111.021;-7.48E-16;;;;;
7;13337.2;-109.521;-5.04E-16;;;;;
7;13406.3;-107.961;-3.46E-16;;;;;
7;13475.4;-106.34;-2.44E-16;;;;;
7;13544.5;-104.659;-1.69E-16;;;;;
7;13613.6;-102.915;-1.21E-16;;;;;
7;13682.7;-101.108;-3.64E-16;;;;;
7;13751.8;-99.2414;0;;;;;
7;13820.9;-95.5985;0;;;;;
7;13890;-93.6003;0;;;;;
7;13959.1;-91.535;0;;;;;
7;14028.2;-89.4015;0;;;;;
7;14097.4;-87.1988;0;;;;;
7;14166.5;-84.9258;0;;;;;
7;14235.6;-82.5816;0;;;;;
7;14304.7;-80.1649;0;;;;;
7;14373.8;-77.6747;0;;;;;
7;14442.9;-75.1099;0;;;;;
7;14512;-72.4694;0;;;;;
7;14581.1;-69.7519;0;;;;;
7;14650.2;-66.9563;0;;;;;
7;14719.3;-64.0815;0;;;;;
7;14788.4;-61.1261;0;;;;;
7;14857.5;-58.0889;0;;;;;
7;14926.6;-54.9687;0;;;;;
7;14995.7;-51.764;0;;;;;
7;15064.8;-48.4736;0;;;;;
7;15133.9;-45.0962;0;;;;;
7;15203;-41.6301;0;;;;;
7;15272.1;-38.0741;0;;;;;
7;15341.2;-34.4266;0;;;;;
7;15410.3;-30.6861;0;;;;;
7;15479.4;-26.8509;0;;;;;
7;15548.6;-22.9195;0;;;;;
7;15617.7;-18.8901;0;;;;;
7;15686.8;-14.7611;0;;;;;
7;15755.9;-10.5305;0;;;;;
7;15825;-6.19663;0;;;;;
7;15894.1;-1.75743;0;;;;;
7;15963.2;2.78905;0;;;;;
7;16032.3;7.44492;0;;;;;
7;16101.4;12.2123;0;;;;;
7;16170.5;17.0935;0;;;;;
7;16239.6;22.0908;0;;;;;
7;16308.7;27.2066;0;;;;;
7;16377.8;32.4434;0;;;;;
7;16446.9;37.804;0;;;;;
7;16516;43.291;0;;;;;
7;16585.1;48.9073;0;;;;;
7;16654.2;54.6559;0;;;;;
7;16723.3;60.5399;0;;;;;
7;16792.4;66.5626;0;;;;;
7;16861.5;72.7274;0;;;;;
7;16930.6;79.0378;0;;;;;
