i;rho;fn0;dfn1;dfn2;dfn3;dfn4;dfn5;fn5
7;16999.8;85.4976;0;;;;;
7;17068.9;92.1107;0;;;;;
7;17138;98.8811;0;;;;;
7;17207.1;105.813;0;;;;;
7;17276.2;112.911;0;;;;;
7;17345.3;120.18;0;;;;;
7;17414.4;127.625;0;;;;;
7;17483.5;135.251;0;;;;;
7;17552.6;143.062;0;;;;;
7;17621.7;151.066;0;;;;;
7;17690.8;159.267;0;;;;;
7;17759.9;167.673;0;;;;;
7;17829;176.289;0;;;;;
7;17898.1;185.122;0;;;;;
7;17967.2;194.179;0;;;;;
7;18036.3;203.468;0;;;;;
7;18105.4;212.997;0;;;;;
7;18174.5;222.773;0;;;;;
7;18243.6;232.805;0;;;;;
7;18312.7;243.103;0;;;;;
7;18381.8;253.675;0;;;;;
7;18450.9;264.53;0;;;;;
7;18520.1;275.681;0;;;;;
7;18589.2;287.136;0;;;;;
7;18658.3;298.907;0;;;;;
7;18727.4;311.005;0;;;;;
7;18796.5;323.443;0;;;;;
7;18865.6;336.234;0;;;;;
7;18934.7;349.39;0;;;;;
7;19003.8;362.925;0;;;;;
7;19072.9;376.853;0;;;;;
7;19142;391.19;0;;;;;
7;19211.1;405.95;0;;;;;
7;19280.2;421.151;0;;;;;
7;19349.3;436.808;0;;;;;
7;19418.4;452.94;0;;;;;
7;19487.5;469.565;0;;;;;
7;19556.6;486.701;0;;;;;
7;19625.7;504.369;0;;;;;
7;19694.8;522.588;0;;;;;
7;19763.9;541.381;0;;;;;
7;19833;560.77;0;;;;;
7;19902.1;580.778;0;;;;;
7;19971.3;601.429;0;;;;;
7;20040.4;622.748;0;;;;;
7;20109.5;644.761;0;;;;;
7;20178.6;667.496;0;;;;;
7;20247.7;690.98;0;;;;;
7;20316.8;715.244;0;;;;;
7;20385.9;740.318;0;;;;;
7;20455;766.233;0;;;;;
7;20524.1;793.024;0;;;;;
7;20593.2;820.725;0;;;;;
7;20662.3;849.373;0;;;;;
7;20731.4;879.005;0;;;;;
7;20800.5;909.661;0;;;;;
7;20869.6;941.383;0;;;;;
7;20938.7;974.214;0;;;;;
7;21007.8;1008.2;0;;;;;
7;21076.9;1043.39;0;;;;;
7;21146;1079.83;0;;;;;
7;21215.1;1117.57;0;;;;;
7;21284.2;1156.68;0;;;;;
7;21353.3;1197.21;0;;;;;
7;21422.5;1239.21;0;;;;;
7;21491.6;1282.76;0;;;;;
7;21560.7;1327.93;0;;;;;
7;21629.8;1374.78;0;;;;;
7;21698.9;1423.39;0;;;;;
7;21768;1473.85;0;;;;;
7;21837.1;1526.23;0;;;;;
7;21906.2;1580.64;0;;;;;
7;21975.3;1637.16;0;;;;;
7;22044.4;1695.9;0;;;;;
7;22113.5;1756.97;0;;;;;
7;22182.6;1820.49;0;;;;;
7;22251.7;1886.58;0;;;;;
7;22320.8;1955.37;0;;;;;
7;22389.9;2027;0;;;;;
7;22459;2101.63;0;;;;;
7;22528.1;2179.42;0;;;;;
7;22597.2;2260.54;0;;;;;
7;22666.3;2345.17;0;;;;;
7;22735.4;2433.52;0;;;;;
7;22804.5;2525.79;0;;;;;
7;22873.6;2622.21;0;;;;;
7;22942.8;2723.03;0;;;;;
7;23011.9;2828.52;0;;;;;
7;23081;2938.95;0;;;;;
7;23150.1;3054.62;0;;;;;
7;23219.2;3175.88;0;;;;;
7;23288.3;3303.07;0;;;;;
7;23357.4;3436.57;0;;;;;
7;23426.5;3576.8;0;;;;;
7;23495.6;3724.22;0;;;;;
7;23564.7;3879.29;0;;;;;
7;23633.8;4042.57;0;;;;;
7;23702.9;4214.61;0;;;;;
7;23772;4396.04;0;;;;;
7;23841.1;4587.55;0;;;;;
7;23910.2;4789.89;0;;;;;
7;23979.3;5003.87;0;;;;;
7;24048.4;5230.39;0;;;;;
7;24117.5;5470.42;0;;;;;
7;24186.6;5725.06;0;;;;;
7;24255.7;5995.49;0;;;;;
7;24324.8;6283.04;0;;;;;
7;24394;6589.17;0;;;;;
7;24463.1;6915.48;0;;;;;
7;24532.2;7263.78;0;;;;;
7;24601.3;7636.09;0;;;;;
7;24670.4;8034.62;0;;;;;
7;24739.5;8461.9;0;;;;;
7;24808.6;8920.74;0;;;;;
7;24877.7;9414.3;0;;;;;
7;24946.8;9946.17;0;;;;;
7;25015.9;10520.4;0;;;;;
7;25085;11141.6;0;;;;;
7;25154.1;11815;0;;;;;
7;25223.2;12546.6;0;;;;;
7;25292.3;13343.4;0;;;;;
7;25361.4;14213.2;0;;;;;
7;25430.5;15165.4;0;;;;;
7;25499.6;16210.5;0;;;;;
7;25568.7;17361.2;0;;;;;
7;25637.8;18632.1;0;;;;;
7;25706.9;20040.6;0;;;;;
7;25776;21607.4;0;;;;;
7;25845.2;23357.1;0;;;;;
7;25914.3;25319.4;0;;;;;
7;25983.4;27530.2;0;;;;;
7;26052.5;30033.5;0;;;;;
7;26121.6;32883.4;0;;;;;
7;26190.7;36147;0;;;;;
7;26259.8;39908.8;0;;;;;
7;26328.9;44275.9;0;;;;;
7;26398;49385.9;0;;;;;
7;26467.1;55417.8;0;;;;;
7;26536.2;62608.2;0;;;;;
7;26605.3;71275.1;0;;;;;
7;26674.4;81853.3;0;;;;;
7;26743.5;94951.1;0;;;;;
7;26812.6;111440;0;;;;;
7;26881.7;132603;0;;;;;
7;26950.8;160396;0;;;;;
7;27019.9;197915;0;;;;;
7;27089;250307;0;;;;;
7;27158.1;326633;0;;;;;
7;27227.2;444089;0;;;;;
7;27296.3;638648;0;;;;;
7;27365.5;996369;0;;;;;
7;27434.6;1.77E+06;0;;;;;
7;27503.7;3.97E+06;0;;;;;
7;27572.8;1.58E+07;0;;;;;
8;1.00E-06;-4.56E-12;0;;;;;
8;69.1047;-1.74249;0;;;;;
8;138.209;-3.15954;0;;;;;
8;207.314;-4.46666;0;;;;;
8;276.419;-5.70585;0;;;;;
8;345.523;-6.89727;0;;;;;
8;414.628;-8.05227;0;;;;;
8;483.733;-9.1781;0;;;;;
8;552.837;-10.2799;0;;;;;
8;621.942;-11.3616;0;;;;;
8;691.047;-12.4262;0;;;;;
8;760.151;-13.476;0;;;;;
8;829.256;-14.5128;0;;;;;
8;898.361;-15.5381;0;;;;;
8;967.466;-16.5529;0;;;;;
8;1036.57;-17.5584;0;;;;;
8;1105.67;-18.5551;-1.06E-17;;;;;
8;1174.78;-19.5439;-9.57E-17;;;;;
8;1243.88;-20.5255;-7.24E-16;;;;;
8;1312.99;-21.5003;-4.78E-15;;;;;
8;1382.09;-22.4689;-2.81E-14;;;;;
8;1451.2;-23.4318;-1.49E-13;;;;;
8;1520.3;-24.3896;-7.18E-13;;;;;
8;1589.41;-25.3426;-3.13E-12;;;;;
8;1658.51;-26.2913;-1.23E-11;;;;;
8;1727.62;-27.2361;-4.41E-11;;;;;
8;1796.72;-28.1774;-1.43E-10;;;;;
8;1865.83;-29.1155;-4.23E-10;;;;;
8;1934.93;-30.0506;-1.15E-09;;;;;
8;2004.04;-30.9832;-2.86E-09;;;;;
8;2073.14;-31.9134;-6.61E-09;;;;;
8;2142.25;-32.8416;-1.43E-08;;;;;
8;2211.35;-33.7678;-2.89E-08;;;;;
8;2280.45;-34.6924;-5.54E-08;;;;;
8;2349.56;-35.6155;-1.01E-07;;;;;
8;2418.66;-36.5373;-1.75E-07;;;;;
8;2487.77;-37.4579;-2.89E-07;;;;;
8;2556.87;-38.3776;-4.58E-07;;;;;
8;2625.98;-39.2964;-6.95E-07;;;;;
8;2695.08;-40.2145;-1.01E-06;;;;;
8;2764.19;-41.1319;-1.42E-06;;;;;
8;2833.29;-42.049;-1.92E-06;;;;;
8;2902.4;-42.9656;-2.55E-06;;;;;
8;2971.5;-43.882;-3.38E-06;;;;;
8;3040.61;-44.7983;-4.88E-06;;;;;
8;3109.71;-45.7146;-2.68E-05;;;;;
8;3178.82;-46.631;-0.000142758;;;;;
8;3247.92;-47.5477;-0.000337855;;;;;
8;3317.02;-48.4648;-0.000600044;;;;;
8;3386.13;-49.3823;-0.00091963;;;;;
8;3455.23;-50.3004;-0.00128597;;;;;
8;3524.34;-51.219;-0.00168923;;;;;
8;3593.44;-52.1361;5.42E-14;;;;;
8;3662.55;-53.0556;5.42E-14;;;;;
8;3731.65;-53.9759;5.42E-14;;;;;
8;3800.76;-54.8969;5.42E-14;;;;;
8;3869.86;-55.8187;5.42E-14;;;;;
8;3938.97;-56.7414;5.42E-14;;;;;
8;4008.07;-57.6649;5.42E-14;;;;;
8;4077.18;-58.5894;5.42E-14;;;;;
8;4146.28;-59.5148;5.42E-14;;;;;
8;4215.39;-60.4412;5.42E-14;;;;;
8;4284.49;-61.3686;5.42E-14;;;;;
8;4353.59;-62.2969;5.42E-14;;;;;
8;4422.7;-63.2264;5.42E-14;;;;;
8;4491.8;-64.1568;5.42E-14;;;;;
8;4560.91;-65.0883;5.42E-14;;;;;
8;4630.01;-66.0209;5.42E-14;;;;;
8;4699.12;-66.9545;5.42E-14;;;;;
8;4768.22;-67.8891;5.42E-14;;;;;
8;4837.33;-68.8248;5.42E-14;;;;;
8;4906.43;-69.7615;5.42E-14;;;;;
8;4975.54;-70.6992;5.42E-14;;;;;
8;5044.64;-71.6379;5.42E-14;;;;;
8;5113.75;-72.5775;5.42E-14;;;;;
8;5182.85;-73.518;5.42E-14;;;;;
8;5251.96;-74.4593;5.42E-14;;;;;
8;5321.06;-75.403;-0.00151035;;;;;
8;5390.17;-76.3454;-0.00114057;;;;;
8;5459.27;-77.2886;-0.000803467;;;;;
8;5528.37;-78.2323;-0.000509433;;;;;
8;5597.48;-79.1765;-0.000270147;;;;;
8;5666.58;-80.1212;-9.81E-05;;;;;
8;5735.69;-81.0662;-1.18E-05;;;;;
8;5804.79;-82.0113;-3.93E-06;;;;;
8;5873.9;-82.9563;-2.62E-06;;;;;
8;5943;-83.9011;-1.79E-06;;;;;
8;6012.11;-84.8455;-1.17E-06;;;;;
8;6081.21;-85.7894;-7.27E-07;;;;;
8;6150.32;-86.7325;-4.27E-07;;;;;
8;6219.42;-87.6748;-2.39E-07;;;;;
8;6288.53;-88.616;-1.28E-07;;;;;
8;6357.63;-89.556;-6.64E-08;;;;;
8;6426.74;-90.4946;-3.33E-08;;;;;
8;6495.84;-91.4315;-1.62E-08;;;;;
8;6564.94;-92.3666;-7.67E-09;;;;;
8;6634.05;-93.2996;-3.53E-09;;;;;
8;6703.15;-94.2304;-1.58E-09;;;;;
8;6772.26;-95.1586;-6.88E-10;;;;;
8;6841.36;-96.0841;-2.92E-10;;;;;
8;6910.47;-97.0066;-1.20E-10;;;;;
8;6979.57;-97.9259;-4.84E-11;;;;;
8;7048.68;-98.8416;-1.89E-11;;;;;
8;7117.78;-99.7535;-7.18E-12;;;;;
8;7186.89;-100.661;-2.65E-12;;;;;
8;7255.99;-101.565;-9.55E-13;;;;;
8;7325.1;-102.464;-3.34E-13;;;;;
8;7394.2;-103.358;-1.14E-13;;;;;
8;7463.31;-104.246;-3.76E-14;;;;;
8;7532.41;-105.129;-1.21E-14;;;;;
8;7601.51;-106.007;-3.79E-15;;;;;
8;7670.62;-106.877;-1.15E-15;;;;;
8;7739.72;-107.742;-3.41E-16;;;;;
8;7808.83;-108.599;-9.82E-17;;;;;
8;7877.93;-109.449;-2.75E-17;;;;;
8;7947.04;-110.292;-7.48E-18;;;;;
8;8016.14;-111.126;-1.98E-18;;;;;
8;8085.25;-111.952;0;;;;;
8;8154.35;-112.769;0;;;;;
8;8223.46;-113.577;0;;;;;
8;8292.56;-114.375;0;;;;;
8;8361.67;-115.163;0;;;;;
8;8430.77;-115.941;0;;;;;
8;8499.88;-116.708;0;;;;;
8;8568.98;-117.464;0;;;;;
8;8638.08;-118.207;0;;;;;
8;8707.19;-118.939;0;;;;;
8;8776.29;-119.658;0;;;;;
8;8845.4;-120.363;0;;;;;
8;8914.5;-121.055;0;;;;;
8;8983.61;-121.733;0;;;;;
8;9052.71;-122.397;0;;;;;
8;9121.82;-123.045;0;;;;;
8;9190.92;-123.677;0;;;;;
8;9260.03;-124.293;0;;;;;
8;9329.13;-124.893;0;;;;;
8;9398.24;-125.475;0;;;;;
8;9467.34;-126.04;0;;;;;
8;9536.45;-126.586;0;;;;;
8;9605.55;-127.114;0;;;;;
8;9674.66;-127.622;0;;;;;
8;9743.76;-128.11;0;;;;;
8;9812.86;-128.577;0;;;;;
8;9881.97;-129.023;0;;;;;
8;9951.07;-129.448;0;;;;;
8;10020.2;-129.85;0;;;;;
8;10089.3;-130.229;0;;;;;
8;10158.4;-130.585;0;;;;;
8;10227.5;-130.916;0;;;;;
8;10296.6;-131.223;0;;;;;
8;10365.7;-131.504;0;;;;;
8;10434.8;-131.759;0;;;;;
8;10503.9;-131.988;0;;;;;
8;10573;-132.189;0;;;;;
8;10642.1;-132.362;0;;;;;
8;10711.2;-132.506;0;;;;;
8;10780.3;-132.621;0;;;;;
8;10849.4;-132.706;0;;;;;
8;10918.5;-132.76;0;;;;;
8;10987.6;-132.783;0;;;;;
8;11056.7;-132.773;0;;;;;
8;11125.9;-132.731;0;;;;;
8;11195;-132.655;0;;;;;
8;11264.1;-132.545;0;;;;;
8;11333.2;-132.4;0;;;;;
8;11402.3;-132.219;0;;;;;
8;11471.4;-132.002;0;;;;;
8;11540.5;-131.748;0;;;;;
8;11609.6;-131.455;0;;;;;
8;11678.7;-131.124;0;;;;;
8;11747.8;-130.754;0;;;;;
8;11816.9;-130.344;0;;;;;
8;11886;-129.892;0;;;;;
8;11955.1;-129.399;0;;;;;
8;12024.2;-128.863;0;;;;;
8;12093.3;-128.284;0;;;;;
8;12162.4;-127.661;0;;;;;
8;12231.5;-126.993;0;;;;;
8;12300.6;-126.279;0;;;;;
8;12369.7;-125.519;0;;;;;
8;12438.8;-124.711;0;;;;;
8;12507.9;-123.855;0;;;;;
8;12577.1;-122.951;0;;;;;
8;12646.2;-121.996;0;;;;;
8;12715.3;-120.991;0;;;;;
8;12784.4;-119.934;0;;;;;
8;12853.5;-118.825;0;;;;;
8;12922.6;-117.663;0;;;;;
8;12991.7;-116.446;0;;;;;
8;13060.8;-115.175;0;;;;;
8;13129.9;-113.847;0;;;;;
8;13199;-112.463;0;;;;;
8;13268.1;-111.021;0;;;;;
8;13337.2;-109.521;0;;;;;
8;13406.3;-107.961;0;;;;;
8;13475.4;-106.34;0;;;;;
8;13544.5;-104.659;0;;;;;
8;13613.6;-102.915;0;;;;;
8;13682.7;-101.108;0;;;;;
8;13751.8;-99.2414;0;;;;;
8;13820.9;-95.5985;0;;;;;
8;13890;-93.6003;0;;;;;
8;13959.1;-91.535;0;;;;;
8;14028.2;-89.4015;0;;;;;
8;14097.4;-87.1988;0;;;;;
8;14166.5;-84.9258;0;;;;;
8;14235.6;-82.5816;0;;;;;
8;14304.7;-80.1649;0;;;;;
8;14373.8;-77.6747;0;;;;;
8;14442.9;-75.1099;0;;;;;
8;14512;-72.4694;0;;;;;
8;14581.1;-69.7519;0;;;;;
8;14650.2;-66.9563;0;;;;;
8;14719.3;-64.0815;0;;;;;
8;14788.4;-61.1261;0;;;;;
8;14857.5;-58.0889;0;;;;;
8;14926.6;-54.9687;0;;;;;
8;14995.7;-51.764;0;;;;;
8;15064.8;-48.4736;0;;;;;
8;15133.9;-45.0962;0;;;;;
8;15203;-41.6301;0;;;;;
8;15272.1;-38.0741;0;;;;;
8;15341.2;-34.4266;0;;;;;
8;15410.3;-30.6861;0;;;;;
8;15479.4;-26.8509;0;;;;;
8;15548.6;-22.9195;0;;;;;
8;15617.7;-18.8901;0;;;;;
8;15686.8;-14.7611;0;;;;;
8;15755.9;-10.5305;0;;;;;
8;15825;-6.19663;0;;;;;
8;15894.1;-1.75743;0;;;;;
8;15963.2;2.78905;0;;;;;
8;16032.3;7.44492;0;;;;;
8;16101.4;12.2123;0;;;;;
8;16170.5;17.0935;0;;;;;
8;16239.6;22.0908;0;;;;;
8;16308.7;27.2066;0;;;;;
8;16377.8;32.4434;0;;;;;
8;16446.9;37.804;0;;;;;
8;16516;43.291;0;;;;;
8;16585.1;48.9073;0;;;;;
8;16654.2;54.6559;0;;;;;
8;16723.3;60.5399;0;;;;;
8;16792.4;66.5626;0;;;;;
8;16861.5;72.7274;0;;;;;
8;16930.6;79.0378;0;;;;;
8;16999.8;85.4976;0;;;;;
8;17068.9;92.1107;0;;;;;
8;17138;98.8811;0;;;;;
8;17207.1;105.813;0;;;;;
8;17276.2;112.911;0;;;;;
8;17345.3;120.18;0;;;;;
8;17414.4;127.625;0;;;;;
8;17483.5;135.251;0;;;;;
8;17552.6;143.062;0;;;;;
8;17621.7;151.066;0;;;;;
8;17690.8;159.267;0;;;;;
8;17759.9;167.673;0;;;;;
8;17829;176.289;0;;;;;
8;17898.1;185.122;0;;;;;
8;17967.2;194.179;0;;;;;
8;18036.3;203.468;0;;;;;
8;18105.4;212.997;0;;;;;
8;18174.5;222.773;0;;;;;
8;18243.6;232.805;0;;;;;
8;18312.7;243.103;0;;;;;
8;18381.8;253.675;0;;;;;
8;18450.9;264.53;0;;;;;
8;18520.1;275.681;0;;;;;
8;18589.2;287.136;0;;;;;
8;18658.3;298.907;0;;;;;
8;18727.4;311.005;0;;;;;
8;18796.5;323.443;0;;;;;
8;18865.6;336.234;0;;;;;
8;18934.7;349.39;0;;;;;
8;19003.8;362.925;0;;;;;
8;19072.9;376.853;0;;;;;
8;19142;391.19;0;;;;;
8;19211.1;405.95;0;;;;;
8;19280.2;421.151;0;;;;;
8;19349.3;436.808;0;;;;;
8;19418.4;452.94;0;;;;;
8;19487.5;469.565;0;;;;;
8;19556.6;486.701;0;;;;;
8;19625.7;504.369;0;;;;;
8;19694.8;522.588;0;;;;;
8;19763.9;541.381;0;;;;;
8;19833;560.77;0;;;;;
8;19902.1;580.778;0;;;;;
8;19971.3;601.429;0;;;;;
8;20040.4;622.748;0;;;;;
8;20109.5;644.761;0;;;;;
8;20178.6;667.496;0;;;;;
8;20247.7;690.98;0;;;;;
8;20316.8;715.244;0;;;;;
8;20385.9;740.318;0;;;;;
8;20455;766.233;0;;;;;
8;20524.1;793.024;0;;;;;
8;20593.2;820.725;0;;;;;
8;20662.3;849.373;0;;;;;
8;20731.4;879.005;0;;;;;
8;20800.5;909.661;0;;;;;
8;20869.6;941.383;0;;;;;
8;20938.7;974.214;0;;;;;
8;21007.8;1008.2;0;;;;;
8;21076.9;1043.39;0;;;;;
8;21146;1079.83;0;;;;;
8;21215.1;1117.57;0;;;;;
8;21284.2;1156.68;0;;;;;
8;21353.3;1197.21;0;;;;;
8;21422.5;1239.21;0;;;;;
8;21491.6;1282.76;0;;;;;
8;21560.7;1327.93;0;;;;;
8;21629.8;1374.78;0;;;;;
8;21698.9;1423.39;0;;;;;
8;21768;1473.85;0;;;;;
8;21837.1;1526.23;0;;;;;
8;21906.2;1580.64;0;;;;;
8;21975.3;1637.16;0;;;;;
8;22044.4;1695.9;0;;;;;
8;22113.5;1756.97;0;;;;;
8;22182.6;1820.49;0;;;;;
8;22251.7;1886.58;0;;;;;
8;22320.8;1955.37;0;;;;;
8;22389.9;2027;0;;;;;
8;22459;2101.63;0;;;;;
8;22528.1;2179.42;0;;;;;
8;22597.2;2260.54;0;;;;;
8;22666.3;2345.17;0;;;;;
8;22735.4;2433.52;0;;;;;
8;22804.5;2525.79;0;;;;;
8;22873.6;2622.21;0;;;;;
8;22942.8;2723.03;0;;;;;
8;23011.9;2828.52;0;;;;;
8;23081;2938.95;0;;;;;
8;23150.1;3054.62;0;;;;;
8;23219.2;3175.88;0;;;;;
8;23288.3;3303.07;0;;;;;
8;23357.4;3436.57;0;;;;;
8;23426.5;3576.8;0;;;;;
8;23495.6;3724.22;0;;;;;
8;23564.7;3879.29;0;;;;;
8;23633.8;4042.57;0;;;;;
8;23702.9;4214.61;0;;;;;
8;23772;4396.04;0;;;;;
8;23841.1;4587.55;0;;;;;
8;23910.2;4789.89;0;;;;;
8;23979.3;5003.87;0;;;;;
8;24048.4;5230.39;0;;;;;
8;24117.5;5470.42;0;;;;;
8;24186.6;5725.06;0;;;;;
8;24255.7;5995.49;0;;;;;
8;24324.8;6283.04;0;;;;;
8;24394;6589.17;0;;;;;
8;24463.1;6915.48;0;;;;;
8;24532.2;7263.78;0;;;;;
8;24601.3;7636.09;0;;;;;
8;24670.4;8034.62;0;;;;;
8;24739.5;8461.9;0;;;;;
8;24808.6;8920.74;0;;;;;
8;24877.7;9414.3;0;;;;;
8;24946.8;9946.17;0;;;;;
8;25015.9;10520.4;0;;;;;
8;25085;11141.6;0;;;;;
8;25154.1;11815;0;;;;;
8;25223.2;12546.6;0;;;;;
8;25292.3;13343.4;0;;;;;
8;25361.4;14213.2;0;;;;;
8;25430.5;15165.4;0;;;;;
8;25499.6;16210.5;0;;;;;
8;25568.7;17361.2;0;;;;;
8;25637.8;18632.1;0;;;;;
8;25706.9;20040.6;0;;;;;
8;25776;21607.4;0;;;;;
8;25845.2;23357.1;0;;;;;
8;25914.3;25319.4;0;;;;;
8;25983.4;27530.2;0;;;;;
8;26052.5;30033.5;0;;;;;
8;26121.6;32883.4;0;;;;;
8;26190.7;36147;0;;;;;
8;26259.8;39908.8;0;;;;;
8;26328.9;44275.9;0;;;;;
8;26398;49385.9;0;;;;;
8;26467.1;55417.8;0;;;;;
8;26536.2;62608.2;0;;;;;
8;26605.3;71275.1;0;;;;;
8;26674.4;81853.3;0;;;;;
8;26743.5;94951.1;0;;;;;
8;26812.6;111440;0;;;;;
8;26881.7;132603;0;;;;;
8;26950.8;160396;0;;;;;
8;27019.9;197915;0;;;;;
8;27089;250307;0;;;;;
8;27158.1;326633;0;;;;;
8;27227.2;444089;0;;;;;
8;27296.3;638648;0;;;;;
8;27365.5;996369;0;;;;;
8;27434.6;1.77E+06;0;;;;;
8;27503.7;3.97E+06;0;;;;;
8;27572.8;1.58E+07;0;;;;;
