T;Component;Tc;Pc;rhoc;uc;beta 1K;beta 2;delta;L;phi
3;47;508.593;7.60623;6649.88;0.0295758;0.515567;0.588772;2.95894;5.00E-10;1
3;47;508.562;7.68246;6908.13;0.0296039;0.536698;0.552766;2.94659;5.20E-10;1
3;47;509.463;7.8602;7553.75;0.0297246;0.470096;0.362652;3.11677;5.40E-10;1
3;47;512.103;8.25578;8602.88;0.0300224;0.481515;0.40024;3.16292;5.60E-10;1
3;47;515.062;8.67988;8812.71;0.0303492;0.511104;0.468285;3.04182;5.80E-10;1
3;47;517.655;9.03556;8764.28;0.0306333;0.506885;0.491431;3.02546;6.00E-10;1
3;47;508.562;7.68246;6908.13;0.0296039;0.536698;0.552766;2.94659;5.20E-10;1
3;47;508.598;9.00E-09;0;0.00900397;nan;nan;nan;5.22E-10;1
3;47;508.643;7.70675;7004.97;0.0296181;0.54261;0.517141;2.95977;5.24e-010;1
3;47;508.7;7.72072;7053.39;0.0296269;0.547682;0.496615;2.96286;5.26e-010;1
3;47;508.768;7.73589;7037.25;0.0296367;0.552108;0.474711;2.96386;5.28e-010;1
3;47;508.85;7.75268;7134.1;0.0296479;0.558662;0.452594;2.96198;5.3e-010;1
3;47;508.94;7.77032;7198.66;0.02966;0.557693;0.429718;2.97839;5.32e-010;1
3;47;509.047;7.78995;7230.94;0.0296737;0.550127;0.408621;2.98638;5.34e-010;1
3;47;509.164;7.81072;7392.34;0.0296885;0.52952;0.389215;3.04397;5.36e-010;1
3;47;509.304;9.0167e-009;0;0.0090167;nan;nan;nan;5.38e-010;1
