1;12;566.03;2.34796;2099.69;0.519185;7.00E-10;0.5
1;12;579.25;2.80196;2049.61;0.0612903;8.00E-10;0.5
1;12;578.25;2.77242;2060.21;0.500172;7.90E-10;0.5
1;12;572.55;2.6457;2119.29;0.499881;7.90E-10;0.2
1;12;570.37;2.5928;2138.92;0.498101;7.90E-10;0.1
1;12;584.47;2.79771;1917.37;0.490979;6.80E-10;1.4
1;12;575.72;2.5792;1968.64;0.486257;6.80E-10;1
1;12;562.71;2.21636;1975.03;0.309588;6.80E-10;0.5
1;12;569.55;2.4127;1995.27;0.468607;6.80E-10;0.75
1;12;565.53;2.29874;2017.23;0.420197;6.80E-10;0.6
1;12;564.13;2.25805;1992.26;0.372093;6.80E-10;0.55
1;12;563.57;2.24171;1989.77;0.352002;6.80E-10;0.53
1;12;563.28;2.23314;1985.73;0.335399;6.80E-10;0.52
1;12;562.99;2.22456;1976.43;0.319443;6.80E-10;0.51
1;12;560.19;2.14266;1637.72;0.398045;6.80E-10;0.4
1;12;558.31;2.08703;1539.88;0.655344;6.80E-10;0.3
1;12;573.34;2.6537;2109.52;0.503027;7.80E-10;0.3
1;12;575.32;2.69897;2088.39;0.50077;7.80E-10;0.4
1;12;577.18;2.73972;2067.35;0.500015;7.80E-10;0.5
1;12;585.04;2.89128;1982.7;0.493472;7.80E-10;1
1;12;581.38;2.82509;2025;0.50084;7.80E-10;0.75
1;12;564.33;2.03771;1414.73;0.493914;5.80E-10;0.1
1;12;565.39;2.10246;1440.42;0.495898;5.80E-10;0.3
1;12;566.87;2.17402;1473.53;0.493477;5.80E-10;0.5
1;12;569.46;2.27713;1531.9;0.501596;5.80E-10;0.75
1;12;562.21;2.15982;1532.15;0.52418;6.50E-10;0.5
1;12;558.99;2.0527;1440.4;0.509838;6.50E-10;0.25
1;12;566.95;2.29969;1678.02;0.519699;6.50E-10;0.75
1;12;572.95;2.46961;1823.79;0.46798;6.50E-10;1
1;12;569.26;2.3656;1746.94;0.48094;6.50E-10;0.85
1;12;566.95;2.29969;1678.02;0.519699;6.50E-10;0.75
1;12;568.78;2.35194;1744.23;0.484173;6.50E-10;0.83
1;116;548;nan;nan;nan;6.80E-10;1
1;116;557.4;2.35499;1723.53;0.496083;8.00E-10;1
1;116;553.57;2.23993;1734.07;0.491874;7.50E-10;1
1;116;549.14;2.08944;1662.74;0.467219;7.00E-10;1
1;116;548.24;1.98474;1379.5;0.502249;6.00E-10;1
1;116;538.96;1.84101;1729.05;0.326205;7.15E-10;0.5
1;116;540.84;1.84729;1726.28;0.32136;7.15E-10;0.5
1;116;574.53;2.87809;2337.15;0.499632;7.15E-10;0.5
1;116;558;nan;nan;nan;7.15E-10;0.5
1;116;549.57;2.20295;2012.31;0.519875;7.15E-10;0.5
3;47;512.562;8.28267;8462.74;0.387242;5.50E-10;1.4
3;47;511.802;8.18599;8407.33;0.377447;5.50E-10;1.25
1;116;553.99;nan;nan;nan;7.15E-10;0.5
1;12;577.18;2.73972;2067.35;0.500015;7.80E-10;0.5
4;5;425.51;3.72291;4255.11;0.31592;8.00E-05;1.29E-18
1;2;193.02;nan;nan;0.496232;5.10E-10;0.5
1;4;375.82;4.48538;4937.97;0.500478;6.10E-10;0.5
1;12;577.18;2.73972;2067.35;0.500015;7.80E-10;0.5
3;48;513.18;6.34036;6098.34;0.476309;5.48E-10;1
3;48;513.18;6.34036;6098.34;0.476309;5.48E-10;1
3;48;513.18;6.34036;6098.34;0.476309;5.48E-10;1
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
1;12;569.31;1.65444e-261;3.29864e+030;8.1142e-316;0;6.1e+010;0.5
1;2;193.02;1.52741e-261;4.07446e+249;8.10772e-316;0;5.1e-010;0.5
1;2;193.02;4.77314e-263;-2.51961e-245;7.84869e-316;0;5.1e-010;0.5
1;3;304.19;1.40038e-261;-2.17122e+150;8.10125e-316;0;5.62e-010;0.5
1;4;375.82;2.88278e-263;-3.92704e+058;7.81307e-316;0;6.1e-010;0.5
1;5;431.46;4.1787e-308;-1.92579e-202;9.71373e-318;0;6.55e-010;0.5
1;7;476.7;2.58505e-263;3.58989e-236;7.80336e-316;0;6.9e-010;0.5
1;10;514.88;4.57466e-263;1.02447e+222;7.84545e-316;0;7.2e-010;0.5
1;11;548.15;4.45366e-262;2.41561e+235;8.01706e-316;0;7.5e-010;0.5
1;12;577.18;2.8658e-262;2.99276e+126;7.98468e-316;0;7.8e-010;0.5
4;5;425.3;5.96404e-263;9.42205e-255;7.86812e-316;0;8e-005;1.28609e-018
1;12;575;2.65066;2059.95;0.0278541;0;7.8e-010;0.5
1;12;577.18;2.73972;2067.35;0.028047;0;7.8e-010;0.5
4;5;425.29;3.72726;4332.28;-0.0134059;0;8e-005;1.28609e-018
1;2;193.02;2.43582e-112;6.47582e-319;2.67066e+256;0;5.1e-010;0.5
1;4;375.82;4.48538;4937.99;0.0211456;0;6.1e-010;0.5
1;12;577.18;2.73972;2067.35;0.028047;0;7.8e-010;0.5
1;12;576;nan;nan;nan;0;7.8e-010;0.5
1;12;569.48;2.56116;2145.62;0.027348;0;7.8e-010;0.5
1;4;370.77;4.26736;5095.35;0.020691;0;6.1e-010;0.5
1;2;190.57;4.53719;9955.17;0.0117922;0;5.1e-010;0.5
3;48;513.18;nan;nan;nan;0;5.48e-010;1
3;48;513.007;6.59503;8078.79;0.0292155;0;5.47e-010;1
3;48;512.834;nan;nan;nan;0;5.46e-010;1
3;48;512.832;-1.12308e-182;8.09477e-316;2.67066e+256;0;5.46e-010;1
1;12;569.47;-1.47086e+119;8.06239e-316;2.67066e+256;0.492401;7.8e-010;0.5
1;12;569.48;3.37422e-263;nan;nan;nan;7.8e-010;0.5
1;12;569.48;6.35147e-263;nan;nan;nan;7.8e-010;0.5
1;12;4.16815e-263;2.56089;2058.4;0.0273479;nan;7.8e-010;0.5
1;12;569.49;2.56089;2058.4;0.0273479;nan;7.8e-010;0.5
1;12;569.49;2.56089;2058.4;0.0273479;nan;7.8e-010;0.5
1;12;569.49;2.56089;2058.4;0.0273479;nan;7.8e-010;0.5
1;12;569.48;2.56089;2058.4;0.0273479;nan;7.8e-010;0.5
1;12;569.48;2.56089;2058.4;0.0273479;nan;7.8e-010;0.5
1;12;569.48;-6.6628e+088;7.82926e-316;2.67066e+256;nan;7.8e-010;0.5
1;12;569.48;-1.25087e-197;8.21781e-316;2.67066e+256;nan;7.8e-010;0.5
1;12;569.48;-3.45481e+249;7.80984e-316;2.67066e+256;nan;7.8e-010;0.5
1;12;569.48;2.56089;2058.4;0.0273479;nan;7.8e-010;0.5
1;12;569.48;nan;nan;nan;nan;7.8e-010;0.5
1;12;569.48;nan;nan;nan;nan;7.8e-010;0.5
1;12;569.48;nan;nan;nan;nan;7.8e-010;0.5
1;12;569.48;2.56116;2144.77;0.027348;nan;7.8e-010;0.5
1;12;569.48;2.56116;2144.77;0.027348;0;7.8e-010;0.5
1;12;569.48;2.56116;2144.77;0.027348;0;7.8e-010;0.5
1;12;569.48;2.56116;2144.77;0.027348;0;7.8e-010;0.5
1;12;569.48;2.56116;2144.77;0.027348;0;7.8e-010;0.5
1;12;569.48;2.56116;2144.77;0.027348;0;7.8e-010;0.5
1;12;569.48;2.56116;2144.77;0.027348;0.500114;7.8e-010;0.5
4;5;425.5;3.72144;4256.85;-0.0134035;0.533304;8e-005;1.28609e-018
1;12;569.48;2.56116;2144.77;0.027348;0.500114;7.8e-010;0.5
1;12;569.48;2.56116;2144.77;0.027348;0.500114;7.8e-010;0.5
1;12;569.48;2.56116;2144.77;0.027348;0.500114;7.8e-010;0.5
