0.02;0.34
0.80;25.29
0.84;25.75
0.87;26.23
0.90;26.68
0.93;27.12
0.96;27.54
0.99;27.94
1.02;28.32
1.05;28.70
1.08;29.03
1.11;29.38
1.14;29.72
1.17;30.02
1.21;30.31
1.24;30.59
1.27;30.87
1.30;31.15
1.33;31.41
1.36;31.65
1.39;31.89
1.42;32.13
1.45;32.36
1.48;32.59
1.51;32.80
1.55;33.01
1.58;33.21
1.61;33.41
1.64;33.60
1.67;33.79
1.70;33.99
1.73;34.16
1.76;34.35
1.79;34.54
1.82;34.72
1.85;34.90
1.89;35.07
1.92;35.25
1.95;35.43
1.98;35.61
2.01;35.82
2.04;36.00
2.07;36.20
2.10;36.40
2.13;36.60
2.16;36.79
2.19;37.02
2.23;37.24
2.26;37.47
2.29;37.70
2.32;37.94
2.35;38.19
2.38;38.46
2.41;38.73
2.44;39.03
2.47;39.32
2.50;39.65
2.53;40.00
2.56;40.34
2.60;40.72
2.63;41.12
2.66;41.55
2.69;41.99
2.72;42.48
2.75;42.98
2.78;43.51
2.81;44.06
2.84;44.67
2.87;45.29
2.90;45.98
2.94;46.70
2.97;47.45
3.00;48.25
3.03;49.12
3.06;50.02
3.09;50.99
3.12;52.06
3.15;53.15
3.18;54.29
3.21;55.52
3.24;56.84
3.27;58.24
3.30;59.40
