2.26;24.86
2.32;24.73
2.38;24.59
2.44;24.45
2.50;24.32
2.56;24.16
2.61;23.96
2.67;23.75
2.73;23.52
2.79;23.25
2.85;22.95
2.91;22.68
2.97;22.34
3.03;22.00
3.09;21.61
3.14;21.18
3.20;20.78
3.26;20.33
3.32;19.84
3.38;19.34
3.44;18.82
3.50;18.27
3.56;17.69
3.61;17.08
3.67;16.51
3.73;15.90
3.79;15.21
3.85;14.61
3.91;13.89
3.97;13.25
4.03;12.56
4.09;11.87
4.14;11.19
4.20;10.51
4.26;9.82
4.32;9.16
4.38;8.49
4.44;7.84
4.50;7.21
4.56;6.60
4.62;6.00
4.67;5.43
4.73;4.89
4.79;4.37
4.85;3.89
4.91;3.43
4.97;2.99
5.03;2.60
5.09;2.23
5.14;1.90
5.20;1.60
5.26;1.33
5.32;1.09
5.38;0.88
5.44;0.70
5.50;0.54
5.56;0.41
5.62;0.28
5.67;0.16
5.73;0.11
5.79;0.08
5.85;0.02
5.91;0.01
5.97;-0.04
6.03;-0.08
6.09;-0.09
6.14;-0.09
6.20;-0.09
6.26;-0.09
6.32;-0.09
6.38;-0.09
6.44;-0.10
6.50;-0.10
6.55;-0.10
6.61;-0.10
6.67;-0.11
