0.001;-0.612623
0.002;-0.222536
0.003;0.159828
0.004;0.534499
0.005;0.901505
0.006;1.26087
0.007;1.61263
0.008;1.95681
0.009;2.29343
0.01;2.62252
0.011;2.94411
0.012;3.25823
0.013;3.56491
0.014;3.86417
0.015;4.15603
0.016;4.44053
0.017;4.7177
0.018;4.98755
0.019;5.25012
0.02;5.50543
0.021;5.75351
0.022;5.99438
0.023;6.22808
0.024;6.45462
0.025;6.67404
0.026;6.88636
0.027;7.0916
0.028;7.2898
0.029;7.48097
0.03;7.66515
0.031;7.84236
0.032;8.01262
0.033;8.17596
0.034;8.33241
0.035;8.48199
0.036;8.62473
0.037;8.76065
0.038;8.88977
0.039;9.01213
0.04;9.12774
0.041;9.23664
0.042;9.33884
0.043;9.43437
0.044;9.52326
0.045;9.60553
0.046;9.6812
0.047;9.75031
0.048;9.81287
0.049;9.8689
0.05;9.91844
0.051;9.96151
0.052;9.99813
0.053;10.0283
0.054;10.0521
0.055;10.0695
0.056;10.0806
0.057;10.0853
0.058;10.0837
0.059;10.0759
0.06;10.0618
0.061;10.0414
0.062;10.0149
0.063;9.98211
0.064;9.9432
0.065;9.89814
0.066;9.84697
0.067;9.7897
0.068;9.72635
0.069;9.65696
0.07;9.58154
0.071;9.50012
0.072;9.41272
0.073;9.31936
0.074;9.22007
0.075;9.11486
0.076;9.00376
0.077;8.8868
0.078;8.76399
0.079;8.63536
0.08;8.50093
0.081;8.36072
0.082;8.21475
0.083;8.06306
0.084;7.90565
0.085;7.74255
0.086;7.57378
0.087;7.39937
0.088;7.21934
0.089;7.0337
0.09;6.84249
0.091;6.64572
0.092;6.44341
0.093;6.23558
0.094;6.02227
0.095;5.80348
0.096;5.57925
0.097;5.34958
0.098;5.11451
0.099;4.87405
0.1;4.62823
0.101;4.37706
0.102;4.12058
0.103;3.85879
0.104;3.59173
0.105;3.3194
0.106;3.04184
0.107;2.75906
0.108;2.47109
0.109;2.17794
0.11;1.87963
0.111;1.5762
0.112;1.26765
0.113;0.954012
0.114;0.635301
0.115;0.311541
0.116;-0.0172492
0.117;-0.351048
0.118;-0.689836
0.119;-1.03359
0.12;-1.3823
0.121;-1.73593
0.122;-2.09447
0.123;-2.45789
0.124;-2.82618
0.125;-3.19932
0.126;-3.57729
0.127;-3.96006
0.128;-4.34761
0.129;-4.73994
0.13;-5.137
0.131;-5.5388
0.132;-5.9453
0.133;-6.35648
0.134;-6.77234
0.135;-7.19284
0.136;-7.61796
0.137;-8.04769
0.138;-8.48201
0.139;-8.9209
0.14;-9.36433
0.141;-9.8123
0.142;-10.2648
0.143;-10.7217
0.144;-11.1832
0.145;-11.649
0.146;-12.1193
0.147;-12.5941
0.148;-13.0732
0.149;-13.5567
0.15;-14.0445
0.151;-14.5367
0.152;-15.0332
0.153;-15.5339
0.154;-16.039
0.155;-16.5483
0.156;-17.0619
0.157;-17.5796
0.158;-18.1016
0.159;-18.6278
0.16;-19.1581
0.161;-19.6925
0.162;-20.2311
0.163;-20.7738
0.164;-21.3205
0.165;-21.8714
0.166;-22.4262
0.167;-22.9852
0.168;-23.5481
0.169;-24.115
0.17;-24.6859
0.171;-25.2607
0.172;-25.8395
0.173;-26.4221
0.174;-27.0087
0.175;-27.5992
0.176;-28.1935
0.177;-28.7917
0.178;-29.3936
0.179;-29.9994
0.18;-30.609
0.181;-31.2223
0.182;-31.8394
0.183;-32.4602
0.184;-33.0848
0.185;-33.713
0.186;-34.3449
0.187;-34.9804
0.188;-35.6196
0.189;-36.2624
0.19;-36.9088
0.191;-37.5588
0.192;-38.2123
0.193;-38.8694
0.194;-39.5301
0.195;-40.1942
0.196;-40.8618
0.197;-41.5329
0.198;-42.2074
0.199;-42.8854
0.2;-43.5668
0.201;-44.2516
0.202;-44.9398
0.203;-45.6313
0.204;-46.3262
0.205;-47.0244
0.206;-47.7259
0.207;-48.4307
0.208;-49.1388
0.209;-49.8502
0.21;-50.5647
0.211;-51.2825
0.212;-52.0035
0.213;-52.7276
0.214;-53.455
0.215;-54.1854
0.216;-54.919
0.217;-55.6557
0.218;-56.3955
0.219;-57.1384
0.22;-57.8843
0.221;-58.6333
0.222;-59.3852
0.223;-60.1402
0.224;-60.8982
0.225;-61.6591
0.226;-62.4229
0.227;-63.1897
0.228;-63.9594
0.229;-64.732
0.23;-65.5075
0.231;-66.2858
0.232;-67.0669
0.233;-67.8509
0.234;-68.6377
0.235;-69.4273
0.236;-70.2196
0.237;-71.0146
0.238;-71.8124
0.239;-72.613
0.24;-73.4162
0.241;-74.222
0.242;-75.0306
0.243;-75.8417
0.244;-76.6555
0.245;-77.4719
0.246;-78.2909
0.247;-79.1124
0.248;-79.9365
0.249;-80.7632
0.25;-81.5923
0.251;-82.4239
0.252;-83.258
0.253;-84.0946
0.254;-84.9336
0.255;-85.775
0.256;-86.6188
0.257;-87.465
0.258;-88.3136
0.259;-89.1646
0.26;-90.0178
0.261;-90.8734
0.262;-91.7312
0.263;-92.5914
0.264;-93.4538
0.265;-94.3184
0.266;-95.1853
0.267;-96.0543
0.268;-96.9256
0.269;-97.799
0.27;-98.6746
0.271;-99.5522
0.272;-100.432
0.273;-101.314
0.274;-102.198
0.275;-103.084
0.276;-103.972
0.277;-104.862
0.278;-105.754
0.279;-106.648
0.28;-107.544
0.281;-108.442
0.282;-109.342
0.283;-110.244
0.284;-111.148
0.285;-112.053
0.286;-112.961
0.287;-113.87
0.288;-114.781
0.289;-115.694
0.29;-116.609
0.291;-117.525
0.292;-118.443
0.293;-119.363
0.294;-120.285
0.295;-121.208
0.296;-122.133
0.297;-123.059
0.298;-123.988
0.299;-124.917
0.3;-125.849
0.301;-126.782
0.302;-127.716
0.303;-128.652
0.304;-129.59
0.305;-130.529
0.306;-131.469
0.307;-132.411
0.308;-133.355
0.309;-134.3
0.31;-135.246
0.311;-136.194
0.312;-137.143
0.313;-138.093
0.314;-139.045
0.315;-139.998
0.316;-140.952
0.317;-141.907
0.318;-142.864
0.319;-143.822
0.32;-144.781
0.321;-145.742
0.322;-146.703
