rho;A
0.001;92.1881
0.0186062;92.169
0.0362125;92.134
0.0538187;92.095
0.071425;92.055
0.0890312;92.0193
0.106637;91.9933
0.124244;91.9791
0.14185;91.9769
0.159456;91.9867
0.177062;92.0094
0.194669;92.047
0.212275;92.1017
0.229881;92.176
0.247487;92.2717
0.265094;92.3907
0.2827;92.534
0.300306;92.7023
0.317912;92.896
0.335519;93.1151
0.353125;93.3593
0.370731;93.6286
0.388337;93.9227
0.405944;94.2415
0.42355;94.5851
0.441156;94.9537
0.458762;95.3475
0.476369;95.767
0.493975;96.2129
0.511581;96.6856
0.529187;97.186
0.546794;97.7148
0.5644;98.2727
0.582006;98.8606
0.599612;99.4791
0.617219;100.129
0.634825;100.811
0.652431;101.526
0.670037;102.274
0.687644;103.056
0.70525;103.872
0.722856;104.723
0.740462;105.609
0.758069;106.53
0.775675;107.487
0.793281;108.48
0.810887;109.509
0.828494;110.574
0.8461;111.675
0.863706;112.812
0.881312;113.984
0.898919;115.193
0.916525;116.438
0.934131;117.718
0.951737;119.034
0.969344;120.385
0.98695;121.771
1.00456;123.192
1.02216;124.648
1.03977;126.139
1.05737;127.664
1.07498;129.223
1.09259;130.817
1.11019;132.445
1.1278;134.106
1.14541;135.802
1.16301;137.531
1.18062;139.295
1.19822;141.091
1.21583;142.922
1.23344;144.786
1.25104;146.684
1.26865;148.616
1.28626;150.581
1.30386;152.581
1.32147;154.614
1.33907;156.681
1.35668;158.783
1.37429;160.919
1.39189;163.089
1.4095;165.293
1.42711;167.532
1.44471;169.806
1.46232;172.115
1.47992;174.459
1.49753;176.838
1.51514;179.253
1.53274;181.703
1.55035;184.188
1.56796;186.71
1.58556;189.268
1.60317;191.862
1.62077;194.492
1.63838;197.158
1.65599;199.862
1.67359;202.602
1.6912;205.379
1.70881;208.193
1.72641;211.045
1.74402;213.933
1.76162;216.86
1.77923;219.823
1.79684;222.825
1.81444;225.864
1.83205;228.941
1.84966;232.056
1.86726;235.209
1.88487;238.401
1.90247;241.63
1.92008;244.898
1.93769;248.204
1.95529;251.549
1.9729;254.931
1.99051;258.353
2.00811;261.812
2.02572;265.31
2.04332;268.847
2.06093;272.422
2.07854;276.035
2.09614;279.687
2.11375;283.377
2.13136;287.106
2.14896;290.872
2.16657;294.677
2.18417;298.521
2.20178;302.402
2.21939;306.321
2.23699;310.278
2.2546;314.273
2.27221;318.306
2.28981;322.376
2.30742;326.484
2.32502;330.629
2.34263;334.812
2.36024;339.032
2.37784;343.288
2.39545;347.582
2.41306;351.912
2.43066;356.278
2.44827;360.681
2.46587;365.121
2.48348;369.596
2.50109;374.107
2.51869;378.654
2.5363;383.236
2.55391;387.854
2.57151;392.506
2.58912;397.194
2.60672;401.916
2.62433;406.673
2.64194;411.465
2.65954;416.29
2.67715;421.149
2.69476;426.042
2.71236;430.969
2.72997;435.928
2.74757;440.921
2.76518;445.947
2.78279;451.005
2.80039;456.096
2.818;461.219
2.83561;466.373
2.85321;471.56
2.87082;476.778
2.88842;482.028
2.90603;487.308
2.92364;492.62
2.94124;497.962
2.95885;503.335
2.97646;508.737
2.99406;514.17
3.01167;519.633
3.02927;525.125
3.04688;530.647
3.06449;536.198
3.08209;541.777
3.0997;547.386
3.11731;553.023
3.13491;558.688
3.15252;564.381
3.17012;570.103
3.18773;575.852
3.20534;581.628
3.22294;587.432
3.24055;593.263
3.25816;599.121
3.27576;605.005
3.29337;610.916
3.31097;616.854
3.32858;622.817
3.34619;628.806
3.36379;634.822
3.3814;640.862
3.39901;646.928
3.41661;653.019
3.43422;659.136
3.45182;665.277
3.46943;671.442
3.48704;677.632
3.50464;683.846
3.52225;690.089
3.53986;696.426
3.55746;702.788
3.57507;709.173
3.59267;715.581
3.61028;722.014
3.62789;728.47
3.64549;734.95
3.6631;741.453
3.68071;747.981
3.69831;754.531
3.71592;761.105
3.73352;767.703
3.75113;774.324
3.76874;780.968
3.78634;787.636
3.80395;794.328
3.82156;801.042
3.83916;807.78
3.85677;814.541
3.87437;821.325
3.89198;828.133
3.90959;834.963
3.92719;841.817
3.9448;848.694
3.96241;855.594
3.98001;862.518
3.99762;869.464
4.01522;876.433
4.03283;883.425
4.05044;890.44
4.06804;897.478
4.08565;904.539
4.10326;911.623
4.12086;918.73
4.13847;925.86
4.15607;933.012
4.17368;940.188
4.19129;947.385
4.20889;954.606
4.2265;961.849
4.24411;969.115
4.26171;976.404
4.27932;983.715
4.29692;991.048
4.31453;998.404
4.33214;1005.78
4.34974;1013.18
4.36735;1020.61
4.38496;1028.05
4.40256;1035.52
4.42017;1043.01
4.43777;1050.52
4.45538;1058.05
4.47299;1065.61
4.49059;1073.18
4.5082;1080.78
4.52581;1088.4
4.54341;1096.04
4.56102;1103.71
4.57862;1111.39
4.59623;1119.09
4.61384;1126.82
4.63144;1134.57
4.64905;1142.33
4.66666;1150.12
4.68426;1157.93
4.70187;1165.75
4.71947;1173.6
4.73708;1181.47
4.75469;1189.35
4.77229;1197.26
4.7899;1205.18
4.80751;1213.12
4.82511;1221.08
4.84272;1229.06
4.86032;1237.06
4.87793;1245.07
4.89554;1253.1
4.91314;1261.15
4.93075;1269.21
4.94836;1277.29
4.96596;1285.39
4.98357;1293.5
5.00117;1301.62
5.01878;1309.76
5.03639;1317.92
5.05399;1326.08
5.0716;1334.26
5.08921;1342.45
5.10681;1350.66
5.12442;1358.87
5.14202;1367.1
5.15963;1375.34
5.17724;1383.58
5.19484;1391.84
5.21245;1400.1
5.23006;1408.37
5.24766;1416.65
5.26527;1424.93
5.28287;1433.22
5.30048;1441.52
5.31809;1449.82
5.33569;1458.12
5.3533;1466.42
5.37091;1474.73
5.38851;1483.04
5.40612;1491.35
5.42372;1499.65
5.44133;1507.96
5.45894;1516.26
5.47654;1524.56
5.49415;1532.85
5.51176;1541.14
5.52936;1549.42
5.54697;1557.69
5.56457;1565.95
5.58218;1574.21
5.59979;1582.45
5.61739;1590.68
5.635;1598.89
5.65261;1607.09
5.67021;1615.28
5.68782;1623.44
5.70542;1631.59
5.72303;1639.72
5.74064;1647.83
5.75824;1655.91
5.77585;1663.97
5.79346;1672
5.81106;1680.01
5.82867;1687.98
5.84627;1695.93
5.86388;1703.84
5.88149;1711.71
5.89909;1719.56
5.9167;1727.36
5.93431;1735.12
5.95191;1742.84
5.96952;1750.52
5.98712;1758.15
6.00473;1765.74
6.02234;1773.27
6.03994;1780.75
6.05755;1788.17
6.07516;1795.54
6.09276;1802.84
6.11037;1810.08
6.12797;1817.25
6.14558;1824.35
6.16319;1831.37
6.18079;1838.32
6.1984;1845.18
6.21601;1851.96
6.23361;1858.64
6.25122;1865.23
6.26882;1871.72
6.28643;1878.09
6.30404;1884.35
6.32164;1890.49
6.33925;1896.5
6.35686;1902.38
6.37446;1908.11
6.39207;1913.68
6.40967;1919.09
6.42728;1924.33
6.44489;1929.37
6.46249;1934.22
6.4801;1938.86
6.49771;1943.26
6.51531;1947.42
6.53292;1951.32
6.55052;1954.93
6.56813;1958.24
6.58574;1961.22
6.60334;1963.84
6.62095;1966.08
6.63856;1967.89
6.65616;1969.25
6.67377;1970.11
6.69137;1970.43
6.70898;1970.13
6.72659;1969.17
6.74419;1967.46
6.7618;1964.92
6.77941;1961.44
6.79701;1956.87
6.81462;1951.08
6.83222;1943.85
6.84983;1934.95
6.86744;1924.04
6.88504;1910.72
6.90265;1894.4
6.92026;1874.31
6.93786;1849.27
6.95547;1817.5
6.97307;1775.98
6.99068;1719.04
7.00829;1633.97
7.02589;1479.85
