Density;f;f0;u;P;T
0.000001000000000;-0.000000104102078;-0.000000104102078;500.000000000000000
69.104679768913925;-2.017398973570026;-2.012673585599654;500.000000000000000
138.209359537827851;-3.650356868746437;-3.635523250294174;500.000000000000000
207.314039306741762;-5.146043223184016;-5.116353624251114;500.000000000000000
276.418719075655702;-6.556232989767773;-6.507746806483498;500.000000000000000
345.523398844569613;-7.905263008617269;-7.834617919638508;500.000000000000000
414.628078613483524;-9.207297032385171;-9.111598591285249;500.000000000000000
483.732758382397435;-10.471597395593568;-10.348323135883646;500.000000000000000
552.837438151311403;-11.704670546651355;-11.551611695667024;500.000000000000000
621.942117920225314;-12.911319241585604;-12.726541028860018;500.000000000000000
691.046797689139225;-14.095223440259232;-13.877032631536601;500.000000000000000
760.151477458053137;-15.259286660493910;-15.006202996206492;500.000000000000000
829.256157226967048;-16.405854239582311;-16.116585351606179;500.000000000000000
898.360836995880959;-17.536857051603576;-17.210276924478848;500.000000000000000
967.465516764794870;-18.653909699125954;-18.289040586100953;500.000000000000000
1036.570196533708895;-19.758379767823545;-19.354377278632683;500.000000000000000
1105.674876302622806;-20.851438043906953;-20.407579014255656;500.000000000000000
1174.779556071536717;-21.934095826494872;-21.449768546455047;500.000000000000000
1243.884235840450629;-23.007233259268357;-22.481929649260646;500.000000000000000
1312.988915609364540;-24.071621265253654;-23.504930622517520;500.000000000000000
1382.093595378278451;-25.127938828506739;-24.519542811280008;500.000000000000000
1451.198275147192362;-26.176786825210254;-25.526455389106154;500.000000000000000
1520.302954916106273;-27.218699249521705;-26.526287296865060;500.000000000000000
1589.407634685020184;-28.254152438748168;-27.519596984788841;500.000000000000000
1658.512314453934096;-29.283572737154383;-28.506890436131933;500.000000000000000
1727.616994222848007;-30.307342922348933;-29.488627830902995;500.000000000000000
1796.721673991761918;-31.325807636607163;-30.465229121956941;500.000000000000000
1865.826353760675829;-32.339278007061587;-31.437078732757907;500.000000000000000
1934.931033529589740;-33.348035596475562;-32.404529539543070;500.000000000000000
2004.035713298503651;-34.352335795531317;-33.367906265695638;500.000000000000000
2073.140393067417790;-35.352410744927639;-34.327508389651314;500.000000000000000
2142.245072836331474;-36.348471858791086;-35.283612647379243;500.000000000000000
2211.349752605245612;-37.340712008304898;-36.236475194779295;500.000000000000000
2280.454432374159296;-38.329307414861745;-37.186333483071337;500.000000000000000
2349.559112143073435;-39.314419294591410;-38.133407890604801;500.000000000000000
2418.663791911987119;-40.296195290160732;-39.077903146845038;500.000000000000000
2487.768471680901257;-41.274770720840770;-40.020009578166373;500.000000000000000
2556.873151449814941;-42.250269677660697;-40.959904200145665;500.000000000000000
2625.977831218729079;-43.222805986808694;-41.897751677044340;500.000000000000000
2695.082510987642763;-44.192484061171676;-42.833705165912221;500.000000000000000
2764.187190756556902;-45.159399656955827;-43.767907060059734;500.000000000000000
2833.291870525471040;-46.123640549678065;-44.700489644444787;500.000000000000000
2902.396550294384724;-47.085287141452355;-45.631575673686278;500.000000000000000
2971.501230063298863;-48.044413009413653;-46.561278881893180;500.000000000000000
3040.605909832212546;-49.001085403318825;-47.489704432220464;500.000000000000000
3109.710589601126685;-49.955365698822675;-48.416949312991996;500.000000000000000
3178.815269370040369;-50.907309811623087;-49.343102686322517;500.000000000000000
3247.919949138954507;-51.856968576574744;-50.268246194404689;500.000000000000000
3317.024628907868191;-52.804388094952323;-51.192454227974551;500.000000000000000
3386.129308676782330;-53.749610052272502;-52.115794160908287;500.000000000000000
3455.233988445696014;-54.692672008433938;-53.038326554428735;500.000000000000000
3524.338668214610152;-55.633607661383394;-53.960105333986697;500.000000000000000
3593.443347983523836;-56.572447085050605;-54.881177941528982;500.000000000000000
3662.548027752437974;-57.509216941905720;-55.801585465558574;500.000000000000000
3731.652707521351658;-58.443940670176076;-56.721362751125866;500.000000000000000
3800.757387290265797;-59.376638645516877;-57.640538491659427;500.000000000000000
3869.862067059179481;-60.307328316763247;-58.559135304342284;500.000000000000000
3938.966746828093619;-61.236024315305180;-59.477169790563472;500.000000000000000
4008.071426597007303;-62.162738537622758;-60.394652582820271;500.000000000000000
4077.176106365921441;-63.087480200596140;-61.311588379309896;500.000000000000000
4146.280786134835580;-64.010255869356996;-62.227975967330302;500.000000000000000
4215.385465903749719;-64.931069457665075;-63.143808236503645;500.000000000000000
4284.490145672662948;-65.849922201057296;-64.059072182742085;500.000000000000000
4353.594825441577086;-66.766812603310072;-64.973748903794444;500.000000000000000
4422.699505210491225;-67.681736357052216;-65.887813587134843;500.000000000000000
4491.804184979405363;-68.594686239647686;-66.801235490893546;500.000000000000000
4560.908864748318592;-69.505651985712930;-67.713977918468302;500.000000000000000
4630.013544517232731;-70.414620137829232;-68.625998187402715;500.000000000000000
4699.118224286146869;-71.321573877151209;-69.537247593072493;500.000000000000000
4768.222904055061008;-72.226492835694771;-70.447671367677671;500.000000000000000
4837.327583823974237;-73.129352892121659;-71.357208635002451;500.000000000000000
4906.432263592888376;-74.030125952831014;-72.265792361365499;500.000000000000000
4975.536943361802514;-74.928779720138706;-73.173349303160393;500.000000000000000
5044.641623130716653;-75.825277449281899;-74.079799951353436;500.000000000000000
5113.746302899629882;-76.719577695942348;-74.985058473279082;500.000000000000000
5182.850982668544020;-77.611634055944890;-75.889032652056784;500.000000000000000
5251.955662437458159;-78.501394898755237;-76.791623823925761;500.000000000000000
5321.060342206372297;-79.388803096371845;-77.692726813781647;500.000000000000000
5390.165021975285526;-80.273795749171697;-78.592229869173593;500.000000000000000
5459.269701744199665;-81.156303910221766;-79.490014593014251;500.000000000000000
5528.374381513113804;-82.036252309496632;-80.385955875233321;500.000000000000000
5597.479061282027942;-82.913559079348005;-81.279921823594364;500.000000000000000
5666.583741050942081;-83.788135482457776;-82.171773693883949;500.000000000000000
5735.688420819855310;-84.659885643384456;-83.061365819668438;500.000000000000000
5804.793100588769448;-85.528706284702466;-83.948545541804279;500.000000000000000
5873.897780357683587;-86.394486468661626;-84.833153137879435;500.000000000000000
5943.002460126597725;-87.257107345277603;-85.715021751750157;500.000000000000000
6012.107139895510954;-88.116441907826399;-86.593977323334528;500.000000000000000
6081.211819664425093;-88.972354756854287;-87.469838518813859;500.000000000000000
6150.316499433339231;-89.824701874018587;-88.342416661380412;500.000000000000000
6219.421179202253370;-90.673330407318971;-89.211515662674572;500.000000000000000
6288.525858971166599;-91.518078469508652;-90.076931955034951;500.000000000000000
6357.630538740080738;-92.358774951648130;-90.938454424688160;500.000000000000000
6426.735218508994876;-93.195239353821066;-91.795864345994403;500.000000000000000
6495.839898277909015;-94.027281634931910;-92.648935316859820;500.000000000000000
6564.944578046822244;-94.854702083228418;-93.497433195420513;500.000000000000000
6634.049257815736382;-95.677291208736946;-94.341116038102740;500.000000000000000
6703.153937584650521;-96.494829658190980;-95.179734039146140;500.000000000000000
6772.258617353564659;-97.307088152335069;-96.013029471692192;500.000000000000000
6841.363297122478798;-98.113827444741673;-96.840736630508729;500.000000000000000
6910.467976891392027;-98.914798300591016;-97.662581776444796;500.000000000000000
6979.572656660306166;-99.709741493262996;-98.478283082680392;500.000000000000000
7048.677336429220304;-100.498387816163458;-99.287550582846208;500.000000000000000
7117.782016198134443;-101.280458106963692;-100.090086121086202;500.000000000000000
7186.886695967047672;-102.055663281371608;-100.885583304107683;500.000000000000000
7255.991375735961810;-102.823704373705453;-101.673727455297623;500.000000000000000
7325.096055504875949;-103.584272581796725;-102.454195570937202;500.000000000000000
7394.200735273790087;-104.337049314150590;-103.226656278580975;500.000000000000000
7463.305415042703316;-105.081706237708545;-103.990769797628673;500.000000000000000
7532.410094811617455;-105.817905325012461;-104.746187902139965;500.000000000000000
7601.514774580531594;-106.545298899972508;-105.492553885919534;500.000000000000000
7670.619454349445732;-107.263529681801046;-106.229502529907805;500.000000000000000
7739.724134118358961;-107.972230826954203;-106.956660071898867;500.000000000000000
7808.828813887273100;-108.671025969133083;-107.673644178607958;500.000000000000000
7877.933493656187238;-109.359529257532799;-108.380063920104405;500.000000000000000
7947.038173425101377;-110.037345393604909;-109.075519746620927;500.000000000000000
8016.142853194014606;-110.704069666629849;-109.759603467748875;500.000000000000000
8085.247532962928744;-111.359287988388431;-110.431898234017055;500.000000000000000
8154.352212731842883;-112.002576927201616;-111.091978520854070;500.000000000000000
8223.456892500757021;-112.633503741567409;-111.739410114924695;500.000000000000000
8292.561572269671160;-113.251626413592192;-112.373750102831181;500.000000000000000
8361.666252038585299;-113.856493682365524;-112.994546862157833;500.000000000000000
8430.770931807499437;-114.447645077405824;-113.601340054838374;500.000000000000000
8499.875611576411757;-115.024610952264879;-114.193660622814946;500.000000000000000
8568.980291345325895;-115.586912518371136;-114.771030785963177;500.000000000000000
8638.084971114240034;-116.134061879159347;-115.332964042237748;500.000000000000000
8707.189650883154172;-116.665562064529396;-115.878965169998907;500.000000000000000
8776.294330652068311;-117.180907065660179;-116.408530232467598;500.000000000000000
8845.399010420982449;-117.679581870204373;-116.921146584263695;500.000000000000000
8914.503690189896588;-118.161062497864947;-117.416292879954057;500.000000000000000
8983.608369958810727;-118.624816036366838;-117.893439084560811;500.000000000000000
9052.713049727723046;-119.070300677809186;-118.352046485944101;500.000000000000000
9121.817729496637185;-119.496965755395408;-118.791567708996908;500.000000000000000
9190.922409265551323;-119.904251780513476;-119.211446731557729;500.000000000000000
9260.027089034465462;-120.291590480147079;-119.611118901965327;500.000000000000000
9329.131768803379600;-120.658404834572210;-119.990010958147565;500.000000000000000
9398.236448572293739;-121.004109115307173;-120.347541048159258;500.000000000000000
9467.341128341207877;-121.328108923261127;-120.683118752058434;500.000000000000000
9536.445808110122016;-121.629801227012550;-120.996145104997296;500.000000000000000
9605.550487879036154;-121.908574401168934;-121.286012621433954;500.000000000000000
9674.655167647948474;-122.163808264717673;-121.552105320321516;500.000000000000000
9743.759847416862613;-122.394874119284353;-121.793798751145474;500.000000000000000
9812.864527185776751;-122.601134787222279;-122.010460020688924;500.000000000000000
9881.969206954690890;-122.781944649415166;-122.201447820363029;500.000000000000000
9951.073886723605028;-122.936649682692646;-122.366112453959161;500.000000000000000
10020.178566492519167;-123.064587496744480;-122.503795865670909;500.000000000000000
10089.283246261433305;-123.165087370407434;-122.613831668217543;500.000000000000000
10158.387926030347444;-123.237470287185943;-122.695545170893439;500.000000000000000
10227.492605799259763;-123.281048969877702;-122.748253407378982;500.000000000000000
10296.597285568173902;-123.295127914133559;-122.771265163102413;500.000000000000000
10365.701965337088041;-123.279003420818370;-122.763881001990953;500.000000000000000
10434.806645106002179;-123.231963626979251;-122.725393292378243;500.000000000000000
10503.911324874916318;-123.153288535260060;-122.655086231879380;500.000000000000000
10573.016004643830456;-123.042250041563705;-122.552235870999823;500.000000000000000
10642.120684412744595;-122.898111960772852;-122.416110135263523;500.000000000000000
10711.225364181658733;-122.720130050316698;-122.245968845614158;500.000000000000000
10780.330043950571053;-122.507552031356667;-122.041063736837089;500.000000000000000
10849.434723719485191;-122.259617607377109;-121.800638473763286;500.000000000000000
10918.539403488399330;-121.975558479918192;-121.523928664959783;500.000000000000000
10987.644083257313468;-121.654598361217282;-121.210161873660155;500.000000000000000
11056.748763026227607;-121.295952983462797;-120.858557625602273;500.000000000000000
11125.853442795141746;-120.898830104404993;-120.468327413506955;500.000000000000000
11194.958122564055884;-120.462429509014200;-120.038674697861126;500.000000000000000
11264.062802332970023;-119.985943006859074;-119.568794903657491;500.000000000000000
11333.167482101884161;-119.468554424912014;-119.057875412784213;500.000000000000000
11402.272161870796481;-118.909439595396606;-118.505095551655529;500.000000000000000
11471.376841639710619;-118.307766338327554;-117.909626573720345;500.000000000000000
11540.481521408624758;-117.662694438378580;-117.270631636469432;500.000000000000000
11609.586201177538896;-116.973375615628044;-116.587265772471980;500.000000000000000
11678.690880946453035;-116.238953489791896;-115.858675854041550;500.000000000000000
11747.795560715367174;-115.458563537482078;-115.084000551054459;500.000000000000000
11816.900240484281312;-114.631333042006602;-114.262370281424566;500.000000000000000
11886.004920253195451;-113.756381035202295;-113.392907153712741;500.000000000000000
11955.109600022107770;-112.832818230794217;-112.474724901358655;500.000000000000000
12024.214279791021909;-111.859746948681618;-111.506928807919735;500.000000000000000
12093.318959559936047;-110.836261029574544;-110.488615622732766;500.000000000000000
12162.423639328850186;-109.761445739350251;-109.418873466364303;500.000000000000000
12231.528319097764324;-108.634377662439945;-108.296781725145848;500.000000000000000
12300.632998866678463;-107.454124583533741;-107.121410934082959;500.000000000000000
12369.737678635592601;-106.219745356854006;-105.891822647398357;500.000000000000000
12438.842358404506740;-104.930289762119500;-104.607069295860413;500.000000000000000
12507.947038173420879;-103.584798346260101;-103.266194030069272;500.000000000000000
12577.051717942333198;-102.182302249679296;-101.868230548772132;500.000000000000000
12646.156397711247337;-100.721823015438787;-100.412202911243682;500.000000000000000
12715.261077480161475;-99.202372378938236;-98.897125332711497;500.000000000000000
12784.365757249075614;-97.622952034328108;-97.322001961706405;500.000000000000000
12853.470437017989752;-95.982553372468260;-95.685826638210074;500.000000000000000
12922.575116786903891;-94.280157185075510;-93.987582631325722;500.000000000000000
12991.679796555818029;-92.514733335121747;-92.226242355185349;500.000000000000000
13060.784476324732168;-90.685240411135567;-90.400767061674088;500.000000000000000
13129.889156093644488;-88.790625418043078;-88.510106508497699;500.000000000000000
13198.993835862558626;-86.829823598724801;-86.553198600992175;500.000000000000000
13268.098515631472765;-84.801758481808733;-84.528969006016183;500.000000000000000
13337.203195400386903;-82.705342127149834;-82.436330736111643;500.000000000000000
13406.307875169301042;-80.539475215902883;-80.274183702053250;500.000000000000000
13475.412554938215180;-78.303045771168669;-78.041414231750537;500.000000000000000
13544.517234707129319;-75.994919829618496;-75.736894553361793;500.000000000000000
13613.621914476043457;-73.613909872555197;-73.359482240359199;500.000000000000000
13682.726594244957596;-71.158858478072744;-70.908019616101626;500.000000000000000
13751.831274013869916;-68.628735971513294;-68.381333115375526;500.000000000000000
13820.935953782784054;-66.006515733736151;-65.778232600183514;500.000000000000000
13890.040633551698193;-63.338124048049529;-63.097510626918222;500.000000000000000
13959.145313320612331;-60.575182227144147;-60.337941661861549;500.000000000000000
14028.249993089526470;-57.732308749042787;-57.498281241811497;500.000000000000000
14097.354672858440608;-54.808057547699555;-54.577265076438579;500.000000000000000
14166.459352627354747;-51.801168685108010;-51.573608088788262;500.000000000000000
14235.564032396268885;-48.710371946918450;-48.486003390151268;500.000000000000000
14304.668712165181205;-45.534334138078691;-45.313121185316049;500.000000000000000
14373.773391934095343;-42.271694391353059;-42.053607604008675;500.000000000000000
14442.878071703009482;-38.921069407853182;-38.706083454144249;500.000000000000000
14511.982751471923621;-35.481051723681738;-35.269142892214774;500.000000000000000
14581.087431240837759;-31.950206787287964;-31.741352006002984;500.000000000000000
14650.192111009751898;-28.327070421684478;-28.121247304506966;500.000000000000000
14719.296790778666036;-24.610146925181404;-24.407334109765884;500.000000000000000
14788.401470547580175;-20.797907451417736;-20.598084845013318;500.000000000000000
14857.506150316492494;-16.888788337788622;-16.691937213362166;500.000000000000000
14926.610830085406633;-12.881189260911322;-12.687292260944218;500.000000000000000
14995.715509854320771;-8.773471217731467;-8.582512318224019;500.000000000000000
15064.820189623234910;-4.563954353270414;-4.375918812915984;500.000000000000000
15133.924869392149049;-0.250915644888943;-0.065789947705412;500.000000000000000
15203.029549161063187;4.167413557697327;4.349641764269222;500.000000000000000
15272.134228929977326;8.692850142214759;8.872192113459107;500.000000000000000
15341.238908698891464;13.327262000630233;13.503727965030293;500.000000000000000
15410.343588467805603;18.072570960656009;18.246170194806268;500.000000000000000
15479.448268236717922;22.930755889988415;23.101496798031746;500.000000000000000
15548.552948005632061;27.903855981555367;28.071746179187301;500.000000000000000
15617.657627774546199;32.993974228183284;33.159020631218141;500.000000000000000
15686.762307543460338;38.203281095401856;38.365490012836517;500.000000000000000
15755.866987312374476;43.534018401204769;43.693395632660554;500.000000000000000
15824.971667081288615;48.988503411788919;49.145054349140139;500.000000000000000
15894.076346850202754;54.569133162423817;54.722862895358560;500.000000000000000
15963.181026619116892;60.278389012751468;60.429302437931085;500.000000000000000
16032.285706388029212;66.118841445921547;66.266943379334691;500.000000000000000
16101.390386156943350;72.093155121001175;72.238450413024282;500.000000000000000
16170.495065925857489;78.204094188196038;78.346587840801817;500.000000000000000
16239.599745694771627;84.454527876446548;84.594225161916825;500.000000000000000
16308.704425463685766;90.847436362889226;90.984342943319859;500.000000000000000
16377.809105232599904;97.385916933711272;97.520038980521463;500.000000000000000
16446.913785001514043;104.073190445777044;104.204534758374393;500.000000000000000
16516.018464770426363;110.912608098341835;111.041182221032557;500.000000000000000
16585.123144539342320;117.907658524016128;118.033470860204488;500.000000000000000
16654.227824308254640;125.061975207886832;125.185035130570952;500.000000000000000
16723.332504077170597;132.379344243605345;132.499662201148851;500.000000000000000
16792.437183846082917;139.863712434854449;139.981300051011090;500.000000000000000
16861.541863614998874;147.519195750455367;147.634065917620717;500.000000000000000
16930.646543383911194;155.350088140878114;155.462255105579743;500.000000000000000
16999.751223152823513;163.360870723767505;163.470350163438809;500.000000000000000
17068.855902921739471;171.556221345526779;171.663030435678650;500.000000000000000
17137.960582690651790;179.941024525718348;180.045181996709857;500.000000000000000
17207.065262459567748;188.520381790601647;188.621907973308112;500.000000000000000
17276.169942228480068;197.299622401620240;197.398539261434280;500.000000000000000
17345.274621997396025;206.284314484404433;206.380645643140213;500.000000000000000
17414.379301766308345;215.480276563222247;215.574047308662159;500.000000000000000
17483.483981535220664;224.893589505604723;224.984826788597843;500.000000000000000
17552.588661304136622;234.530608881424939;234.619341300639007;500.000000000000000
17621.693341073048941;244.397977740416422;244.484235515038279;500.000000000000000
17690.798020841964899;254.502639811927480;254.586454742792739;500.000000000000000
17759.902700610877218;264.851853130480606;264.933258550314633;500.000000000000000
17829.007380379793176;275.453204090802956;275.532234804416532;500.000000000000000
17898.112060148705496;286.314621935889647;286.391314151345000;500.000000000000000
17967.216739917621453;297.444393682134319;297.518784934009204;500.000000000000000
18036.321419686533773;308.851179485838600;308.923308551835134;500.000000000000000
18105.426099455446092;320.544028456110368;320.613935268289595;500.000000000000000
18174.530779224362050;332.532394920058834;332.600120472024173;500.000000000000000
18243.635458993274369;344.826155147391603;344.891741398696979;500.000000000000000
18312.740138762190327;357.435624542922483;357.499114321923514;500.000000000000000
18381.844818531102646;370.371575317422412;370.433012223667276;500.000000000000000
18450.949498300018604;383.645254649472065;383.704682956586964;500.000000000000000
18520.054178068930923;397.268403353595261;397.325867913436184;500.000000000000000
18589.158857837846881;411.253275073235102;411.308821221883193;500.000000000000000
18658.263537606759201;425.612656020710460;425.666329486680809;500.000000000000000
18727.368217375671520;440.359885290802595;440.411732105634940;500.000000000000000
18796.472897144587478;455.508875779422397;455.558942190631910;500.000000000000000
18865.577576913499797;471.074135744657781;471.122468130866878;500.000000000000000
18934.682256682415755;487.070791053971504;487.117435841916176;500.000000000000000
19003.786936451328074;503.514608168726738;503.559611751757302;500.000000000000000
19072.891616220244032;520.422017925506452;520.465426583162298;500.000000000000000
19141.996295989156351;537.810140183147496;537.852000001425722;500.000000000000000
19211.100975758072309;555.696809414840345;555.737166206827737;500.000000000000000
19280.205655526984629;574.100601336304862;574.139500562978810;500.000000000000000
19349.310335295896948;593.040860674053306;593.078347365198169;500.000000000000000
19418.415015064812906;612.537730192099730;612.573848867460470;500.000000000000000
19487.519694833725225;632.612181111210589;632.646975702203008;500.000000000000000
19556.624374602641183;653.286045072236561;653.319558844698918;500.000000000000000
19625.729054371553502;674.582047813914073;674.614323292572635;500.000000000000000
19694.833734140469460;696.523844756443964;696.554923651880927;500.000000000000000
19763.938413909381779;719.136058704419725;719.165981843447184;500.000000000000000
19833.043093678294099;742.444319907329941;742.473127167705911;500.000000000000000
19902.147773447210056;766.475308742032780;766.503038992471602;500.000000000000000
19971.252453216122376;791.256801310201126;791.283492356571401;500.000000000000000
20040.357132985038334;816.817718274042136;816.843406812550143;500.000000000000000
20109.461812753950653;843.188177286462405;843.212898864487443;500.000000000000000
20178.566492522866611;870.399549406680762;870.423338391759103;500.000000000000000
20247.671172291778930;898.484519929362364;898.507409486629285;500.000000000000000
20316.775852060694888;927.477154095029846;927.499176173229216;500.000000000000000
20385.880531829607207;957.412968191057871;957.434153517025266;500.000000000000000
20454.985211598519527;988.329006596939053;988.349384678267256;500.000000000000000
20524.089891367435484;1020.263925373769553;1020.283524509183621;500.000000000000000
20593.194571136347804;1053.258083046983074;1053.276930343781260;500.000000000000000
20662.299250905263762;1087.353639282436006;1087.371760680210173;500.000000000000000
20731.403930674176081;1122.594662209489343;1122.612082509223001;500.000000000000000
20800.508610443092039;1159.027245200838024;1159.043988098383124;500.000000000000000
20869.613290212004358;1196.699633976805671;1196.715722099687810;500.000000000000000
20938.717969980920316;1235.662364962964375;1235.677819909434220;500.000000000000000
21007.822649749832635;1275.968415892807116;1275.983258272074181;500.000000000000000
21076.927329518744955;1317.673369713543252;1317.687619186186566;500.000000000000000
21146.032009287660912;1360.835592921816897;1360.849268239465346;500.000000000000000
21215.136689056573232;1405.516429528805247;1405.529548572351359;500.000000000000000
21284.241368825489189;1451.780411930413720;1451.792991746232246;500.000000000000000
21353.346048594401509;1499.695490039785227;1499.707546873708679;500.000000000000000
21422.450728363317467;1549.333280126483942;1549.344829455625131;500.000000000000000
21491.555408132229786;1600.769334901638331;1600.780391464528293;500.000000000000000
21560.660087901142106;1654.083436492393048;1654.094014318323843;500.000000000000000
21629.764767670058063;1709.359914065054227;1709.370026503954250;500.000000000000000
21698.869447438970383;1766.687987987034830;1766.697647741588980;500.000000000000000
21767.974127207886340;1826.162142567317915;1826.171361729413320;500.000000000000000
21837.078806976798660;1887.882529587277531;1887.891319681050845;500.000000000000000
21906.183486745714617;1951.955405035331296;1951.963777069164280;500.000000000000000
21975.288166514626937;2018.493601694100334;2018.501566223728787;500.000000000000000
22044.392846283542895;2087.617040508001992;2087.624607712449233;500.000000000000000
22113.497526052455214;2159.453283987929808;2159.460463759232425;500.000000000000000
22182.602205821367534;2234.138135300665908;2234.144937347285577;500.000000000000000
22251.706885590283491;2311.816287152813857;2311.822721115277091;500.000000000000000
22320.811565359195811;2392.642025126134740;2392.648100701881958;500.000000000000000
22389.916245128111768;2476.779990766364790;2476.785717839080917;500.000000000000000
22459.020924897024088;2564.406010485735806;2564.411399252850060;500.000000000000000
22528.125604665940045;2655.707997227628766;2655.713058318242929;500.000000000000000
22597.230284434852365;2750.886932875955608;2750.891677450610587;500.000000000000000
22666.334964203768322;2850.157940593059266;2850.162380416490123;500.000000000000000
22735.439643972680642;2953.751457655529975;2953.755605134251709;500.000000000000000
22804.544323741592962;3061.914520951116629;3061.918389129314164;500.000000000000000
22873.649003510508919;3174.912179123748956;3174.915781633538245;500.000000000000000
22942.753683279421239;3293.029047432969946;3293.032398398507212;500.000000000000000
23011.858363048337196;3416.571023758008778;3416.574137656794392;500.000000000000000
23080.963042817249516;3545.867186856013632;3545.870078344699323;500.000000000000000
23150.067722586165473;3681.271901018606513;3681.274584734083419;500.000000000000000
23219.172402355077793;3823.167154705534358;3823.169645054652392;500.000000000000000
23288.277082123993750;3971.965164626900787;3971.967475579334405;500.000000000000000
23357.381761892906070;4128.111281169215545;4128.113426067632645;500.000000000000000
23426.486441661818390;4292.087236107344324;4292.089227506972748;500.000000000000000
23495.591121430734347;4464.414779335459571;4464.416628881683209;500.000000000000000
23564.695801199646667;4645.659758037963911;4645.661476385989772;500.000000000000000
23633.800480968562624;4836.436699503602540;4836.438296279195129;500.000000000000000
23702.905160737474944;5037.413967911051259;5037.415451706398926;500.000000000000000
23772.009840506390901;5249.319576196849084;5249.320954591806185;500.000000000000000
23841.114520275303221;5472.947746943511447;5472.949026540460181;500.000000000000000
23910.219200044215540;5709.166331579735015;5709.167518040971117;500.000000000000000
23979.323879813131498;5958.925215646551806;5958.926313726787157;500.000000000000000
24048.428559582043817;6223.265860166725361;6223.266873739860785;500.000000000000000
24117.533239350959775;6503.332156110861433;6503.333088198620317;500.000000000000000
24186.637919119872095;6800.382801617718542;6800.383654436235702;500.000000000000000
24255.742598888788052;7115.805451245923905;7115.806226292556858;500.000000000000000
24324.847278657700372;7451.132934633097648;7451.133632837046207;500.000000000000000
24393.951958426616329;7808.061900397996396;7808.062522352730412;500.000000000000000
24463.056638195528649;8188.474312290945818;8188.474858573135862;500.000000000000000
24532.161317964440968;8594.462311465773382;8594.462783025215685;500.000000000000000
24601.265997733356926;9028.357065143911313;9028.357463724714762;500.000000000000000
24670.370677502269245;9492.762352848894807;9492.762681379190326;500.000000000000000
24739.475357271185203;9990.593803309549912;9990.594066182256938;500.000000000000000
24808.580037040097523;10525.124896592722507;10525.125099761400634;500.000000000000000
24877.684716809013480;11100.041098244286331;11100.041249081339629;500.000000000000000
24946.789396577925800;11719.503809939016719;11719.503916848600056;500.000000000000000
25015.894076346841757;12388.226223817318896;12388.226295652957560;500.000000000000000
25084.998756115754077;13111.563681045698104;13111.563726435822900;500.000000000000000
25154.103435884666396;13895.621793425949363;13895.621820139571355;500.000000000000000
25223.208115653582354;14747.386436032897109;14747.386450509513452;500.000000000000000
25292.312795422494673;15674.880821116636071;15674.880828239838593;500.000000000000000
25361.417475191410631;16687.356304017146613;16687.356307144957100;500.000000000000000
25430.522154960322951;17795.525468273674051;17795.525469473213889;500.000000000000000
25499.626834729238908;19011.848553598516446;19011.848553989650100;500.000000000000000
25568.731514498151228;20350.887657910312555;20350.887658015155466;500.000000000000000
25637.836194267063547;21829.747691373700945;21829.747691395841684;500.000000000000000
25706.940874035979505;23468.629257367007085;23468.629257370499545;500.000000000000000
25776.045553804891824;25291.527166149615368;25291.527166150000994;500.000000000000000
25845.150233573807782;27327.120156186581880;27327.120156186607346;500.000000000000000
25914.254913342720101;29609.914100946702092;29609.914100946702092;500.000000000000000
25983.359593111636059;32181.724772891015164;32181.724772891015164;500.000000000000000
26052.464272880548378;35093.620579884860490;35093.620579884860490;500.000000000000000
26121.568952649464336;38408.495966641690757;38408.495966641690757;500.000000000000000
26190.673632418376656;42204.520912571744702;42204.520912571744702;500.000000000000000
26259.778312187288975;46579.824918060985510;46579.824918060985510;500.000000000000000
26328.882991956204933;51658.947713061410468;51658.947713061410468;500.000000000000000
26397.987671725117252;57601.861791870185698;57601.861791870185698;500.000000000000000
26467.092351494033210;64616.809568756267254;64616.809568756267254;500.000000000000000
26536.197031262945529;72978.916994093611720;72978.916994093611720;500.000000000000000
26605.301711031861487;83057.758437209282420;83057.758437209282420;500.000000000000000
26674.406390800773806;95359.155158713474520;95359.155158713474520;500.000000000000000
26743.511070569689764;110590.274966016047983;110590.274966016047983;500.000000000000000
26812.615750338602084;129764.159241031025886;129764.159241031025886;500.000000000000000
26881.720430107514403;154373.541979692818131;154373.541979692818131;500.000000000000000
26950.825109876430361;186691.918748982279794;186691.918748982279794;500.000000000000000
27019.929789645342680;230320.678393193345983;230320.678393193345983;500.000000000000000
27089.034469414258638;291242.243910795543343;291242.243910795543343;500.000000000000000
27158.139149183170957;379994.557833422499243;379994.557833422499243;500.000000000000000
27227.243828952086915;516572.757464526570402;516572.757464526570402;500.000000000000000
27296.348508720999234;742804.649308455991559;742804.649308455991559;500.000000000000000
27365.453188489915192;1158761.169501469237730;1158761.169501469237730;500.000000000000000
27434.557868258827511;2056306.762251407839358;2056306.762251407839358;500.000000000000000
27503.662548027739831;4617454.124339444562793;4617454.124339444562793;500.000000000000000
27572.767227796655789;18429299.108512625098228;18429299.108512625098228;500.000000000000000
