0.000001000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;514.222999999999956
50.906129097943385;0.634132432840527;0.635343866689879;0.015309885316913;0.145234565576974;0.015343352534847;0.145726818244278;514.222999999999956
101.812258195886770;1.564052805523439;1.567706106274705;0.019902815342889;0.462297768991801;0.019965280290692;0.465004165634483;514.222999999999956
152.718387293830148;2.601773650276275;2.609274023276105;0.021035885537455;0.610792864301525;0.021123178290325;0.616623699742326;514.222999999999956
203.624516391773540;3.707679577378772;3.720147790784331;0.022281855426268;0.829452458106469;0.022389699899530;0.838944023414504;514.222999999999956
254.530645489716903;4.862924895294968;4.881392033193340;0.023090857928914;1.014406078262882;0.023218480671996;1.028422839540308;514.222999999999956
305.436774587660295;6.056420662539110;6.081865178089218;0.023770722488745;1.204032144041447;0.023917106481137;1.223298682978981;514.222999999999956
356.342903685603687;7.280856011142544;7.314214317584560;0.024319768635236;1.385320961299628;0.024484176267198;1.410548147819008;514.222999999999956
407.249032783547079;8.531050068056285;8.573221085457480;0.024785063096248;1.562642905369989;0.024966774783096;1.594473796683074;514.222999999999956
458.155161881490471;9.803143040173920;9.854990306361001;0.025183398174648;1.734760827257910;0.025381735170990;1.773782679737248;514.222999999999956
509.061290979433807;11.094151331915837;11.156504335632187;0.025530027886932;1.902197622946471;0.025744333032238;1.948939073163375;514.222999999999956
559.967420077377255;12.401702142182099;12.475357614921553;0.025834775277172;2.064930318054758;0.026064418928148;2.119867808089399;514.222999999999956
610.873549175320591;13.723865238482013;13.809588599111994;0.026105170946138;2.223093189213786;0.026349553070562;2.286656404285846;514.222999999999956
661.779678273263926;15.059041189947981;15.157568109498152;0.026346845701215;2.376765881717363;0.026605397655991;2.449343391616031;514.222999999999956
712.685807371207375;16.405884250523741;16.517922247200868;0.026564190666645;2.526037421897101;0.026836374854646;2.607981232998902;514.222999999999956
763.591936469150710;17.763247460496281;17.889477444341512;0.026760675568156;2.670988617814679;0.027045983846414;2.762617734654750;514.222999999999956
814.498065567094159;19.130142517654132;19.271220230741470;0.026939095259259;2.811698459139755;0.027237046525715;2.913301476214080;514.222999999999956
865.404194665037494;20.505709777634479;20.662267101216901;0.027101732668397;2.948243356287119;0.027411870109708;3.060080275337715;514.222999999999956
916.310323762980943;21.889195375221700;22.061841494192500;0.027250477069324;3.080698090865848;0.027572365333149;3.203001511136172;514.222999999999956
967.216452860924278;23.279933474332921;23.469255900422112;0.027386909948141;3.209136420529589;0.027720132472459;3.342112302424173;514.222999999999956
1018.122581958867613;24.677332299420254;24.883897764227132;0.027512368354982;3.333631205957214;0.027856524882698;3.477459273747044;514.222999999999956
1069.028711056811062;26.080862952919286;26.305218178430188;0.027627992663984;3.454254433746176;0.027982696964320;3.609088289230570;514.222999999999956
1119.934840154754511;27.490050402945613;27.732722766134156;0.027734764266040;3.571078382071658;0.028099642272405;3.737045610617248;514.222999999999956
1170.840969252697732;28.904466134433733;29.165964242392047;0.027833532964866;3.684174579876917;0.028208220987461;3.861376559461139;514.222999999999956
1221.747098350641181;30.323722019549674;30.604536195272363;0.027925039584207;3.793614063781586;0.028309182783724;3.982125727420435;514.222999999999956
1272.653227448584630;31.747465286639144;32.048067990238216;0.028009934736077;3.899468555852902;0.028403185945713;4.099338273395730;514.222999999999956
1323.559356546527852;33.175374278353566;33.496220469201610;0.028088792387318;4.001809699974373;0.028490811064622;4.213059090978767;514.222999999999956
1374.465485644471300;34.607154832561903;34.948682278130789;0.028162120034971;4.100707158082052;0.028572571009883;4.323330411078594;514.222999999999956
1425.371614742414749;36.042537188585385;36.405166719863637;0.028230372098580;4.196233874347122;0.028648925339862;4.430198252449912;514.222999999999956
1476.277743840358198;37.481273493893454;37.865409256535401;0.028293952520299;4.288458897099900;0.028720281922011;4.533703741749989;514.222999999999956
1527.183872938301420;38.923135295978554;39.329164915919520;0.028353225485118;4.377453410676679;0.028787008662060;4.633890462913605;514.222999999999956
1578.090002036244869;40.367911903283861;40.796206700043790;0.028408520281425;4.463289925477106;0.028849438370586;4.730803556938582;514.222999999999956
1628.996131134188317;41.815408395955394;42.266323514654538;0.028460131717016;4.546036062633718;0.028907868396248;4.824482262170442;514.222999999999956
1679.902260232131539;43.265444259221319;43.739318819489114;0.028508329650616;4.625763156290631;0.028962571467572;4.914970451020395;514.222999999999956
1730.808389330074988;44.717852040279759;45.215009266231377;0.028553358527845;4.702540443262997;0.029013794445388;5.002309566145257;514.222999999999956
1781.714518428018437;46.172476182515361;46.693223525934357;0.028595441541571;4.776437172960549;0.029061762911105;5.086541383893923;514.222999999999956
1832.620647525961886;47.629171991341643;48.173801250796615;0.028634782661852;4.847521952186987;0.029106683144591;5.167707260976599;514.222999999999956
1883.526776623905107;49.087804713526459;49.656592151611250;0.028671568800567;4.915862850156401;0.029148744358922;5.245848353383984;514.222999999999956
1934.432905721848556;50.548248714243819;51.141455175240289;0.028705971569950;4.981527281383940;0.029188120495034;5.321005566528726;514.222999999999956
1985.339034819792005;52.010386739013491;52.628257768938859;0.028738148845633;5.044581952683217;0.029224971821290;5.393219579376940;514.222999999999956
2036.245163917735226;53.474109249743279;54.116875220383506;0.028768246125572;5.105092797847256;0.029259446320185;5.462530848004100;514.222999999999956
2087.151293015678675;54.939313825714464;55.607190063931704;0.028796397725542;5.163124921344284;0.029291680906488;5.528979614646815;514.222999999999956
2138.057422113622124;56.405904621696365;57.099091545027306;0.028822727832199;5.218742545498294;0.029321802497772;5.592605915084349;514.222999999999956
2188.963551211565573;57.873791876504058;58.592475135822852;0.028847351434793;5.272008963247991;0.029349928959112;5.653449586322836;514.222999999999956
2239.869680309509022;59.342891466256184;60.087242096056890;0.028870375152229;5.322986496381681;0.029376169939054;5.711550274049152;514.222999999999956
2290.775809407452016;60.813124497381075;61.583299074038607;0.028891897969818;5.371736459745797;0.029400627611604;5.766947440021269;514.222999999999956
2341.681938505395465;62.284416935090725;63.080557743278781;0.028912011897858;5.418319131976411;0.029423397336610;5.819680369329198;514.222999999999956
2392.588067603338914;63.756699263619034;64.578934470887816;0.028930802562685;5.462793734050244;0.029444568249072;5.869788177574335;514.222999999999956
2443.494196701282362;65.229906174997879;66.078350014358591;0.028948349737608;5.505218412927519;0.029464223786376;5.917309817959790;514.222999999999956
2494.400325799225811;66.703976283486810;67.578729243773481;0.028964727821728;5.545650231718142;0.029482442161120;5.962284088282061;514.222999999999956
2545.306454897169260;68.178851863016007;69.080000886838732;0.028980006261762;5.584145138008452;0.029499296786142;6.004749637854729;514.222999999999956
2596.212583995112709;69.654478604906430;70.582097294460823;0.028994249937123;5.620757945350732;0.029514856657420;6.044744974343786;514.222999999999956
2647.118713093055703;71.130805395673988;72.084954224848502;0.029007519576348;5.655542495289581;0.029529186699772;6.082308470537768;514.222999999999956
2698.024842190999152;72.607784115453882;73.588510644357427;0.029019872105069;5.688551741228025;0.029542348079598;6.117478371051249;514.222999999999956
2748.930971288942601;74.085369450991337;75.092708543495732;0.029031360911338;5.719837696852437;0.029554398488354;6.150292798956812;514.222999999999956
2799.837100386886050;75.563518722598104;76.597492766685320;0.029042036117803;5.749451470801830;0.029565392400012;6.180789762363872;514.222999999999956
2850.743229484829499;77.042191724351227;78.102810854526822;0.029051944831096;5.777443306262867;0.029575381305283;6.209007160940445;514.222999999999956
2901.649358582772948;78.521350576496161;79.608612897450428;0.029061131371733;5.803862627981971;0.029584413925106;6.234982792380677;514.222999999999956
2952.555487680716396;80.000959589061623;81.114851399752709;0.029069637485086;5.828758092416834;0.029592536405545;6.258754358830188;514.222999999999956
3003.461616778659391;81.480985135775740;82.621481153123000;0.029077502535390;5.852177641051213;0.029599792496011;6.280359473259395;514.222999999999956
3054.367745876602839;82.961395537460817;84.128459118854138;0.029084763684418;5.874168556667939;0.029606223712497;6.299835665802831;514.222999999999956
3105.273874974546288;84.442160954165274;85.635744318012996;0.029091456056271;5.894777522343659;0.029611869487299;6.317220390053023;514.222999999999956
3156.180004072489737;85.923253285355571;87.143297728917602;0.029097612889431;5.914050682508474;0.029616767306566;6.332551029335420;514.222999999999956
3207.086133170433186;87.404646077545124;88.651082191331170;0.029103265677026;5.932033705219780;0.029620952836821;6.345864902933783;514.222999999999956
3257.992262268376635;88.886314438782946;90.159062316838742;0.029108444296247;5.948771845060293;0.029624460041517;6.357199272301642;514.222999999999956
3308.898391366320084;90.368234959471110;91.667204404923766;0.029113177127648;5.964310005764503;0.029627321288550;6.366591347253191;514.222999999999956
3359.804520464263078;91.850385639011819;93.175476364304828;0.029117491165051;5.978692801905723;0.029629567449554;6.374078292108450;514.222999999999956
3410.710649562206527;93.332745817825923;94.683847639134285;0.029121412116714;5.991964618939591;0.029631227991728;6.379697231856539;514.222999999999956
3461.616778660149976;94.815296114308737;96.192289139695418;0.029124964498291;6.004169670857905;0.029632331062854;6.383485258291174;514.222999999999956
3512.522907758093424;96.298018366323262;97.700773177266896;0.029128171718166;6.015352054845138;0.029632903570089;6.385479436056144;514.222999999999956
3563.429036856036873;97.780895576851137;99.209273402852219;0.029131056155595;6.025555802278120;0.029632971253148;6.385716808935996;514.222999999999956
3614.335165953980322;99.263911863450474;100.717764749500645;0.029133639232157;6.034824925551291;0.029632558752198;6.384234405766307;514.222999999999956
3665.241295051923771;100.747052411188761;102.226223377959300;0.029135941476962;6.043203460388156;0.029631689671070;6.381069246609385;514.222999999999956
3716.147424149866765;102.230303428745117;103.734626625434814;0.029137982585940;6.050735502918542;0.029630386636076;6.376258348782002;514.222999999999956
3767.053553247810214;103.713652107390075;105.242952957242309;0.029139781475816;6.057465241945579;0.029628671350935;6.369838733308328;514.222999999999956
3817.959682345753663;105.197086582584078;106.751181921158150;0.029141356332836;6.063436985053087;0.029626564647753;6.361847430371157;514.222999999999956
3868.865811443697112;106.680595897933358;108.259294104274559;0.029142724657139;6.068695180388474;0.029624086534959;6.352321486078992;514.222999999999956
3919.771940541640561;108.164169971304858;109.767271092228555;0.029143903302702;6.073284432484556;0.029621256241931;6.341297968487311;514.222999999999956
3970.678069639584010;109.647799562857671;111.275095430604537;0.029144908513373;6.077249512845583;0.029618092260594;6.328813973097752;514.222999999999956
4021.584198737527458;111.131476244839320;112.782750588412014;0.029145755955738;6.080635367015987;0.029614612384776;6.314906629941575;514.222999999999956
4072.490327835470453;112.615192372960777;114.290220923484753;0.029146460748672;6.083487116643809;0.029610833746718;6.299613109167609;514.222999999999956
4123.396456933413901;114.098941059211398;115.797491649688311;0.029147037490148;6.085850057772248;0.029606772851488;6.282970627368485;514.222999999999956
4174.302586031357350;115.582716145968007;117.304548805824084;0.029147500281596;6.087769655845875;0.029602445609353;6.265016454149048;514.222999999999956
4225.208715129300799;117.066512181288275;118.811379226128111;0.029147862749704;6.089291536152572;0.029597867365852;6.245787917310764;514.222999999999956
4276.114844227244248;118.550324395247756;120.317970512257943;0.029148138066144;6.090461470974191;0.029593052930800;6.225322411136545;514.222999999999956
4327.020973325187697;120.034148677219648;121.824311006715391;0.029148338963949;6.091325357380711;0.029588016604519;6.203657400133295;514.222999999999956
4377.927102423131146;121.517981553894458;123.330389767543224;0.029148477751426;6.091929188453051;0.029582772203595;6.180830427386823;514.222999999999956
4428.833231521074595;123.001820167943919;124.836196544347231;0.029148566321707;6.092319008830060;0.029577333084819;6.156879121464740;514.222999999999956
4479.739360619018044;124.485662256988263;126.341721755421815;0.029148616156468;6.092540846715337;0.029571712166791;6.131841199050342;514.222999999999956
4530.645489716961492;125.969506132638699;127.846956466021965;0.029148638323815;6.092640620542525;0.029565921952151;6.105754475813313;514.222999999999956
4581.551618814904032;127.453350659173111;129.351892367695228;0.029148643465833;6.092663997972949;0.029559974547104;6.078656870715719;514.222999999999956
4632.457747912847481;128.937195231344020;130.856521758587206;0.029148641777756;6.092656213160183;0.029553881680890;6.050586414951852;514.222999999999956
4683.363877010790929;130.421039750906488;132.360837524709666;0.029148642977172;6.092661832265492;0.029547654722510;6.021581253082331;514.222999999999956
4734.270006108734378;131.904884601538129;133.864833122017075;0.029148656277834;6.092724532985386;0.029541304698718;5.991679654440389;514.222999999999956
4785.176135206677827;133.388730622927511;135.368502559460723;0.029148690381434;6.092886962838463;0.029534842310569;5.960920022164714;514.222999999999956
4836.082264304621276;134.872579085371115;136.871840382724599;0.029148753517676;6.093190828046403;0.029528277947024;5.929340892333613;514.222999999999956
4886.988393402564725;136.356431666619699;138.374841658747300;0.029148853454732;6.093676847646947;0.029521621700493;5.896980945984751;514.222999999999956
4937.894522500508174;137.840290427992926;139.877501960983722;0.029148997506786;6.094384697144591;0.029514883380970;5.863879018147202;514.222999999999956
4988.800651598451623;139.324157773721197;141.379817355341146;0.029149191461831;6.095347584629963;0.029508072527297;5.830074096251195;514.222999999999956
5039.706780696395072;140.808036374488125;142.881784386686547;0.029149440764745;6.096597901104076;0.029501198421362;5.795605336122378;514.222999999999956
5090.612909794338520;142.291929026230918;144.383400066137966;0.029149740932092;6.098118479839002;0.029494270099932;5.760512069539203;514.222999999999956
5141.519038892281969;143.775838355883394;145.884661858774763;0.029150101874471;6.099965417361290;0.029487296364011;5.724833802244831;514.222999999999956
5192.425167990225418;145.259768192804472;147.385567671964282;0.029150549334534;6.102277832571815;0.029480285790581;5.688610226595387;514.222999999999956
5243.331297088168867;146.743723253290142;148.886115844203317;0.029151093561366;6.105117961364726;0.029473246742939;5.651881229850886;514.222999999999956
5294.237426186111406;148.227708591771005;150.386305134524008;0.029151740011899;6.108524417674147;0.029466187381233;5.614686906215269;514.222999999999956
5345.143555284054855;149.711729569791373;151.886134712349218;0.029152494635088;6.112539249403596;0.029459115669703;5.577067553928629;514.222999999999956
5396.049684381998304;151.195791827829737;153.385604147728372;0.029153362715161;6.117201849987310;0.029452039386116;5.539063686129595;514.222999999999956
5446.955813479941753;152.679901273869206;154.884713402131553;0.029154349368984;6.122551509741356;0.029444966132086;5.500716048752253;514.222999999999956
5497.861942577885202;154.164064063784224;156.383462819618558;0.029155459218174;6.128625590198538;0.029437903337374;5.462065608214090;514.222999999999956
5548.768071675828651;155.648286576138418;157.881853118304292;0.029156696391648;6.135459437382053;0.029430858271912;5.423153582896191;514.222999999999956
5599.674200773772100;157.132575387720237;159.379885382500419;0.029158064557432;6.143086459026676;0.029423838050733;5.384021437934678;514.222999999999956
5650.580329871715549;158.616937251567606;160.877561054833507;0.029159566983018;6.151538370249312;0.029416849640696;5.344710891675447;514.222999999999956
5701.486458969658997;160.101379077808929;162.374881929034899;0.029161206574804;6.160845335650720;0.029409899866854;5.305263921486443;514.222999999999956
5752.392588067602446;161.585907915789250;163.871850142786940;0.029162985901678;6.171036030940911;0.029402995423160;5.265722796384694;514.222999999999956
5803.298717165545895;163.070530937227090;165.368468171352248;0.029164907197717;6.182137589535898;0.029396142872752;5.226130051702171;514.222999999999956
5854.204846263489344;164.555255418989901;166.864738820776495;0.029166972366075;6.194175557320960;0.029389348657114;5.186528516226474;514.222999999999956
5905.110975361432793;166.040088726581217;168.360665222277390;0.029169182980199;6.207173832119963;0.029382619103913;5.146961333106674;514.222999999999956
5956.017104459376242;167.525038296994609;169.856250826116280;0.029171540279701;6.221154572327436;0.029375960425916;5.107471930562838;514.222999999999956
6006.923233557318781;169.010111622090250;171.351499396251938;0.029174045179138;6.236138181325629;0.029369378733091;5.068104070695512;514.222999999999956
6057.829362655262230;170.495316232038704;172.846415005067342;0.029176698271767;6.252143264003337;0.029362880035666;5.028901847112991;514.222999999999956
6108.735491753205679;171.980659679198141;174.341002028433564;0.029179499835277;6.269186596162996;0.029356470243973;4.989909663523207;514.222999999999956
6159.641620851149128;173.466149522305045;175.835265140714398;0.029182449849103;6.287283166628157;0.029350155182393;4.951172299193331;514.222999999999956
6210.547749949092577;174.951793311762657;177.329209310769897;0.029185548002605;6.306446166848190;0.029343940589099;4.912734889501365;514.222999999999956
6261.453879047036025;176.437598574880070;178.822839797171753;0.029188793706828;6.326687005441357;0.029337832115554;4.874642905594527;514.222999999999956
6312.360008144979474;177.923572802474041;180.316162144401233;0.029192186116686;6.348015390821075;0.029331835340246;4.836942222862717;514.222999999999956
6363.266137242922923;179.409723436002082;181.809182178955041;0.029195724142069;6.370439349514186;0.029325955766714;4.799679093657403;514.222999999999956
6414.172266340866372;180.896057855575606;183.301906005708048;0.029199406464417;6.393965282103323;0.029320198827432;4.762900156809053;514.222999999999956
6465.078395438809821;182.382583368855023;184.794340004474776;0.029203231563151;6.418598087070222;0.029314569897086;4.726652508753631;514.222999999999956
6515.984524536753270;183.869307201042432;186.286490826943691;0.029207197710029;6.444341082591819;0.029309074269284;4.690983540210880;514.222999999999956
6566.890653634696719;185.356236484764850;187.778365392718115;0.029211303023531;6.471196320948906;0.029303717205734;4.655941242368812;514.222999999999956
6617.796782732640168;186.843378253351261;189.269970888444362;0.029215545450513;6.499164434829879;0.029298503892138;4.621573907828150;514.222999999999956
6668.702911830582707;188.330739431112335;190.761314762281671;0.029219922808571;6.528244885867480;0.029293439472834;4.587930347739388;514.222999999999956
6719.609040928526156;189.818326829415071;192.252404724561501;0.029224432799799;6.558436028120695;0.029288529046582;4.555059852350468;514.222999999999956
6770.515170026469605;191.306147138603905;193.743248742196982;0.029229073010127;6.589735082274274;0.029283777645206;4.523012040350466;514.222999999999956
6821.421299124413054;192.794206925402364;195.233855038919273;0.029233840976415;6.622138566330108;0.029279190298327;4.491837283203552;514.222999999999956
6872.327428222356502;194.282512628784161;196.724232092555354;0.029238734151516;6.655642047180237;0.029274771964807;4.461586236140732;514.222999999999956
6923.233557320299951;195.771070557019243;198.214388632424175;0.029243749955967;6.690240480017621;0.029270527574877;4.432310114433875;514.222999999999956
6974.139686418243400;197.259886886695625;199.704333638300085;0.029248885791853;6.725928297781735;0.029266462029513;4.404060682781335;514.222999999999956
7025.045815516186849;198.748967662064132;201.194076338623859;0.029254139071126;6.762699606074676;0.029262580208829;4.376890308618869;514.222999999999956
7075.951944614130298;200.238318796042876;202.683626209413916;0.029259507205297;6.800548111730109;0.029258886936050;4.350851702973898;514.222999999999956
7126.858073712073747;201.727946070538792;204.172992971301738;0.029264987675915;6.839467624639610;0.029255387043944;4.325998382399746;514.222999999999956
7177.764202810017196;203.217855141676409;205.662186591444680;0.029270578011919;6.879451907830685;0.029252085322012;4.302384290438653;514.222999999999956
7228.670331907960644;204.708051540659199;207.151217278799407;0.029276275841546;6.920495063881248;0.029248986557460;4.280064087487006;514.222999999999956
7279.576461005904093;206.198540682020706;208.640095487342791;0.029282078885466;6.962591501932707;0.029246095501215;4.259092899631014;514.222999999999956
7330.482590103847542;207.689327865585028;210.128831910228087;0.029287984997120;7.005736255024658;0.029243416897035;4.239526528638521;514.222999999999956
7381.388719201790082;209.180418287879036;211.617437484662105;0.029293992194499;7.049925236983967;0.029240955496667;4.221421557115377;514.222999999999956
7432.294848299733530;210.671817046472768;213.105923386551979;0.029300098632960;7.095155077952086;0.029238715999019;4.204834903853083;514.222999999999956
7483.200977397676979;212.163529151452451;214.594301032907595;0.029306302685768;7.141423750597198;0.029236703132462;4.189824423816219;514.222999999999956
7534.107106495620428;213.655559534640986;216.082582080467688;0.029312602936698;7.188730560618353;0.029234921620975;4.176448661959540;514.222999999999956
7585.013235593563877;215.147913061912618;217.570778426759205;0.029318998178679;7.237076177713902;0.029233376158103;4.164766653534826;514.222999999999956
7635.919364691507326;216.640594543200422;219.058902207325588;0.029325487473009;7.286463130968912;0.029232071462604;4.154838344020305;514.222999999999956
7686.825493789450775;218.133608748858933;220.546965799799608;0.029332070152404;7.336895884258951;0.029231012259497;4.146724445774822;514.222999999999956
7737.731622887394224;219.626960420618275;222.034981820133254;0.029338745805364;7.388380773405061;0.029230203241388;4.140486144183797;514.222999999999956
7788.637751985337673;221.120654288258066;223.522963125055185;0.029345514354008;7.440926660796322;0.029229649146911;4.136185697858252;514.222999999999956
7839.543881083281121;222.614695084989506;225.010922811962132;0.029352376019329;7.494544732594875;0.029229354701429;4.133885985635771;514.222999999999956
7890.450010181224570;224.109087563903842;226.498874219419577;0.029359331369034;7.549248935801160;0.029229324660457;4.133650845273451;514.222999999999956
7941.356139279168019;225.603836515624465;227.986830928261014;0.029366381294716;7.605055867582166;0.029229563766469;4.135544737039424;514.222999999999956
7992.262268377111468;227.098946784542505;229.474806760382194;0.029373527042780;7.661985088619161;0.029230076777676;4.139632971602396;514.222999999999956
8043.168397475054917;228.594423288946388;230.962815781877822;0.029380770259573;7.720059556326561;0.029230868516173;4.145982098155031;514.222999999999956
8094.074526572997456;230.090271039880804;232.450872304244825;0.029388112934526;7.779305247518380;0.029231943788545;4.154659276833712;514.222999999999956
8144.980655670940905;231.586495158578202;233.938990883323356;0.029395557423466;7.839751418212700;0.029233307408035;4.165732456404186;514.222999999999956
8195.886784768885263;233.083100895979328;235.427186320772734;0.029403106451208;7.901430698630691;0.029234964201335;4.179270430143305;514.222999999999956
8246.792913866827803;234.580093651793959;236.915473665265580;0.029410763173892;7.964379682078118;0.029236919092042;4.195343526287388;514.222999999999956
8297.699042964772161;236.077478996942546;238.403868218030738;0.029418531099186;8.028638350202414;0.029239176999704;4.214022789487046;514.222999999999956
8348.605172062714701;237.575262687347760;239.892385527652351;0.029426414032620;8.094249700641967;0.029241742783320;4.235379513303741;514.222999999999956
8399.511301160659059;239.073450684360040;241.381041394228220;0.029434416253222;8.161261277643689;0.029244621486685;4.259487281346082;514.222999999999956
8450.417430258601598;240.572049176720782;242.869851876454476;0.029442542346224;8.229723856933447;0.029247818137547;4.286420310108724;514.222999999999956
8501.323559356544138;242.071064591325381;244.358833285045449;0.029450797127169;8.299690867702708;0.029251337672770;4.316252815168184;514.222999999999956
8552.229688454488496;243.570503610475214;245.848002186226637;0.029459185835118;8.371220086320932;0.029255185226865;4.349061452206172;514.222999999999956
8603.135817552431035;245.070373192113124;247.337375410923102;0.029467713993982;8.444372530900239;0.029259365981990;4.384924067612445;514.222999999999956
8654.041946650375394;246.570680577962321;248.826970049815571;0.029476387236906;8.519211005929236;0.029263884982197;4.423918108065152;514.222999999999956
8704.948075748317933;248.071433303522809;250.316803453475728;0.029485211543991;8.595802189374950;0.029268747492935;4.466123714710875;514.222999999999956
8755.854204846262292;249.572639216235700;251.806893245409697;0.029494193057856;8.674215087943082;0.029273958808817;4.511622083265763;514.222999999999956
8806.760333944204831;251.074306474383576;253.297257312821984;0.029503337929750;8.754519724290589;0.029279524110791;4.560494222854999;514.222999999999956
8857.666463042149189;252.576443556512089;254.787913813871484;0.029512652604312;8.836789652111435;0.029285448888609;4.612824661895814;514.222999999999956
8908.572592140091729;254.079059271023027;256.278881187817490;0.029522143464560;8.921098858583093;0.029291738536008;4.668697910195533;514.222999999999956
8959.478721238036087;255.582162747064501;257.770178143519445;0.029531816875083;9.007522144743803;0.029298398442173;4.728199265484193;514.222999999999956
9010.384850335978626;257.085763442678171;259.261823671846003;0.029541679279087;9.096135987093135;0.029305434164068;4.791416352589295;514.222999999999956
9061.290979433922985;258.589871142272784;260.753837046437752;0.029551737154982;9.187018166770144;0.029312851368337;4.858438638961672;514.222999999999956
9112.197108531865524;260.094495959533617;262.246237829862878;0.029561996784309;9.280245660873163;0.029320655522834;4.929354645567969;514.222999999999956
9163.103237629808064;261.599648326389001;263.739045861917305;0.029572464722123;9.375898913584990;0.029328852454169;5.004257016847305;514.222999999999956
9214.009366727752422;263.105339020756333;265.232281292993719;0.029583147611178;9.474060165927995;0.029337448029715;5.083239648692086;514.222999999999956
9264.915495825694961;264.611579150426110;266.725964557646989;0.029594052155320;9.574813247671386;0.029346448003711;5.166396299378505;514.222999999999956
9315.821624923639320;266.118380180786346;268.220116396363835;0.029605185410431;9.678246275578203;0.029355858267248;5.253822867858503;514.222999999999956
9366.727754021581859;267.625753938525122;269.714757842571714;0.029616554815208;9.784452027584223;0.029365684794481;5.345616937739692;514.222999999999956
9417.633883119526217;269.133712649675601;271.209910248514973;0.029628168385319;9.893529830675959;0.029375933849800;5.441879723639886;514.222999999999956
9468.540012217468757;270.642268948400329;272.705595276685870;0.029640034205481;10.005580889693874;0.029386611473534;5.542711283962660;514.222999999999956
9519.446141315413115;272.151435883569548;274.201834900984466;0.029652160412594;10.120708137759436;0.029397723875395;5.648214208097329;514.222999999999956
9570.352270413355654;273.661226907443222;275.698651417252449;0.029664554586460;10.239010429887344;0.029409277500757;5.758494283329014;514.222999999999956
9621.258399511300013;275.171655814643941;277.196067448183214;0.029677222219642;10.360567740245642;0.029421278593096;5.873656340001276;514.222999999999956
9672.164528609242552;276.682736593451125;278.694105936383664;0.029690165350791;10.485427561014149;0.029433733848301;5.993810535678961;514.222999999999956
9723.070657707186911;278.194483190439087;280.192790175995242;0.029703379287553;10.613572395116876;0.029446649809118;6.119066550821572;514.222999999999956
9773.976786805129450;279.706909066592232;281.692143778296099;0.029716849686148;10.744889942791076;0.029460033014809;6.249535046962592;514.222999999999956
9824.882915903071989;281.220026670737695;283.192190712882393;0.029730550348817;10.879149531752944;0.029473890571481;6.385333228059267;514.222999999999956
9875.789045001016348;282.733846894574356;284.692955299080950;0.029744448997226;11.016056661819960;0.029488229242159;6.526576007109384;514.222999999999956
9926.695174098958887;284.248378940563668;286.194462203999194;0.029758509627663;11.155274968740855;0.029503055974379;6.673381158038808;514.222999999999956
9977.601303196903245;285.763630866512017;287.696736457377710;0.029772741526350;11.321542774672643;0.029518378081070;6.825871152568311;514.222999999999956
10028.507432294845785;287.279609434975157;289.199803460682290;0.029786999763593;11.487810580604425;0.029534202640188;6.984167223344059;514.222999999999956
10079.413561392790143;288.796313526319750;290.703688969440861;0.029801313927067;11.654078386536211;0.029550536799084;7.148392389678293;514.222999999999956
10130.319690490732683;290.313724592371102;292.208419127040713;0.029814218983798;11.820346192467992;0.029567388613312;7.318679938789671;514.222999999999956
10181.225819588677041;291.831729985843026;293.714020479062924;0.029824972930368;11.986613998399779;0.029584765272714;7.495155581962990;514.222999999999956
10232.131948686619580;293.350356841161613;295.220519927213729;0.029840700980454;12.152881804331560;0.029602674651628;7.677953142281410;514.222999999999956
10283.038077784563939;294.869953263111086;296.727944805940353;0.029860797323778;12.319149610263349;0.029621124552316;7.867206872322015;514.222999999999956
