0.000001000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;514.222999999999956
10333.944206882506478;296.390542519465100;298.236322811978994;0.029880332118214;12.485417416195130;0.029640122744096;8.063051910654053;514.222999999999956
10384.850335980450836;297.912150677203726;299.745682086852639;0.029900652210675;12.651685222126916;0.029659677910024;8.265634022137135;514.222999999999956
10435.756465078393376;299.434803208551898;301.256051183180602;0.029921429968351;12.817953028058696;0.029679797987459;8.475092546670339;514.222999999999956
10486.662594176337734;300.958529296610720;302.767459070535267;0.029942812714814;13.041644764254045;0.029700491342522;8.691572519748718;514.222999999999956
10537.568723274280273;302.483357934767071;304.279935155504631;0.029964746297706;13.272215452791841;0.029721766899452;8.915226124608012;514.222999999999956
10588.474852372222813;304.009316988766443;305.793509295257081;0.029987222368485;13.509632952429854;0.029743632902979;9.146199716130525;514.222999999999956
10639.380981470167171;305.536434001139298;307.308211761900054;0.030010242971802;13.753974322349109;0.029766098456726;9.384650051155802;514.222999999999956
10690.287110568109711;307.064737137329587;308.824073330916178;0.030033825939430;14.005485184008194;0.029789173019580;9.630739034778969;514.222999999999956
10741.193239666054069;308.594255512918949;310.341125214280964;0.030057990602675;14.264429946478515;0.029812865040667;9.884619215611281;514.222999999999956
10792.099368763996608;310.125019227893745;311.859399091723162;0.030082755810997;14.531070770649364;0.029837184553628;10.146461495184781;514.222999999999956
10843.005497861940967;311.657059261949939;313.378927165491007;0.030108136691231;14.805632411445401;0.029862141333529;10.416435491895186;514.222999999999956
10893.911626959883506;313.190407252415241;314.899742101124616;0.030134144485180;15.088299723175851;0.029887744342302;10.694703493078293;514.222999999999956
10944.817756057827864;314.725095369796747;316.421877053277399;0.030160789275677;15.379246631352828;0.029914004084292;10.981446003271628;514.222999999999956
10995.723885155770404;316.261156269360583;317.945365725376064;0.030188079478734;15.678630301937972;0.029940930744915;11.276841610283839;514.222999999999956
11046.630014253714762;317.798623001646945;319.470242319068234;0.030216023209582;15.986605896704759;0.029968534779632;11.581073460818516;514.222999999999956
11097.536143351657302;319.337529047851774;320.996541588118305;0.030244628264982;16.303326265018541;0.029996826079683;11.894320016998961;514.222999999999956
11148.442272449601660;320.877908289041102;322.524298777523541;0.030273904287204;16.628966018511846;0.030025816111324;12.216778822755032;514.222999999999956
11199.348401547544199;322.419795163067590;324.053549773172563;0.030303861288102;16.963705314560627;0.030055515836640;12.548643469585102;514.222999999999956
11250.254530645486739;323.963224577604819;325.584330944629869;0.030334510078027;17.307734862629559;0.030085936214031;12.890109255982338;514.222999999999956
11301.160659743431097;325.508232079409424;327.116679305391983;0.030365862753646;17.661261471266243;0.030117088899991;13.241380957185015;514.222999999999956
11352.066788841373636;327.054853793337770;328.650632396711728;0.030397931848962;18.024498798726597;0.030148985360092;13.602663026852383;514.222999999999956
11402.972917939317995;328.603126554297717;330.186228417788755;0.030430731044623;18.397675420628502;0.030181637951407;13.974171761159425;514.222999999999956
11453.879047037260534;330.153087863323265;331.723506150740207;0.030464274184933;18.781023906676523;0.030215058906685;14.356123965530628;514.222999999999956
11504.785176135204892;331.704775956311948;333.262505032144759;0.030498574775149;19.174775010071073;0.030249259859082;14.748731383685708;514.222999999999956
11555.691305233147432;333.258229739051558;334.803265067327118;0.030533647734892;19.579177908086763;0.030284254129286;15.152227059937957;514.222999999999956
11606.597434331091790;334.813488947125563;336.345827026745667;0.030569508259913;19.994487191139740;0.030320055409593;15.566850299013140;514.222999999999956
11657.503563429034330;336.370594006542262;337.890232277902214;0.030606170237220;20.420944596763377;0.030356675885953;15.992825036455372;514.222999999999956
11708.409692526978688;337.929586114528831;339.436522891353206;0.030643649060617;20.858811561197513;0.030394129739646;16.430400348243097;514.222999999999956
11759.315821624921227;339.490507231279707;340.984741637697539;0.030681959680538;21.308346678529404;0.030432430746920;16.879822735063215;514.222999999999956
11810.221950722865586;341.053400086568388;342.534932003268580;0.030721117217465;21.769812825872179;0.030471593056070;17.341345181029226;514.222999999999956
11861.128079820808125;342.618308185797218;344.087138206302939;0.030761137301226;22.243481224996685;0.030511631609851;17.815232242453874;514.222999999999956
11912.034208918752483;344.185275827074236;345.641405225551466;0.030802034717121;22.729615427578096;0.030552560440099;18.301739906962496;514.222999999999956
11962.940338016695023;345.754348061751102;347.197778757703873;0.030843825800003;23.228499779863000;0.030594395604913;18.801150541553568;514.222999999999956
12013.846467114637562;347.325570816307675;348.756305373683631;0.030886526388375;23.740415116119436;0.030637152669976;19.313742992959817;514.222999999999956
12064.752596212581921;348.898990747025607;350.317032344885433;0.030930151375092;24.265633356868307;0.030680846114966;19.839785474650682;514.222999999999956
12115.658725310524460;350.474655363398199;351.880007797749670;0.030974718640394;24.804464796125558;0.030725494125219;20.379593189938532;514.222999999999956
12166.564854408468818;352.052613064999832;353.445280760221692;0.031020244506190;25.357203519167342;0.030771112996754;20.933461157112617;514.222999999999956
12217.470983506411358;353.632913047259024;355.012901047225171;0.031066745160133;25.924144498651344;0.030817718865856;21.501684974233513;514.222999999999956
12268.377112604355716;355.215605397180298;356.582919377221629;0.031114238973338;26.505611899422263;0.030865330516861;22.084595108802375;514.222999999999956
12319.283241702298255;356.800741115420408;358.155387397380480;0.031162742659402;27.101912294027784;0.030913964654053;22.682499299869392;514.222999999999956
12370.189370800242614;358.388372040357638;359.730357586958405;0.031212274204782;27.713370566141066;0.030963639443135;23.295725933807262;514.222999999999956
12421.095499898185153;359.978551025846798;361.307883469617366;0.031262854162718;28.340346128657870;0.031014376102469;23.924643968913017;514.222999999999956
12472.001628996129512;361.571331894246327;362.888019551646494;0.031314499253716;28.983153809292276;0.031066191049986;24.569565830481508;514.222999999999956
12522.907758094072051;363.166769338644770;364.470821195836834;0.031367230432230;29.642163991052826;0.031119105779153;25.230869990868314;514.222999999999956
12573.813887192016409;364.764919219125318;366.056344978153163;0.031421067247133;30.317732483268230;0.031173139868293;25.908914005168754;514.222999999999956
12624.720016289958949;366.365838264359979;367.644648310933576;0.031476030509487;31.010234142114655;0.031228314294556;26.604076238540245;514.222999999999956
12675.626145387901488;367.969584447861280;369.235789899670976;0.031532141974790;31.720058787867629;0.031284651068374;27.316751131951435;514.222999999999956
12726.532274485845846;369.576216665282232;370.829829338065622;0.031589421514504;32.447575771386596;0.031342169722893;28.047305192739600;514.222999999999956
12777.438403583788386;371.185795020671662;372.426827451162126;0.031647893444057;33.193214063945618;0.031400895024532;28.796174542192432;514.222999999999956
12828.344532681732744;372.798380785300765;374.026846232272590;0.031707580630202;33.957387836710950;0.031460849788385;29.563774144082572;514.222999999999956
12879.250661779675283;374.414036417336490;375.629948861646540;0.031768506023388;34.740515808140287;0.031522056784594;30.350521841991508;514.222999999999956
12930.156790877619642;376.032825561971208;377.236199696362746;0.031830694854987;35.543049675593863;0.031584541419000;31.156873019271643;514.222999999999956
12981.062919975562181;377.654813167928239;378.845664406833976;0.031894170022536;36.365414675008253;0.031648326048393;31.983247339257218;514.222999999999956
13031.969049073506540;379.280065335644338;380.458409777995826;0.031958959396974;37.208104366318594;0.031713438918229;32.830144644043571;514.222999999999956
13082.875178171449079;380.908649727376371;382.074504204457583;0.032025088510965;38.071585831470657;0.031779905232246;33.698029123140373;514.222999999999956
13133.781307269393437;382.540635111778215;383.694017122142156;0.032092584606288;38.956352692242945;0.031847752158017;34.587394849368366;514.222999999999956
13184.687436367335977;384.176091903132374;385.317019664973316;0.032161475365537;39.862908283904915;0.031917007254799;35.498744893820515;514.222999999999956
13235.593565465280335;385.815091681142860;386.943584063293770;0.032231788477360;40.791760493244567;0.031987697798734;36.432583095673692;514.222999999999956
13286.499694563222874;387.457707768065006;388.573784339521637;0.032303556877231;41.743490814574898;0.032059857350748;37.389500558928319;514.222999999999956
13337.405823661165414;389.104014881448165;390.207695878970469;0.032376806054110;42.718586736184648;0.032133510319738;38.369971794178127;514.222999999999956
13388.311952759109772;390.754089199609723;391.845395503452266;0.032451569430122;43.717645687488130;0.032208690483060;39.374600273621411;514.222999999999956
13439.218081857052312;392.408008714340099;393.486961882346520;0.032527880785388;44.741274901141082;0.032285431858978;40.403997737400630;514.222999999999956
13490.124210954996670;394.065852953794604;395.132475194264259;0.032605768989948;45.790020714303978;0.032363762419958;41.458699784807436;514.222999999999956
13541.030340052939209;395.727703077981460;396.782017231754821;0.032685271492934;46.864549880701020;0.032443720312519;42.539383864259662;514.222999999999956
13591.936469150883568;397.393642192450898;398.435671772883722;0.032766420450810;47.965462896445672;0.032525337101167;43.646643743895083;514.222999999999956
13642.842598248826107;399.063754889941833;400.093524015427363;0.032849252086275;49.093420793299515;0.032608649058203;44.781142427165321;514.222999999999956
13693.748727346770465;400.738127950596606;401.755661413890323;0.032933805903134;50.249134722132396;0.032693696189823;45.943599177764725;514.222999999999956
13744.654856444713005;402.416849848071308;403.422173070984286;0.033020116373675;51.433253027727062;0.032780512324585;47.134654847861896;514.222999999999956
13795.560985542657363;404.100011061532882;405.093150111805983;0.033108224095863;52.646513575960171;0.032869138457404;48.355054019557997;514.222999999999956
13846.467114640599902;405.787704089443309;406.768685679993666;0.033198169395407;53.889656710329803;0.032959614919940;49.605538420168557;514.222999999999956
13897.373243738544261;407.480023537897296;408.448875036852542;0.033289993579616;55.163442519680871;0.033051983145681;50.886871184429026;514.222999999999956
13948.279372836486800;409.177066087807873;410.133815514551600;0.033383737573751;56.468632100323987;0.033146283907505;52.199812598683934;514.222999999999956
13999.185501934431159;410.878930591316305;411.823606618171596;0.033479446597471;57.806052828784345;0.033242562774593;53.545196223056280;514.222999999999956
14050.091631032373698;412.585718299377447;413.518350279546667;0.033577168168584;59.176571179815710;0.033340867764812;54.923896874193929;514.222999999999956
14100.997760130316237;414.297532818153286;415.218150796665270;0.033676947160152;60.581023655181980;0.033441243693152;56.336751616443394;514.222999999999956
14151.903889228260596;416.014480019512973;416.923114722496621;0.033778828881832;62.020259806866591;0.033543735614506;57.784607779675753;514.222999999999956
14202.810018326203135;417.736668263100171;418.633351106592272;0.033882867354128;63.495259643723386;0.033648398513442;59.268460400750257;514.222999999999956
14253.716147424147493;419.464208722051126;420.348971867149714;0.033989113599635;65.006968629696246;0.033755283580423;60.789258764006490;514.222999999999956
14304.622276522090033;421.197215011172716;422.070091338569000;0.034097619204744;66.556348241379851;0.033864442515719;62.347967453782474;514.222999999999956
14355.528405620034391;422.935803587942587;423.796826737672347;0.034208438218103;68.144402963939626;0.033975929586342;63.945595546403183;514.222999999999956
14406.434534717976931;424.680093589429873;425.529297945426833;0.034321628296692;69.772197591793827;0.034089802894260;65.583215752166723;514.222999999999956
14457.340663815921289;426.430207324085075;427.267628074528773;0.034437249573476;71.440841284500664;0.034206123220242;67.261948108966919;514.222999999999956
14508.246792913863828;428.186269970558953;429.011943097731830;0.034555359902104;73.151419507126263;0.034324948340412;68.982878578983787;514.222999999999956
14559.152922011808187;429.948409880583199;430.762372188009977;0.034676023877656;74.905124481536177;0.034446343513785;70.747210633331861;514.222999999999956
14610.059051109750726;431.716758697899422;432.519047833796094;0.034799306266902;76.703160799196098;0.034570373910188;72.556156412994596;514.222999999999956
14660.965180207695084;433.491451328032326;434.282105794717324;0.034925269635808;78.546710711907849;0.034697101755941;74.410894903253279;514.222999999999956
14711.871309305637624;435.272626054583213;436.051685206703212;0.035053990253956;80.437167439276607;0.034826604726211;76.312841665369376;514.222999999999956
14762.777438403580163;437.060425192634398;437.827929326239712;0.035185537137100;82.375828613054296;0.034958951698896;78.263294084460483;514.222999999999956
14813.683567501524522;438.854994258332397;439.610984541178595;0.035319984180991;84.364075008027555;0.035094216857509;80.263639035231449;514.222999999999956
14864.589696599467061;440.656483073945822;441.401001639294066;0.035457409200381;86.403356394146556;0.035232478423989;82.315334127591598;514.222999999999956
14915.495825697411419;442.465045068552570;443.198134960095842;0.035597893365381;88.495184826403317;0.035373817934167;84.419898775959552;514.222999999999956
14966.401954795353959;444.280838293116915;445.002543557184424;0.035741519114287;90.641103246309228;0.035518318144456;86.578882551040522;514.222999999999956
15017.308083893298317;446.104024543672779;446.814390157985031;0.035888368605254;92.842663429747347;0.035666060810015;88.793833164885086;514.222999999999956
15068.214212991240856;447.934770545079573;448.633842496934847;0.036038541937361;95.101699290938768;0.035817147732855;91.066612040085317;514.222999999999956
15119.120342089185215;449.773247711912745;450.461073012211557;0.036192123396021;97.419821348272876;0.035971662223840;93.398817055013581;514.222999999999956
15170.026471187127754;451.619631799558647;452.296258432161494;0.036349207927515;99.798814667532611;0.036129699266560;95.792235837581188;514.222999999999956
15220.932600285072112;453.474103947075150;454.139580927053544;0.036509904544508;102.240692367729253;0.036291369147388;98.248902837406263;514.222999999999956
15271.838729383014652;455.336850613367801;455.991228008560370;0.036674313029852;104.747343489440482;0.036456771220226;100.770702660742813;514.222999999999956
15322.744858480959010;457.208063418005395;457.851392325873292;0.036842542876945;107.320821023066287;0.036626015326953;103.359695711841653;514.222999999999956
15373.650987578901550;459.087939811332262;459.720272395582981;0.037014704076810;109.963202074056426;0.036799211287978;106.017958563965465;514.222999999999956
15424.557116676844089;460.976682768872593;461.598072224473412;0.037190916401125;112.676731481834395;0.036976479305441;108.747744795916788;514.222999999999956
15475.463245774788447;462.874501813521647;463.485002432196211;0.037371302231715;115.463712320117452;0.037157942007950;111.551363400457944;514.222999999999956
15526.369374872730987;464.781612400806353;465.381279529152891;0.037555987741137;118.326525506279609;0.037343725542132;114.431197071856388;514.222999999999956
15577.275503970675345;466.698237081207708;467.287127182847314;0.037745113599012;121.267796379271545;0.037533971628893;117.389889638644433;514.222999999999956
15628.181633068617884;468.624605095938989;469.202775736415049;0.037938803372371;124.289904948757965;0.037728802428668;120.429801416963585;514.222999999999956
15679.087762166562243;470.560952360021020;471.128462162598623;0.038137209722528;127.395705883649725;0.037928371683140;123.553806133423848;514.222999999999956
15729.993891264504782;472.507523233456538;473.064431986271757;0.038340489417700;130.588141095055391;0.038132836955328;126.764860377627542;514.222999999999956
15780.900020362449141;474.464569362927250;475.010937969550980;0.038548789821942;133.870028723099722;0.038342344750863;130.065771090087821;514.222999999999956
15831.806149460391680;476.432350538844560;476.968241025201678;0.038762274055660;137.244458222622882;0.038557058323437;133.459632044897262;514.222999999999956
15882.712278558336038;478.411134990283244;478.936610504313364;0.038981119506761;140.714770431706711;0.038777155774004;136.949797635028574;514.222999999999956
15933.618407656278578;480.401200442694403;480.916325315160066;0.039205510450973;144.284442560488401;0.039002821956374;140.539756559465104;514.222999999999956
15984.524536754222936;482.402833567908885;482.907673283040424;0.039435619265981;147.956790211259488;0.039234228076442;144.232808085455702;514.222999999999956
16035.430665852165475;484.416330385856554;484.910951555771931;0.039671650295535;151.735667328133786;0.039471579349597;148.032822376365061;514.222999999999956
16086.336794950109834;486.441997976702794;486.926468418902004;0.039913816490920;155.625096868073058;0.039715089471766;151.943836665510958;514.222999999999956
16137.242924048052373;488.480153653653133;488.954542359975051;0.040162316558572;159.628905044535259;0.039964956036636;155.969661652113643;514.222999999999956
16188.149053145994912;490.531125673830104;490.995502798405710;0.040417390721904;163.751619671589822;0.040221420434608;160.114846326275256;514.222999999999956
16239.055182243939271;492.595254854436064;493.049691776787995;0.040679264518352;167.997566432184101;0.040484707656554;164.383709895005268;514.222999999999956
16289.961311341881810;494.672893129379247;495.117462380502730;0.040948190895109;172.371552321387696;0.040755071031318;168.781067960655491;514.222999999999956
16340.867440439826169;496.764406786447068;497.199182146134319;0.041224433558484;176.878597299960745;0.041032774664492;173.311949359765492;514.222999999999956
16391.773569537770527;498.870174449052115;499.295230873413743;0.041508257601911;181.523785427523990;0.041318083134942;177.981432201888538;514.222999999999956
16442.679698635711247;500.990589894664993;501.406003572964266;0.041799958967373;186.312746821970052;0.041611293121688;182.795161072991220;514.222999999999956
16493.585827733655606;503.126061460974086;503.531909799237951;0.042099839915185;191.251261513978022;0.041912706834983;187.758917656201220;514.222999999999956
16544.491956831599964;505.277013651736411;505.673375289123044;0.042408206223614;196.345213118508241;0.042222629515043;192.878579118778987;514.222999999999956
16595.398085929544322;507.443886612340123;507.830841381114794;0.042725407010656;201.601251112856573;0.042541411088008;198.160810761548248;514.222999999999956
16646.304215027485043;509.627139728039197;510.004768741657642;0.043051795662443;207.026147872184993;0.042869405077700;203.612389698986647;514.222999999999956
16697.210344125429401;511.827249167259936;512.195634744091990;0.043387732426112;212.626845506157849;0.043206971068167;209.240249513639696;514.222999999999956
16748.116473223373760;514.044711624390288;514.403937332397277;0.043733621628868;218.411077211774227;0.043554514039094;215.052136728984351;514.222999999999956
16799.022602321318118;516.280043851535197;516.630194497103957;0.044089877392121;224.386802992272806;0.043912448139955;221.056014329258801;514.222999999999956
16849.928731419258838;518.533785021440394;518.874946675763908;0.044456942237611;230.562523299130589;0.044281216024374;227.260387475521838;514.222999999999956
16900.834860517203197;520.806496708907389;521.138756685946078;0.044835273448097;236.947055763514982;0.044661274675397;233.674071263131964;514.222999999999956
16951.740989615147555;523.098765059905759;523.422211924833164;0.045225367596836;243.549952601788277;0.045053120932183;240.306624891348520;514.222999999999956
17002.647118713088275;525.411202027059062;525.725925603417409;0.045627749973879;250.381329599669584;0.045457280240295;247.168169298764042;514.222999999999956
17053.553247811032634;527.744447091164034;528.050538463122280;0.046042965973767;257.451724829620957;0.045874297661096;254.269239406314114;514.222999999999956
17104.459376908976992;530.099168154037898;530.396719648069393;0.046471605926165;264.772527589780452;0.046304763754746;261.621230952352107;514.222999999999956
17155.365506006921350;532.476064896256617;532.765170118198284;0.046914310811282;272.356084533704802;0.046749320016853;269.236501928206735;514.222999999999956
17206.271635104862071;534.875869513802627;535.156623334193569;0.047371715362365;280.214732831917104;0.047208600208515;277.127375366586875;514.222999999999956
17257.177764202806429;537.299347938015330;537.571846459305220;0.047844543956187;288.362452161125248;0.047683329283204;285.307843369971920;514.222999999999956
17308.083893300750788;539.747305277505689;540.011645895906781;0.048333561239429;296.814027516521151;0.048174272265544;293.792699974848119;514.222999999999956
17358.990022398695146;542.220584970179971;542.476866338302557;0.048839551865618;305.584708563500385;0.048682213163683;302.597186238362156;514.222999999999956
17409.896151496635866;544.720073129074422;544.968395161000331;0.049363386326754;314.691356505920908;0.049208022770220;311.738171089018806;514.222999999999956
17460.802280594580225;547.246701113378094;547.487164987921346;0.049905979378323;324.151737430954654;0.049752615774774;321.233421997805635;514.222999999999956
17511.708409692524583;549.801448699437856;550.034156859083282;0.050468321272605;333.985077353107613;0.050316982522101;331.102169123540534;514.222999999999956
17562.614538790465303;552.385347724851840;552.610403877959357;0.051051457638632;344.211724425826446;0.050902168404548;341.364758999710034;514.222999999999956
17613.520667888409662;554.999485083133663;555.216994190109290;0.051656528336834;354.853844409062731;0.051509313451738;352.043362880825839;514.222999999999956
17664.426796986354020;557.645008185298934;557.855076474801763;0.052284739269093;365.934941233110294;0.052139623265610;363.161481923011252;514.222999999999956
17715.332926084298379;560.323127493865172;560.525862432646704;0.052937409136017;377.480699595018564;0.052794416755031;374.744807021169891;514.222999999999956
17766.239055182239099;563.035124471713175;563.230634806162811;0.053615957177807;389.518787921623471;0.053475113298041;386.821011549786931;514.222999999999956
17817.145184280183457;565.782353783455733;565.970749501343221;0.054321885850910;402.078573106104727;0.054183214785234;399.419454878203055;514.222999999999956
17868.051313378127816;568.566251072432578;568.747643408593945;0.055056852252142;415.192410121921853;0.054920378519489;412.572498127793665;514.222999999999956
17918.957442476072174;571.388339137950879;571.562840569866808;0.055822634051623;428.895064759996103;0.055688381987034;426.314906296149047;514.222999999999956
17969.863571574012894;574.250235202902900;574.417959445080896;0.056621164318249;443.224362859702410;0.056489158194629;440.684506585458848;514.222999999999956
18020.769700671957253;577.153658957085781;577.314720955187340;0.057454536256646;458.221307182830287;0.057324800102166;455.722299823007461;514.222999999999956
18071.675829769901611;580.100441480901850;580.254957403885783;0.058325047030197;473.930901204896486;0.058197605104989;471.473296122441525;514.222999999999956
18122.581958867845970;583.092535625624009;583.240622872062545;0.059235155452856;490.401423915034115;0.059110031243160;487.985762923338939;514.222999999999956
18173.488087965786690;586.132024741933037;586.273801889544757;0.060187595897476;507.686532344141824;0.060064813151233;505.313364420270318;514.222999999999956
18224.394217063731048;589.221139678003624;589.356726540709815;0.061185354972082;525.844889644204500;0.061064937552637;523.514768258924732;514.222999999999956
18275.300346161675407;592.362267952748880;592.491785528430796;0.062231677113987;544.940322350725410;0.062113648445045;542.653795400661352;514.222999999999956
18326.206475259616127;595.557971982613140;595.681542474894059;0.063330137947223;565.043212144866288;0.063214521300536;562.800827113426067;514.222999999999956
18377.112604357560485;598.811004151461930;598.928750930959382;0.064484692759685;586.231455950671489;0.064371511454632;584.033763583502719;514.222999999999956
18428.018733455504844;602.124330441058191;602.236378094871384;0.065699727687113;608.591482159990619;0.065589005637433;606.439046500461359;514.222999999999956
18478.924862553449202;605.501149292184891;605.607623605082949;0.066980029924940;632.217790982360611;0.066871790427079;630.111167121332414;514.222999999999956
18529.830991651389922;608.944917160966384;609.045945110760613;0.068330969190764;657.216393439624085;0.068225236034642;655.156147976674902;514.222999999999956
18580.737120749334281;612.459379824760276;612.555089622616038;0.069758535057744;683.705622011764603;0.069655332779621;681.692337813828431;514.222999999999956
18631.643249847278639;616.048604189996126;616.139125302856542;0.071269374573032;711.816957494464646;0.071168727927465;709.851223987117578;514.222999999999956
18682.549378945222998;619.717015607169969;619.802478775350096;0.072870958579089;741.698266337737550;0.072772893059434;739.780689256226992;514.222999999999956
18733.455508043163718;623.469443062705523;623.549980346422558;0.074571667557129;773.515573279357341;0.074476209262239;771.646772275434955;514.222999999999956
18784.361637141108076;627.311168210818437;627.386913011946831;0.076380972430613;807.456640122326576;0.076288148322738;805.637253710221671;514.222999999999956
18835.267766239052435;631.247987562468325;631.319074692714594;0.078309627180431;843.734809055292089;0.078219465462483;841.965501825249703;514.222999999999956
18886.173895336996793;635.286279204009702;635.352844915341848;0.080369759898403;882.590982163717058;0.080282288758194;880.872421287574980;514.222999999999956
18937.080024434937513;639.433082361060542;639.495264352791878;0.082575339896601;924.302737305790743;0.082490588552422;922.635612327159492;514.222999999999956
18987.986153532881872;643.696199912576731;643.754137396352576;0.084942327712472;969.187542540696086;0.084860325523050;967.572548619611212;514.222999999999956
19038.892282630826230;648.084303488729688;648.138137140737285;0.087489112749299;1017.611490048113751;0.087409888494568;1016.049314344106847;514.222999999999956
19089.798411728766951;652.607077985206615;652.656949950128251;0.090237087866566;1070.000738648997412;0.090160669917797;1068.492063447034070;514.222999999999956
19140.704540826711309;657.275380241582525;657.321434058407135;0.093211070983569;1126.850189388928811;0.093137485786373;1125.395663054000579;514.222999999999956
19191.610669924655667;662.101438586784866;662.143819095362801;0.096440287171359;1188.743005701657239;0.096369559403664;1187.343245411933367;514.222999999999956
19242.516799022600026;667.099099134758148;667.137952373925145;0.099959182143612;1256.367142480260100;0.099891333969068;1255.022719602635334;514.222999999999956
19293.422928120540746;672.284119556376822;672.319592618886873;0.103808739154196;1330.541788580479079;0.103743790008397;1329.253224179235986;514.222999999999956
19344.329057218485104;677.674546574042324;677.706787481137212;0.108038129731507;1412.250585678697917;0.107976096535577;1411.018354217054821;514.222999999999956
19395.235186316429463;683.291179093471328;683.320336659546797;0.112706774559815;1502.683220585284744;0.112647671653453;1501.507748250130589;514.222999999999956
19446.141315414373821;689.158163324272778;689.184387032907011;0.117887274353801;1603.294433048766678;0.117831113635495;1602.176100075571412;514.222999999999956
19497.047444512314541;695.303754967233544;695.327194834869374;0.123669249417549;1715.881468353936725;0.123616039792691;1714.820597905944851;514.222999999999956
19547.953573610258900;701.761313367814751;701.782119756733664;0.130164566342032;1842.689586415339363;0.130114312074306;1841.686411934039370;514.222999999999956
19598.859702708203258;708.570611567192714;708.588934899581204;0.137514878363102;1986.564196506235476;0.137467577403667;1985.618828306078740;514.222999999999956
19649.765831806143979;715.779609983203045;715.795600407444113;0.145902176343636;2151.163989520135601;0.145857820018707;2150.276407697876039;514.222999999999956
19700.671960904088337;723.446869663646680;723.460676810444625;0.155564058402591;2341.269613832726009;0.155522636812521;2340.439773527851685;514.222999999999956
19751.578090002032695;731.644945610319610;731.656718894129995;0.166817549223215;2563.264904654768088;0.166779067388565;2562.493054408818352;514.222999999999956
19802.484219099977054;740.465245530475840;740.475135551610038;0.180092671288506;2825.817035635725460;0.180057176167561;2825.104254042227240;514.222999999999956
19853.390348197917774;750.025220241834631;750.033381612501330;0.195998110207224;3141.201769211300871;0.195965715260270;3140.550458313437503;514.222999999999956
19904.296477295862132;760.479335719123810;760.485930381824915;0.215385250880017;3526.612554633480613;0.215356123725600;3526.026204453734863;514.222999999999956
19955.202606393806491;772.036533643839789;772.041731933731853;0.239631607679652;4009.860748499490001;0.239605890968061;4009.342368019437345;514.222999999999956
20006.108735491750849;784.989397960546739;784.993374472054029;0.270515306412884;4626.969236750474920;0.270493007527509;4626.519146313474266;514.222999999999956
20057.014864589691570;799.765909279976995;799.768834914009403;0.312454731657683;5467.143288089555426;0.312435711755653;5466.758879997776603;514.222999999999956
20107.920993687635928;817.028763316308073;817.030796016264958;0.367809646102135;6578.858541221639825;0.367793471893344;6578.531278809163268;514.222999999999956
20158.827122785580286;837.886765124995577;837.888033238913408;0.462844960592368;8492.524780109048152;0.462830996354173;8492.242009331464942;514.222999999999956
20209.733251883524645;864.415808917721392;864.416459839564936;0.573423882910831;10724.327904969462907;0.573414483124626;10724.137286875788050;514.222999999999956
20260.639380981465365;901.270177383788450;901.270472252068771;0.978770758999578;18929.251207356177474;0.978764967070684;18929.133564305248001;514.222999999999956
20311.545510079409723;963.281305360678289;963.281305360678289;1.337834517467212;26210.205381129733723;1.337828724842912;26210.087723977627320;514.222999999999956
